NAME,B03001_005E,state,county,year
"Pickens County, South Carolina",439,45,077,2016
"Union County, South Carolina",96,45,087,2016
"Williamsburg County, South Carolina",234,45,089,2016
"Aurora County, South Dakota",6,46,003,2016
"Grant County, South Dakota",0,46,051,2016
"Tripp County, South Dakota",0,46,123,2016
"Ziebach County, South Dakota",4,46,137,2016
"Spink County, South Dakota",2,46,115,2016
"Bon Homme County, South Dakota",33,46,009,2016
"Brookings County, South Dakota",57,46,011,2016
"Fall River County, South Dakota",9,46,047,2016
"Hamlin County, South Dakota",0,46,057,2016
"Jackson County, South Dakota",3,46,071,2016
"Custer County, South Dakota",0,46,033,2016
"Hyde County, South Dakota",0,46,069,2016
"Faulk County, South Dakota",25,46,049,2016
"Hutchinson County, South Dakota",26,46,067,2016
"Walworth County, South Dakota",0,46,129,2016
"Buffalo County, South Dakota",0,46,017,2016
"Day County, South Dakota",3,46,037,2016
"Douglas County, South Dakota",0,46,043,2016
"Harding County, South Dakota",0,46,063,2016
"McPherson County, South Dakota",0,46,089,2016
"Roberts County, South Dakota",12,46,109,2016
"Sully County, South Dakota",0,46,119,2016
"Lincoln County, South Dakota",73,46,083,2016
"Lake County, South Dakota",18,46,079,2016
"Lawrence County, South Dakota",19,46,081,2016
"Codington County, South Dakota",20,46,029,2016
"Butte County, South Dakota",118,46,019,2016
"Corson County, South Dakota",0,46,031,2016
"Edmunds County, South Dakota",0,46,045,2016
"Campbell County, South Dakota",0,46,021,2016
"Bennett County, South Dakota",0,46,007,2016
"Haakon County, South Dakota",0,46,055,2016
"Jones County, South Dakota",0,46,075,2016
"Meade County, South Dakota",201,46,093,2016
"Turner County, South Dakota",31,46,125,2016
"Brown County, South Dakota",80,46,013,2016
"Hanson County, South Dakota",0,46,061,2016
"McCook County, South Dakota",0,46,087,2016
"Mellette County, South Dakota",0,46,095,2016
"Moody County, South Dakota",0,46,101,2016
"Pennington County, South Dakota",506,46,103,2016
"Union County, South Dakota",4,46,127,2016
"Miner County, South Dakota",0,46,097,2016
"Coffee County, Tennessee",226,47,031,2016
"Fayette County, Tennessee",91,47,047,2016
"Hancock County, Tennessee",0,47,067,2016
"Hawkins County, Tennessee",126,47,073,2016
"Johnson County, Tennessee",7,47,091,2016
"Lincoln County, Tennessee",146,47,103,2016
"Macon County, Tennessee",39,47,111,2016
"Moore County, Tennessee",0,47,127,2016
"Johnson County, Georgia",149,13,167,2016
"Madison County, Georgia",4,13,195,2016
"Tift County, Georgia",98,13,277,2016
"Talbot County, Georgia",89,13,263,2016
"Terrell County, Georgia",141,13,273,2016
"Wilkinson County, Georgia",20,13,319,2016
"Randolph County, Georgia",3,13,243,2016
"Ware County, Georgia",167,13,299,2016
"Wilcox County, Georgia",0,13,315,2016
"Irwin County, Georgia",4,13,155,2016
"Bacon County, Georgia",40,13,005,2016
"Burke County, Georgia",69,13,033,2016
"Chattahoochee County, Georgia",506,13,053,2016
"Decatur County, Georgia",4,13,087,2016
"Habersham County, Georgia",140,13,137,2016
"Dyer County, Tennessee",163,47,045,2016
"Hamilton County, Tennessee",2129,47,065,2016
"Polk County, Tennessee",62,47,139,2016
"White County, Tennessee",0,47,185,2016
"Sullivan County, Tennessee",160,47,163,2016
"Schoharie County, New York",436,36,095,2016
"Fulton County, New York",962,36,035,2016
"Rensselaer County, New York",3406,36,083,2016
"Franklin County, New York",912,36,033,2016
"Queens County, New York",113413,36,081,2016
"Washington County, New York",682,36,115,2016
"New York County, New York",109831,36,061,2016
"Cayuga County, New York",794,36,011,2016
"Rockland County, New York",14465,36,087,2016
"Niagara County, New York",3121,36,063,2016
"Essex County, New York",577,36,031,2016
"Nassau County, New York",35333,36,059,2016
"Schuyler County, New York",106,36,097,2016
"Chenango County, New York",454,36,017,2016
"Jefferson County, New York",3385,36,045,2016
"Suffolk County, New York",64499,36,103,2016
"Kemper County, Mississippi",0,28,069,2016
"Oswego County, New York",1459,36,075,2016
"Wayne County, New York",2023,36,117,2016
"Broome County, New York",3834,36,007,2016
"Erie County, New York",32284,36,029,2016
"Sullivan County, New York",5338,36,105,2016
"Orange County, New York",30292,36,071,2016
"Haywood County, North Carolina",134,37,087,2016
"Forsyth County, North Carolina",4284,37,067,2016
"Bladen County, North Carolina",171,37,017,2016
"Carteret County, North Carolina",400,37,031,2016
"Bertie County, North Carolina",0,37,015,2016
"Martin County, North Carolina",45,37,117,2016
"Perquimans County, North Carolina",42,37,143,2016
"Rockingham County, North Carolina",535,37,157,2016
"Camden County, North Carolina",69,37,029,2016
"Gaston County, North Carolina",1175,37,071,2016
"Moore County, North Carolina",507,37,125,2016
"Stanly County, North Carolina",231,37,167,2016
"Yancey County, North Carolina",71,37,199,2016
"Chatham County, North Carolina",435,37,037,2016
"Johnston County, North Carolina",2479,37,101,2016
"Person County, North Carolina",216,37,145,2016
"Ashe County, North Carolina",27,37,009,2016
"Lenoir County, North Carolina",135,37,107,2016
"Onslow County, North Carolina",5196,37,133,2016
"Rutherford County, North Carolina",220,37,161,2016
"Yadkin County, North Carolina",7,37,197,2016
"Burke County, North Carolina",410,37,023,2016
"Traill County, North Dakota",11,38,097,2016
"Dickey County, North Dakota",4,38,021,2016
"Ward County, North Dakota",245,38,101,2016
"Pembina County, North Dakota",23,38,067,2016
"Hettinger County, North Dakota",9,38,041,2016
"Cass County, North Dakota",297,38,017,2016
"Emmons County, North Dakota",0,38,029,2016
"Richland County, North Dakota",28,38,077,2016
"Barber County, Kansas",0,20,007,2016
"Decatur County, Kansas",0,20,039,2016
"Jefferson County, Kansas",68,20,087,2016
"Greenup County, Kentucky",12,21,089,2016
"Fleming County, Kentucky",0,21,069,2016
"Carter County, Kentucky",6,21,043,2016
"Elliott County, Kentucky",5,21,063,2016
"Jefferson County, Kentucky",2800,21,111,2016
"Larue County, Kentucky",8,21,123,2016
"Mason County, Kentucky",0,21,161,2016
"Manistee County, Michigan",66,26,101,2016
"Montmorency County, Michigan",5,26,119,2016
"Gladwin County, Michigan",46,26,051,2016
"Mecosta County, Michigan",119,26,107,2016
"Marquette County, Michigan",106,26,103,2016
"Osceola County, Michigan",17,26,133,2016
"Otsego County, Michigan",3,26,137,2016
"Cheboygan County, Michigan",53,26,031,2016
"Luce County, Michigan",21,26,095,2016
"Macomb County, Michigan",1780,26,099,2016
"Shiawassee County, Michigan",94,26,155,2016
"Baraga County, Michigan",11,26,013,2016
"Charlevoix County, Michigan",58,26,029,2016
"Eaton County, Michigan",185,26,045,2016
"Gogebic County, Michigan",29,26,053,2016
"Emmet County, Michigan",50,26,047,2016
"Meeker County, Minnesota",0,27,093,2016
"Pennington County, Minnesota",14,27,113,2016
"Rice County, Minnesota",149,27,131,2016
"Wilkin County, Minnesota",0,27,167,2016
"Red Lake County, Minnesota",4,27,125,2016
"Clay County, Minnesota",91,27,027,2016
"Faribault County, Minnesota",3,27,043,2016
"Fillmore County, Minnesota",0,27,045,2016
"Lake County, Minnesota",0,27,075,2016
"Polk County, Minnesota",70,27,119,2016
"Roseau County, Minnesota",30,27,135,2016
"Sibley County, Minnesota",4,27,143,2016
"Watonwan County, Minnesota",0,27,165,2016
"Becker County, Minnesota",42,27,005,2016
"Big Stone County, Minnesota",0,27,011,2016
"Brown County, Minnesota",74,27,015,2016
"Cass County, Minnesota",20,27,021,2016
"Goodhue County, Minnesota",75,27,049,2016
"Hubbard County, Minnesota",71,27,057,2016
"Jackson County, Minnesota",20,27,063,2016
"Martin County, Minnesota",1,27,091,2016
"Nobles County, Minnesota",73,27,105,2016
"Pine County, Minnesota",28,27,115,2016
"Robertson County, Tennessee",361,47,147,2016
"Franklin County, Tennessee",92,47,051,2016
"Blount County, Tennessee",371,47,009,2016
"Cheatham County, Tennessee",133,47,021,2016
"Carter County, Tennessee",87,47,019,2016
"Grainger County, Tennessee",8,47,057,2016
"Giles County, Tennessee",82,47,055,2016
"Lauderdale County, Tennessee",12,47,097,2016
"Lawrence County, Tennessee",55,47,099,2016
"Madison County, Tennessee",217,47,113,2016
"Marion County, Tennessee",87,47,115,2016
"Overton County, Tennessee",17,47,133,2016
"Pickett County, Tennessee",0,47,137,2016
"Wayne County, Tennessee",0,47,181,2016
"Williamson County, Tennessee",592,47,187,2016
"Bedford County, Tennessee",121,47,003,2016
"Greene County, Tennessee",193,47,059,2016
"Cumberland County, Tennessee",80,47,035,2016
"Van Buren County, Tennessee",17,47,175,2016
"Claiborne County, Tennessee",31,47,025,2016
"Hickman County, Tennessee",105,47,081,2016
"Humphreys County, Tennessee",68,47,085,2016
"Putnam County, Tennessee",266,47,141,2016
"Sevier County, Tennessee",230,47,155,2016
"Stewart County, Tennessee",8,47,161,2016
"Chester County, Tennessee",6,47,023,2016
"Decatur County, Tennessee",0,47,039,2016
"Jackson County, Tennessee",0,47,087,2016
"McNairy County, Tennessee",42,47,109,2016
"Roane County, Tennessee",0,47,145,2016
"Bradley County, Tennessee",360,47,011,2016
"Hamblen County, Tennessee",492,47,063,2016
"Union County, Tennessee",15,47,173,2016
"Hardin County, Tennessee",40,47,071,2016
"Dickson County, Tennessee",64,47,043,2016
"Morgan County, Tennessee",66,47,129,2016
"Monroe County, Tennessee",167,47,123,2016
"Henry County, Tennessee",35,47,079,2016
"Crockett County, Tennessee",10,47,033,2016
"Lake County, Tennessee",21,47,095,2016
"Knox County, Tennessee",1768,47,093,2016
"McMinn County, Tennessee",256,47,107,2016
"Marshall County, Tennessee",285,47,117,2016
"Rhea County, Tennessee",95,47,143,2016
"Scott County, Tennessee",0,47,151,2016
"Anderson County, Tennessee",72,47,001,2016
"Fentress County, Tennessee",0,47,049,2016
"Gibson County, Tennessee",133,47,053,2016
"Hardeman County, Tennessee",12,47,069,2016
"Loudon County, Tennessee",49,47,105,2016
"Rutherford County, Tennessee",1975,47,149,2016
"Smith County, Tennessee",94,47,159,2016
"Wilson County, Tennessee",491,47,189,2016
"Unicoi County, Tennessee",0,47,171,2016
"Lincoln County, New Mexico",104,35,027,2016
"Chaves County, New Mexico",149,35,005,2016
"Lea County, New Mexico",122,35,025,2016
"Santa Fe County, New Mexico",339,35,049,2016
"Union County, New Mexico",0,35,059,2016
"Platte County, Wyoming",0,56,031,2016
"Sheridan County, Wyoming",4,56,033,2016
"Big Horn County, Wyoming",0,56,003,2016
"Crook County, Wyoming",0,56,011,2016
"Park County, Wyoming",12,56,029,2016
"Albany County, Wyoming",80,56,001,2016
"Carbon County, Wyoming",90,56,007,2016
"Goshen County, Wyoming",49,56,015,2016
"Uinta County, Wyoming",33,56,041,2016
"Washakie County, Wyoming",1,56,043,2016
"Hot Springs County, Wyoming",0,56,017,2016
"Fremont County, Wyoming",37,56,013,2016
"Sublette County, Wyoming",0,56,035,2016
"Weston County, Wyoming",0,56,045,2016
"McIntosh County, Georgia",76,13,191,2016
"Monroe County, Georgia",123,13,207,2016
"Taliaferro County, Georgia",0,13,265,2016
"Bryan County, Georgia",532,13,029,2016
"Camden County, Georgia",1412,13,039,2016
"Crawford County, Georgia",63,13,079,2016
"Coffee County, Georgia",214,13,069,2016
"Gilmer County, Georgia",105,13,123,2016
"Walton County, Georgia",234,13,297,2016
"Dodge County, Georgia",40,13,091,2016
"Cherokee County, Georgia",1876,13,057,2016
"Lee County, Georgia",65,13,177,2016
"Pickens County, Georgia",11,13,227,2016
"Cook County, Georgia",30,13,075,2016
"Fulton County, Georgia",6896,13,121,2016
"Hawaii County, Hawaii",10898,15,001,2016
"Kauai County, Hawaii",2148,15,007,2016
"Cassia County, Idaho",48,16,031,2016
"Lincoln County, Idaho",10,16,063,2016
"Franklin County, Idaho",0,16,041,2016
"Canyon County, Idaho",904,16,027,2016
"Latah County, Idaho",57,16,057,2016
"Benewah County, Idaho",7,16,009,2016
"Clark County, Idaho",0,16,033,2016
"Fremont County, Idaho",16,16,043,2016
"Idaho County, Idaho",0,16,049,2016
"Power County, Idaho",0,16,077,2016
"Madison County, Illinois",644,17,119,2016
"Mercer County, Illinois",0,17,131,2016
"Sangamon County, Illinois",718,17,167,2016
"Randolph County, Illinois",26,17,157,2016
"Ogle County, Illinois",120,17,141,2016
"Stephenson County, Illinois",230,17,177,2016
"White County, Illinois",25,17,193,2016
"Henderson County, Illinois",8,17,071,2016
"McLean County, Illinois",1061,17,113,2016
"Pike County, Illinois",7,17,149,2016
"Rock Island County, Illinois",1119,17,161,2016
"Wabash County, Illinois",0,17,185,2016
"Cumberland County, Illinois",13,17,035,2016
"Kane County, Illinois",10522,17,089,2016
"Brown County, Illinois",38,17,009,2016
"Marshall County, Illinois",27,17,123,2016
"Christian County, Illinois",16,17,021,2016
"Jackson County, Illinois",312,17,077,2016
"Union County, Illinois",86,17,181,2016
"Saline County, Illinois",13,17,165,2016
"Whiteside County, Illinois",362,17,195,2016
"DeKalb County, Illinois",792,17,037,2016
"Jasper County, Illinois",2,17,079,2016
"Will County, Illinois",7314,17,197,2016
"Douglas County, Illinois",69,17,041,2016
"Greene County, Illinois",74,17,061,2016
"Hardin County, Illinois",14,17,069,2016
"Knox County, Illinois",163,17,095,2016
"Massac County, Illinois",0,17,127,2016
"Tazewell County, Illinois",328,17,179,2016
"Harrison County, Indiana",79,18,061,2016
"Wabash County, Indiana",31,18,169,2016
"Jay County, Indiana",85,18,075,2016
"Adams County, North Dakota",10,38,001,2016
"Eddy County, North Dakota",0,38,027,2016
"Mercer County, North Dakota",0,38,057,2016
"Ransom County, North Dakota",0,38,073,2016
"Sioux County, North Dakota",0,38,085,2016
"Golden Valley County, North Dakota",0,38,033,2016
"Towner County, North Dakota",13,38,095,2016
"Divide County, North Dakota",0,38,023,2016
"Sargent County, North Dakota",6,38,081,2016
"Sierra County, New Mexico",0,35,051,2016
"Socorro County, New Mexico",9,35,053,2016
"Roosevelt County, New Mexico",51,35,041,2016
"Doña Ana County, New Mexico",1086,35,013,2016
"Los Alamos County, New Mexico",0,35,028,2016
"Rio Arriba County, New Mexico",16,35,039,2016
"San Miguel County, New Mexico",51,35,047,2016
"Valencia County, New Mexico",193,35,061,2016
"Torrance County, New Mexico",112,35,057,2016
"Bernalillo County, New Mexico",3781,35,001,2016
"Otero County, New Mexico",477,35,035,2016
"Cibola County, New Mexico",42,35,006,2016
"De Baca County, New Mexico",0,35,011,2016
"Guadalupe County, New Mexico",0,35,019,2016
"Catron County, New Mexico",0,35,003,2016
"Bronx County, New York",289790,36,005,2016
"Onondaga County, New York",10774,36,067,2016
"Clinton County, New York",891,36,019,2016
"Seneca County, New York",583,36,099,2016
"Putnam County, New York",4817,36,079,2016
"Herkimer County, New York",647,36,043,2016
"Ontario County, New York",2750,36,069,2016
"Steuben County, New York",597,36,101,2016
"Hamilton County, New York",15,36,041,2016
"Chautauqua County, New York",6796,36,013,2016
"Kings County, New York",166031,36,047,2016
"Tioga County, New York",345,36,107,2016
"Orleans County, New York",778,36,073,2016
"Saratoga County, New York",1874,36,091,2016
"Columbia County, New York",1247,36,021,2016
"Lewis County, New York",133,36,049,2016
"Westchester County, New York",48390,36,119,2016
"Delaware County, New York",624,36,025,2016
"Montgomery County, New York",4957,36,057,2016
"Richmond County, New York",39631,36,085,2016
"St. Lawrence County, New York",1209,36,089,2016
"Tompkins County, New York",1454,36,109,2016
"Warren County, New York",580,36,113,2016
"Cortland County, New York",514,36,023,2016
"Dutchess County, New York",12558,36,027,2016
"Monroe County, New York",41776,36,055,2016
"Oneida County, New York",6659,36,065,2016
"Ulster County, New York",7517,36,111,2016
"Chemung County, New York",915,36,015,2016
"Livingston County, New York",1271,36,051,2016
"Otsego County, New York",994,36,077,2016
"Greene County, New York",1718,36,039,2016
"Albany County, New York",9313,36,001,2016
"Allegany County, New York",238,36,003,2016
"Cattaraugus County, New York",755,36,009,2016
"Madison County, New York",411,36,053,2016
"Schenectady County, New York",5767,36,093,2016
"Genesee County, New York",654,36,037,2016
"Yates County, New York",221,36,123,2016
"Greene County, North Carolina",110,37,079,2016
"Mitchell County, North Carolina",0,37,121,2016
"Chowan County, North Carolina",11,37,041,2016
"Alleghany County, North Carolina",109,37,005,2016
"Aibonito Municipio, Puerto Rico",24101,72,009,2016
"Guayanilla Municipio, Puerto Rico",19740,72,059,2016
"Lajas Municipio, Puerto Rico",24003,72,079,2016
"Sabana Grande Municipio, Puerto Rico",23641,72,121,2016
"Camuy Municipio, Puerto Rico",32997,72,027,2016
"Guánica Municipio, Puerto Rico",17595,72,055,2016
"Manatí Municipio, Puerto Rico",40283,72,091,2016
"Naguabo Municipio, Puerto Rico",26285,72,103,2016
"San Germán Municipio, Puerto Rico",33059,72,125,2016
"Utuado Municipio, Puerto Rico",30465,72,141,2016
"Arroyo Municipio, Puerto Rico",18631,72,015,2016
"Cataño Municipio, Puerto Rico",25049,72,033,2016
"Quebradillas Municipio, Puerto Rico",24529,72,115,2016
"Guayama Municipio, Puerto Rico",42610,72,057,2016
"Culebra Municipio, Puerto Rico",1395,72,049,2016
"Gurabo Municipio, Puerto Rico",44983,72,063,2016
"Barceloneta Municipio, Puerto Rico",24336,72,017,2016
"Loíza Municipio, Puerto Rico",27327,72,087,2016
"Guaynabo Municipio, Puerto Rico",85180,72,061,2016
"Aguadilla Municipio, Puerto Rico",54136,72,005,2016
"Fajardo Municipio, Puerto Rico",32823,72,053,2016
"Patillas Municipio, Puerto Rico",17929,72,109,2016
"Rincón Municipio, Puerto Rico",13100,72,117,2016
"Aguas Buenas Municipio, Puerto Rico",26746,72,007,2016
"Bayamón Municipio, Puerto Rico",183608,72,021,2016
"Carolina Municipio, Puerto Rico",150119,72,031,2016
"Cayey Municipio, Puerto Rico",45451,72,035,2016
"Hatillo Municipio, Puerto Rico",40903,72,065,2016
"Humacao Municipio, Puerto Rico",54219,72,069,2016
"Juana Díaz Municipio, Puerto Rico",48313,72,075,2016
"Morovis Municipio, Puerto Rico",31590,72,101,2016
"Mayagüez Municipio, Puerto Rico",79341,72,097,2016
"Santa Isabel Municipio, Puerto Rico",22516,72,133,2016
"Trujillo Alto Municipio, Puerto Rico",67662,72,139,2016
"Corozal Municipio, Puerto Rico",35151,72,047,2016
"Maunabo Municipio, Puerto Rico",11274,72,095,2016
"Peñuelas Municipio, Puerto Rico",21886,72,111,2016
"Ponce Municipio, Puerto Rico",149209,72,113,2016
"San Sebastián Municipio, Puerto Rico",38784,72,131,2016
"Porter County, Indiana",3442,18,127,2016
"Spencer County, Indiana",11,18,147,2016
"Tippecanoe County, Indiana",585,18,157,2016
"Hamilton County, Indiana",957,18,057,2016
"LaGrange County, Indiana",18,18,087,2016
"Boone County, Indiana",112,18,011,2016
"Montgomery County, Indiana",59,18,107,2016
"Clark County, Indiana",404,18,019,2016
"Clay County, Indiana",37,18,021,2016
"Franklin County, Indiana",47,18,047,2016
"Jackson County, Indiana",138,18,071,2016
"Posey County, Indiana",41,18,129,2016
"Vermillion County, Indiana",126,18,165,2016
"Allen County, Indiana",1767,18,003,2016
"Floyd County, Indiana",141,18,043,2016
"Johnson County, Indiana",446,18,081,2016
"Gibson County, Indiana",44,18,051,2016
"Orange County, Indiana",0,18,117,2016
"Marshall County, Indiana",211,18,099,2016
"Blackford County, Indiana",0,18,009,2016
"Scott County, Indiana",10,18,143,2016
"Elkhart County, Indiana",1256,18,039,2016
"Cass County, Indiana",57,18,017,2016
"Wayne County, Indiana",172,18,177,2016
"Butler County, Iowa",5,19,023,2016
"Hamilton County, Iowa",10,19,079,2016
"Union County, Iowa",13,19,175,2016
"Worth County, Iowa",25,19,195,2016
"Adair County, Iowa",20,19,001,2016
"Chickasaw County, Iowa",4,19,037,2016
"Dickinson County, Iowa",5,19,059,2016
"Keokuk County, Iowa",9,19,107,2016
"Tama County, Iowa",7,19,171,2016
"Franklin County, Iowa",0,19,069,2016
"Cedar County, Iowa",4,19,031,2016
"Floyd County, Iowa",42,19,067,2016
"Louisa County, Iowa",49,19,115,2016
"Humboldt County, Iowa",4,19,091,2016
"Washington County, Iowa",16,19,183,2016
"Cherokee County, Iowa",21,19,035,2016
"Des Moines County, Iowa",13,19,057,2016
"Kossuth County, Iowa",44,19,109,2016
"Muscatine County, Iowa",582,19,139,2016
"Polk County, Iowa",1043,19,153,2016
"Woodbury County, Iowa",182,19,193,2016
"Jackson County, Iowa",53,19,097,2016
"Lee County, Iowa",49,19,111,2016
"Warren County, Iowa",12,19,181,2016
"Plymouth County, Iowa",25,19,149,2016
"Clay County, Iowa",0,19,041,2016
"Delaware County, Iowa",0,19,055,2016
"Wayne County, Iowa",52,19,185,2016
"Scott County, Iowa",586,19,163,2016
"Sherman County, Kansas",10,20,181,2016
"Thomas County, Kansas",0,20,193,2016
"Morris County, Kansas",34,20,127,2016
"Rooks County, Kansas",0,20,163,2016
"Clark County, Kansas",0,20,025,2016
"Harper County, Kansas",4,20,077,2016
"Lyon County, Kansas",215,20,111,2016
"Pawnee County, Kansas",36,20,145,2016
"Potter County, South Dakota",0,46,107,2016
"Champaign County, Ohio",37,39,021,2016
"Greene County, Ohio",818,39,057,2016
"Lawrence County, Ohio",33,39,087,2016
"Morgan County, Ohio",0,39,115,2016
"Wyandot County, Ohio",90,39,175,2016
"Erie County, Ohio",741,39,043,2016
"Logan County, Ohio",156,39,091,2016
"Summit County, Ohio",2598,39,153,2016
"Shelby County, Ohio",36,39,149,2016
"Williams County, Ohio",74,39,171,2016
"Columbiana County, Ohio",186,39,029,2016
"Fulton County, Ohio",224,39,051,2016
"Gallia County, Ohio",8,39,053,2016
"Mahoning County, Ohio",7799,39,099,2016
"Scioto County, Ohio",185,39,145,2016
"Morrow County, Ohio",262,39,117,2016
"Preble County, Ohio",29,39,135,2016
"Allen County, Ohio",266,39,003,2016
"Crawford County, Ohio",138,39,033,2016
"Guernsey County, Ohio",151,39,059,2016
"Mercer County, Ohio",6,39,107,2016
"Clark County, Ohio",291,39,023,2016
"Lorain County, Ohio",19389,39,093,2016
"Montgomery County, Ohio",2641,39,113,2016
"Warren County, Ohio",723,39,165,2016
"Ashtabula County, Ohio",2624,39,007,2016
"Kay County, Oklahoma",24,40,071,2016
"Craig County, Oklahoma",13,40,035,2016
"Canadian County, Oklahoma",294,40,017,2016
"Latimer County, Oklahoma",33,40,077,2016
"Texas County, Oklahoma",5,40,139,2016
"Pushmataha County, Oklahoma",6,40,127,2016
"Johnston County, Oklahoma",23,40,069,2016
"Beaver County, Oklahoma",0,40,007,2016
"Hughes County, Oklahoma",5,40,063,2016
"Comanche County, Oklahoma",2894,40,031,2016
"Adair County, Oklahoma",31,40,001,2016
"Stephens County, Oklahoma",129,40,137,2016
"Carter County, Oklahoma",77,40,019,2016
"Greer County, Oklahoma",21,40,055,2016
"McIntosh County, Oklahoma",0,40,091,2016
"Murray County, Oklahoma",37,40,099,2016
"Ottawa County, Oklahoma",45,40,115,2016
"Wagoner County, Oklahoma",243,40,145,2016
"Caddo County, Oklahoma",128,40,015,2016
"Muskogee County, Oklahoma",296,40,101,2016
"Wyoming County, New York",643,36,121,2016
"Bryan County, Oklahoma",70,40,013,2016
"Botetourt County, Virginia",66,51,023,2016
"Bristol city, Virginia",23,51,520,2016
"Winnebago County, Illinois",2829,17,201,2016
"Piatt County, Illinois",25,17,147,2016
"Pulaski County, Illinois",7,17,153,2016
"Monroe County, Alabama",53,01,099,2016
"Lawrence County, Alabama",13,01,079,2016
"Lee County, Alabama",1175,01,081,2016
"Marion County, Alabama",134,01,093,2016
"Pickens County, Alabama",35,01,107,2016
"Sumter County, Alabama",0,01,119,2016
"Jefferson County, Alabama",1518,01,073,2016
"Choctaw County, Alabama",46,01,023,2016
"Franklin County, Alabama",24,01,059,2016
"Marengo County, Alabama",0,01,091,2016
"Russell County, Alabama",878,01,113,2016
"Cherokee County, Alabama",0,01,019,2016
"Covington County, Alabama",35,01,039,2016
"Crenshaw County, Alabama",17,01,041,2016
"Dallas County, Alabama",0,01,047,2016
"Pueblo County, Colorado",1795,08,101,2016
"Montrose County, Colorado",64,08,085,2016
"Morgan County, Colorado",71,08,087,2016
"Park County, Colorado",3,08,093,2016
"Saguache County, Colorado",14,08,109,2016
"Mesa County, Colorado",309,08,077,2016
"Prowers County, Colorado",2,08,099,2016
"Hinsdale County, Colorado",0,08,053,2016
"El Paso County, Colorado",9053,08,041,2016
"Washington County, Colorado",4,08,121,2016
"Grand County, Colorado",26,08,049,2016
"Arapahoe County, Colorado",3898,08,005,2016
"Otero County, Colorado",41,08,089,2016
"Broomfield County, Colorado",319,08,014,2016
"New Castle County, Delaware",18745,10,003,2016
"Sussex County, Delaware",2486,10,005,2016
"Kent County, Delaware",4581,10,001,2016
"District of Columbia, District of Columbia",4942,11,001,2016
"New Haven County, Connecticut",86006,09,009,2016
"Litchfield County, Connecticut",2691,09,005,2016
"Caldwell County, North Carolina",494,37,027,2016
"Catawba County, North Carolina",1345,37,035,2016
"Cleveland County, North Carolina",294,37,045,2016
"Craven County, North Carolina",1163,37,049,2016
"Edgecombe County, North Carolina",176,37,065,2016
"Granville County, North Carolina",501,37,077,2016
"Harnett County, North Carolina",3324,37,085,2016
"Hoke County, North Carolina",1422,37,093,2016
"Henderson County, North Carolina",367,37,089,2016
"Hyde County, North Carolina",0,37,095,2016
"Iredell County, North Carolina",1149,37,097,2016
"Mecklenburg County, North Carolina",11075,37,119,2016
"Northampton County, North Carolina",29,37,131,2016
"Pitt County, North Carolina",1555,37,147,2016
"Rowan County, North Carolina",624,37,159,2016
"Vance County, North Carolina",322,37,181,2016
"Cherokee County, North Carolina",139,37,039,2016
"Currituck County, North Carolina",339,37,053,2016
"Union County, North Carolina",2387,37,179,2016
"Wilkes County, North Carolina",81,37,193,2016
"Nash County, North Carolina",324,37,127,2016
"Alexander County, North Carolina",56,37,003,2016
"Dare County, North Carolina",66,37,055,2016
"Warren County, North Carolina",129,37,185,2016
"Wilson County, North Carolina",345,37,195,2016
"Gates County, North Carolina",18,37,073,2016
"Graham County, North Carolina",0,37,075,2016
"Madison County, North Carolina",40,37,115,2016
"Pamlico County, North Carolina",21,37,137,2016
"Polk County, North Carolina",155,37,149,2016
"Randolph County, North Carolina",697,37,151,2016
"Stokes County, North Carolina",198,37,169,2016
"Washington County, North Carolina",97,37,187,2016
"Clay County, North Carolina",17,37,043,2016
"Cumberland County, North Carolina",12862,37,051,2016
"Guilford County, North Carolina",3220,37,081,2016
"Jackson County, North Carolina",352,37,099,2016
"Pasquotank County, North Carolina",142,37,139,2016
"Robeson County, North Carolina",457,37,155,2016
"Swain County, North Carolina",0,37,173,2016
"Wake County, North Carolina",10580,37,183,2016
"Anson County, North Carolina",14,37,007,2016
"McDowell County, North Carolina",63,37,111,2016
"Franklin County, North Carolina",226,37,069,2016
"Jones County, North Carolina",10,37,103,2016
"Macon County, North Carolina",154,37,113,2016
"Brunswick County, North Carolina",840,37,019,2016
"Transylvania County, North Carolina",42,37,175,2016
"Beaufort County, North Carolina",186,37,013,2016
"Columbus County, North Carolina",139,37,047,2016
"Lincoln County, North Carolina",182,37,109,2016
"Montgomery County, North Carolina",85,37,123,2016
"Orange County, North Carolina",643,37,135,2016
"Richmond County, North Carolina",170,37,153,2016
"Sampson County, North Carolina",482,37,163,2016
"Surry County, North Carolina",305,37,171,2016
"Toa Alta Municipio, Puerto Rico",72767,72,135,2016
"Toa Baja Municipio, Puerto Rico",80906,72,137,2016
"Vieques Municipio, Puerto Rico",8697,72,147,2016
"Yabucoa Municipio, Puerto Rico",35509,72,151,2016
"Caguas Municipio, Puerto Rico",131422,72,025,2016
"Canóvanas Municipio, Puerto Rico",45313,72,029,2016
"Coamo Municipio, Puerto Rico",39556,72,043,2016
"Dorado Municipio, Puerto Rico",36697,72,051,2016
"Barranquitas Municipio, Puerto Rico",29194,72,019,2016
"San Lorenzo Municipio, Puerto Rico",38760,72,129,2016
"Añasco Municipio, Puerto Rico",27399,72,011,2016
