NAME,B03001_005E,state,county,year
"McHenry County, Illinois",3706,17,111,2022
"McLean County, Illinois",585,17,113,2022
"Macon County, Illinois",233,17,115,2022
"Macoupin County, Illinois",28,17,117,2022
"Madison County, Illinois",509,17,119,2022
"Marion County, Illinois",130,17,121,2022
"Marshall County, Illinois",5,17,123,2022
"Mason County, Illinois",5,17,125,2022
"Massac County, Illinois",73,17,127,2022
"Menard County, Illinois",24,17,129,2022
"Mercer County, Illinois",2,17,131,2022
"Monroe County, Illinois",82,17,133,2022
"Montgomery County, Illinois",72,17,135,2022
"Morgan County, Illinois",61,17,137,2022
"Moultrie County, Illinois",29,17,139,2022
"Ogle County, Illinois",313,17,141,2022
"Peoria County, Illinois",806,17,143,2022
"Perry County, Illinois",7,17,145,2022
"Piatt County, Illinois",63,17,147,2022
"Pike County, Illinois",15,17,149,2022
"Pope County, Illinois",0,17,151,2022
"Pulaski County, Illinois",0,17,153,2022
"Putnam County, Illinois",18,17,155,2022
"Randolph County, Illinois",55,17,157,2022
"Richland County, Illinois",60,17,159,2022
"Rock Island County, Illinois",572,17,161,2022
"St. Clair County, Illinois",1452,17,163,2022
"Saline County, Illinois",112,17,165,2022
"Sangamon County, Illinois",910,17,167,2022
"Schuyler County, Illinois",3,17,169,2022
"Scott County, Illinois",0,17,171,2022
"Shelby County, Illinois",28,17,173,2022
"Stark County, Illinois",12,17,175,2022
"Stephenson County, Illinois",264,17,177,2022
"Tazewell County, Illinois",466,17,179,2022
"Union County, Illinois",4,17,181,2022
"Vermilion County, Illinois",198,17,183,2022
"Wabash County, Illinois",126,17,185,2022
"Warren County, Illinois",124,17,187,2022
"Washington County, Illinois",23,17,189,2022
"Wayne County, Illinois",31,17,191,2022
"White County, Illinois",11,17,193,2022
"Whiteside County, Illinois",737,17,195,2022
"Will County, Illinois",7841,17,197,2022
"Williamson County, Illinois",237,17,199,2022
"Winnebago County, Illinois",2692,17,201,2022
"Woodford County, Illinois",45,17,203,2022
"Adams County, Indiana",14,18,001,2022
"Allen County, Indiana",1970,18,003,2022
"Bartholomew County, Indiana",696,18,005,2022
"Benton County, Indiana",21,18,007,2022
"Blackford County, Indiana",50,18,009,2022
"Boone County, Indiana",119,18,011,2022
"Brown County, Indiana",0,18,013,2022
"Carroll County, Indiana",37,18,015,2022
"Cass County, Indiana",244,18,017,2022
"Clark County, Indiana",843,18,019,2022
"Clay County, Indiana",51,18,021,2022
"Clinton County, Indiana",42,18,023,2022
"Crawford County, Indiana",0,18,025,2022
"Daviess County, Indiana",46,18,027,2022
"Dearborn County, Indiana",31,18,029,2022
"Decatur County, Indiana",25,18,031,2022
"DeKalb County, Indiana",10,18,033,2022
"Delaware County, Indiana",246,18,035,2022
"Dubois County, Indiana",291,18,037,2022
"Elkhart County, Indiana",3344,18,039,2022
"Fayette County, Indiana",0,18,041,2022
"Floyd County, Indiana",432,18,043,2022
"Fountain County, Indiana",26,18,045,2022
"Franklin County, Indiana",0,18,047,2022
"Fulton County, Indiana",10,18,049,2022
"Gibson County, Indiana",71,18,051,2022
"Grant County, Indiana",181,18,053,2022
"Greene County, Indiana",10,18,055,2022
"Hamilton County, Indiana",1642,18,057,2022
"Hancock County, Indiana",324,18,059,2022
"Harrison County, Indiana",136,18,061,2022
"Hendricks County, Indiana",690,18,063,2022
"Henry County, Indiana",101,18,065,2022
"Howard County, Indiana",242,18,067,2022
"Huntington County, Indiana",93,18,069,2022
"Jackson County, Indiana",510,18,071,2022
"Jasper County, Indiana",190,18,073,2022
"Jay County, Indiana",18,18,075,2022
"Jefferson County, Indiana",89,18,077,2022
"Jennings County, Indiana",10,18,079,2022
"Johnson County, Indiana",1074,18,081,2022
"Knox County, Indiana",191,18,083,2022
"Kosciusko County, Indiana",805,18,085,2022
"LaGrange County, Indiana",64,18,087,2022
"Lake County, Indiana",15158,18,089,2022
"LaPorte County, Indiana",1122,18,091,2022
"Lawrence County, Indiana",82,18,093,2022
"Madison County, Indiana",915,18,095,2022
"Marion County, Indiana",6164,18,097,2022
"Marshall County, Indiana",88,18,099,2022
"Martin County, Indiana",24,18,101,2022
"Miami County, Indiana",241,18,103,2022
"Monroe County, Indiana",614,18,105,2022
"Montgomery County, Indiana",193,18,107,2022
"Morgan County, Indiana",332,18,109,2022
"Newton County, Indiana",49,18,111,2022
"Noble County, Indiana",194,18,113,2022
"Ohio County, Indiana",0,18,115,2022
"Orange County, Indiana",120,18,117,2022
"Owen County, Indiana",43,18,119,2022
"Parke County, Indiana",15,18,121,2022
"Perry County, Indiana",0,18,123,2022
"Pike County, Indiana",2,18,125,2022
"Porter County, Indiana",3033,18,127,2022
"Posey County, Indiana",102,18,129,2022
"Pulaski County, Indiana",50,18,131,2022
"Putnam County, Indiana",201,18,133,2022
"Randolph County, Indiana",69,18,135,2022
"Ripley County, Indiana",51,18,137,2022
"Rush County, Indiana",0,18,139,2022
"St. Joseph County, Indiana",1616,18,141,2022
"Scott County, Indiana",136,18,143,2022
"Shelby County, Indiana",62,18,145,2022
"Spencer County, Indiana",6,18,147,2022
"Starke County, Indiana",221,18,149,2022
"Steuben County, Indiana",73,18,151,2022
"Sullivan County, Indiana",19,18,153,2022
"Switzerland County, Indiana",0,18,155,2022
"Tippecanoe County, Indiana",885,18,157,2022
"Tipton County, Indiana",71,18,159,2022
"Union County, Indiana",85,18,161,2022
"Vanderburgh County, Indiana",400,18,163,2022
"Vermillion County, Indiana",20,18,165,2022
"Vigo County, Indiana",300,18,167,2022
"Wabash County, Indiana",13,18,169,2022
"Warren County, Indiana",7,18,171,2022
"Warrick County, Indiana",13,18,173,2022
"Washington County, Indiana",34,18,175,2022
"Wayne County, Indiana",100,18,177,2022
"Wells County, Indiana",52,18,179,2022
"White County, Indiana",19,18,181,2022
"Whitley County, Indiana",135,18,183,2022
"Adair County, Iowa",0,19,001,2022
"Adams County, Iowa",0,19,003,2022
"Allamakee County, Iowa",52,19,005,2022
"Appanoose County, Iowa",76,19,007,2022
"Audubon County, Iowa",6,19,009,2022
"Benton County, Iowa",14,19,011,2022
"Black Hawk County, Iowa",552,19,013,2022
"Boone County, Iowa",50,19,015,2022
"Bremer County, Iowa",116,19,017,2022
"Buchanan County, Iowa",2,19,019,2022
"Buena Vista County, Iowa",20,19,021,2022
"Butler County, Iowa",0,19,023,2022
"Calhoun County, Iowa",0,19,025,2022
"Carroll County, Iowa",34,19,027,2022
"Cass County, Iowa",1,19,029,2022
"Cedar County, Iowa",0,19,031,2022
"Cerro Gordo County, Iowa",162,19,033,2022
"Cherokee County, Iowa",14,19,035,2022
"Chickasaw County, Iowa",13,19,037,2022
"Clarke County, Iowa",12,19,039,2022
"Clay County, Iowa",67,19,041,2022
"Clayton County, Iowa",0,19,043,2022
"Clinton County, Iowa",195,19,045,2022
"Crawford County, Iowa",0,19,047,2022
"Dallas County, Iowa",317,19,049,2022
"Davis County, Iowa",0,19,051,2022
"Decatur County, Iowa",17,19,053,2022
"Delaware County, Iowa",18,19,055,2022
"Des Moines County, Iowa",82,19,057,2022
"Dickinson County, Iowa",18,19,059,2022
"Dubuque County, Iowa",164,19,061,2022
"Emmet County, Iowa",5,19,063,2022
"Fayette County, Iowa",17,19,065,2022
"Floyd County, Iowa",11,19,067,2022
"Franklin County, Iowa",2,19,069,2022
"Fremont County, Iowa",33,19,071,2022
"Greene County, Iowa",106,19,073,2022
"Grundy County, Iowa",24,19,075,2022
"Guthrie County, Iowa",6,19,077,2022
"Hamilton County, Iowa",31,19,079,2022
"Hancock County, Iowa",0,19,081,2022
"Hardin County, Iowa",86,19,083,2022
"Harrison County, Iowa",5,19,085,2022
"Henry County, Iowa",153,19,087,2022
"Howard County, Iowa",0,19,089,2022
"Humboldt County, Iowa",0,19,091,2022
"Ida County, Iowa",8,19,093,2022
"Iowa County, Iowa",30,19,095,2022
"Jackson County, Iowa",10,19,097,2022
"Jasper County, Iowa",167,19,099,2022
"Jefferson County, Iowa",135,19,101,2022
"Johnson County, Iowa",691,19,103,2022
"Jones County, Iowa",7,19,105,2022
"Keokuk County, Iowa",7,19,107,2022
"Kossuth County, Iowa",12,19,109,2022
"Lee County, Iowa",0,19,111,2022
"Linn County, Iowa",431,19,113,2022
"Louisa County, Iowa",14,19,115,2022
"Lucas County, Iowa",0,19,117,2022
"Lyon County, Iowa",7,19,119,2022
"Madison County, Iowa",87,19,121,2022
"Mahaska County, Iowa",38,19,123,2022
"Marion County, Iowa",36,19,125,2022
"Marshall County, Iowa",439,19,127,2022
"Mills County, Iowa",31,19,129,2022
"Mitchell County, Iowa",62,19,131,2022
"Monona County, Iowa",6,19,133,2022
"Monroe County, Iowa",0,19,135,2022
"Montgomery County, Iowa",0,19,137,2022
"Muscatine County, Iowa",147,19,139,2022
"O'Brien County, Iowa",209,19,141,2022
"Osceola County, Iowa",0,19,143,2022
"Page County, Iowa",14,19,145,2022
"Palo Alto County, Iowa",0,19,147,2022
"Plymouth County, Iowa",7,19,149,2022
"Pocahontas County, Iowa",0,19,151,2022
"Polk County, Iowa",1949,19,153,2022
"Pottawattamie County, Iowa",196,19,155,2022
"Poweshiek County, Iowa",47,19,157,2022
"Ringgold County, Iowa",4,19,159,2022
"Sac County, Iowa",8,19,161,2022
"Scott County, Iowa",409,19,163,2022
"Shelby County, Iowa",31,19,165,2022
"Sioux County, Iowa",19,19,167,2022
"Story County, Iowa",169,19,169,2022
"Tama County, Iowa",72,19,171,2022
"Taylor County, Iowa",0,19,173,2022
"Union County, Iowa",51,19,175,2022
"Van Buren County, Iowa",0,19,177,2022
"Wapello County, Iowa",115,19,179,2022
"Warren County, Iowa",53,19,181,2022
"Washington County, Iowa",23,19,183,2022
"Wayne County, Iowa",28,19,185,2022
"Webster County, Iowa",123,19,187,2022
"Winnebago County, Iowa",166,19,189,2022
"Winneshiek County, Iowa",0,19,191,2022
"Woodbury County, Iowa",491,19,193,2022
"Worth County, Iowa",20,19,195,2022
"Wright County, Iowa",101,19,197,2022
"Allen County, Kansas",42,20,001,2022
"Anderson County, Kansas",76,20,003,2022
"Atchison County, Kansas",5,20,005,2022
"Barber County, Kansas",0,20,007,2022
"Barton County, Kansas",25,20,009,2022
"Bourbon County, Kansas",15,20,011,2022
"Brown County, Kansas",53,20,013,2022
"Butler County, Kansas",210,20,015,2022
"Chase County, Kansas",0,20,017,2022
"Chautauqua County, Kansas",0,20,019,2022
"Cherokee County, Kansas",0,20,021,2022
"Cheyenne County, Kansas",8,20,023,2022
"Clark County, Kansas",0,20,025,2022
"Clay County, Kansas",46,20,027,2022
"Cloud County, Kansas",2,20,029,2022
"Coffey County, Kansas",10,20,031,2022
"Comanche County, Kansas",0,20,033,2022
"Cowley County, Kansas",60,20,035,2022
"Crawford County, Kansas",170,20,037,2022
"Decatur County, Kansas",0,20,039,2022
"Dickinson County, Kansas",50,20,041,2022
"Doniphan County, Kansas",31,20,043,2022
"Douglas County, Kansas",841,20,045,2022
"Edwards County, Kansas",0,20,047,2022
"Elk County, Kansas",0,20,049,2022
"Ellis County, Kansas",30,20,051,2022
"Ellsworth County, Kansas",69,20,053,2022
"Finney County, Kansas",185,20,055,2022
"Ford County, Kansas",770,20,057,2022
"Franklin County, Kansas",89,20,059,2022
"Geary County, Kansas",1512,20,061,2022
"Gove County, Kansas",18,20,063,2022
"Graham County, Kansas",2,20,065,2022
"Grant County, Kansas",0,20,067,2022
"Gray County, Kansas",0,20,069,2022
"Greeley County, Kansas",0,20,071,2022
"Greenwood County, Kansas",6,20,073,2022
"Hamilton County, Kansas",0,20,075,2022
"Harper County, Kansas",0,20,077,2022
"Harvey County, Kansas",84,20,079,2022
"Haskell County, Kansas",0,20,081,2022
"Hodgeman County, Kansas",0,20,083,2022
"Jackson County, Kansas",0,20,085,2022
"Jefferson County, Kansas",6,20,087,2022
"Jewell County, Kansas",0,20,089,2022
"Johnson County, Kansas",2149,20,091,2022
"Kearny County, Kansas",13,20,093,2022
"Kingman County, Kansas",69,20,095,2022
"Kiowa County, Kansas",4,20,097,2022
"Labette County, Kansas",145,20,099,2022
"Lane County, Kansas",4,20,101,2022
"Leavenworth County, Kansas",809,20,103,2022
"Lincoln County, Kansas",12,20,105,2022
"Linn County, Kansas",18,20,107,2022
"Logan County, Kansas",0,20,109,2022
"Lyon County, Kansas",287,20,111,2022
"McPherson County, Kansas",67,20,113,2022
"Marion County, Kansas",10,20,115,2022
"Marshall County, Kansas",27,20,117,2022
"Meade County, Kansas",0,20,119,2022
"Miami County, Kansas",46,20,121,2022
"Mitchell County, Kansas",0,20,123,2022
"Montgomery County, Kansas",152,20,125,2022
"Morris County, Kansas",7,20,127,2022
"Morton County, Kansas",0,20,129,2022
"Nemaha County, Kansas",2,20,131,2022
"Neosho County, Kansas",6,20,133,2022
"Ness County, Kansas",0,20,135,2022
"Norton County, Kansas",14,20,137,2022
"Osage County, Kansas",0,20,139,2022
"Osborne County, Kansas",0,20,141,2022
"Ottawa County, Kansas",12,20,143,2022
"Pawnee County, Kansas",16,20,145,2022
"Phillips County, Kansas",11,20,147,2022
"Pottawatomie County, Kansas",30,20,149,2022
"Pratt County, Kansas",0,20,151,2022
"Rawlins County, Kansas",32,20,153,2022
"Reno County, Kansas",198,20,155,2022
"Republic County, Kansas",5,20,157,2022
"Rice County, Kansas",16,20,159,2022
"Riley County, Kansas",395,20,161,2022
"Rooks County, Kansas",0,20,163,2022
"Rush County, Kansas",2,20,165,2022
"Russell County, Kansas",79,20,167,2022
"Saline County, Kansas",506,20,169,2022
"Scott County, Kansas",0,20,171,2022
"Sedgwick County, Kansas",3100,20,173,2022
"Seward County, Kansas",106,20,175,2022
"Shawnee County, Kansas",1795,20,177,2022
"Sheridan County, Kansas",0,20,179,2022
"Sherman County, Kansas",0,20,181,2022
"Smith County, Kansas",4,20,183,2022
"Stafford County, Kansas",0,20,185,2022
"Stanton County, Kansas",0,20,187,2022
"Stevens County, Kansas",0,20,189,2022
"Sumner County, Kansas",37,20,191,2022
"Thomas County, Kansas",0,20,193,2022
"Trego County, Kansas",2,20,195,2022
"Wabaunsee County, Kansas",46,20,197,2022
"Wallace County, Kansas",7,20,199,2022
"Washington County, Kansas",2,20,201,2022
"Wichita County, Kansas",0,20,203,2022
"Wilson County, Kansas",12,20,205,2022
"Woodson County, Kansas",12,20,207,2022
"Wyandotte County, Kansas",1023,20,209,2022
"Adair County, Kentucky",0,21,001,2022
"Allen County, Kentucky",13,21,003,2022
"Anderson County, Kentucky",27,21,005,2022
"Ballard County, Kentucky",0,21,007,2022
"Barren County, Kentucky",134,21,009,2022
"Bath County, Kentucky",0,21,011,2022
"Bell County, Kentucky",93,21,013,2022
"Boone County, Kentucky",634,21,015,2022
"Bourbon County, Kentucky",65,21,017,2022
"Boyd County, Kentucky",37,21,019,2022
"Boyle County, Kentucky",155,21,021,2022
"Bracken County, Kentucky",49,21,023,2022
"Breathitt County, Kentucky",0,21,025,2022
"Breckinridge County, Kentucky",4,21,027,2022
"Bullitt County, Kentucky",291,21,029,2022
"Butler County, Kentucky",9,21,031,2022
"Caldwell County, Kentucky",17,21,033,2022
"Calloway County, Kentucky",173,21,035,2022
"Campbell County, Kentucky",247,21,037,2022
"Carlisle County, Kentucky",0,21,039,2022
"Carroll County, Kentucky",0,21,041,2022
"Carter County, Kentucky",27,21,043,2022
"Casey County, Kentucky",36,21,045,2022
"Christian County, Kentucky",1390,21,047,2022
"Clark County, Kentucky",128,21,049,2022
"Clay County, Kentucky",22,21,051,2022
"Clinton County, Kentucky",16,21,053,2022
"Crittenden County, Kentucky",0,21,055,2022
"Cumberland County, Kentucky",7,21,057,2022
"Daviess County, Kentucky",306,21,059,2022
"Edmonson County, Kentucky",48,21,061,2022
"Elliott County, Kentucky",30,21,063,2022
"Estill County, Kentucky",0,21,065,2022
"Fayette County, Kentucky",1685,21,067,2022
"Fleming County, Kentucky",3,21,069,2022
"Floyd County, Kentucky",12,21,071,2022
"Franklin County, Kentucky",162,21,073,2022
"Fulton County, Kentucky",13,21,075,2022
"Gallatin County, Kentucky",0,21,077,2022
"Garrard County, Kentucky",0,21,079,2022
"Grant County, Kentucky",170,21,081,2022
"Graves County, Kentucky",41,21,083,2022
"Grayson County, Kentucky",172,21,085,2022
"Green County, Kentucky",99,21,087,2022
"Greenup County, Kentucky",20,21,089,2022
"Hancock County, Kentucky",7,21,091,2022
"Hardin County, Kentucky",2282,21,093,2022
"Harlan County, Kentucky",16,21,095,2022
"Harrison County, Kentucky",38,21,097,2022
"Hart County, Kentucky",62,21,099,2022
"Henderson County, Kentucky",73,21,101,2022
"Henry County, Kentucky",26,21,103,2022
"Hickman County, Kentucky",6,21,105,2022
"Hopkins County, Kentucky",44,21,107,2022
"Jackson County, Kentucky",0,21,109,2022
"Jefferson County, Kentucky",3159,21,111,2022
"Jessamine County, Kentucky",106,21,113,2022
"Johnson County, Kentucky",13,21,115,2022
"Kenton County, Kentucky",691,21,117,2022
"Knott County, Kentucky",49,21,119,2022
"Knox County, Kentucky",0,21,121,2022
"Larue County, Kentucky",4,21,123,2022
"Laurel County, Kentucky",307,21,125,2022
"Lawrence County, Kentucky",0,21,127,2022
"Lee County, Kentucky",0,21,129,2022
"Leslie County, Kentucky",0,21,131,2022
"Letcher County, Kentucky",145,21,133,2022
"Lewis County, Kentucky",0,21,135,2022
"Lincoln County, Kentucky",25,21,137,2022
"Livingston County, Kentucky",70,21,139,2022
"Logan County, Kentucky",37,21,141,2022
"Lyon County, Kentucky",7,21,143,2022
"McCracken County, Kentucky",391,21,145,2022
"McCreary County, Kentucky",33,21,147,2022
"McLean County, Kentucky",18,21,149,2022
"Madison County, Kentucky",319,21,151,2022
"Magoffin County, Kentucky",0,21,153,2022
"Marion County, Kentucky",10,21,155,2022
"Marshall County, Kentucky",87,21,157,2022
"Martin County, Kentucky",21,21,159,2022
"Mason County, Kentucky",69,21,161,2022
"Meade County, Kentucky",270,21,163,2022
"Menifee County, Kentucky",0,21,165,2022
"Mercer County, Kentucky",0,21,167,2022
"Metcalfe County, Kentucky",37,21,169,2022
"Monroe County, Kentucky",0,21,171,2022
"Montgomery County, Kentucky",6,21,173,2022
"Morgan County, Kentucky",7,21,175,2022
"Muhlenberg County, Kentucky",41,21,177,2022
"Nelson County, Kentucky",141,21,179,2022
"Nicholas County, Kentucky",0,21,181,2022
"Ohio County, Kentucky",53,21,183,2022
"Oldham County, Kentucky",233,21,185,2022
"Owen County, Kentucky",27,21,187,2022
"Owsley County, Kentucky",0,21,189,2022
"Pendleton County, Kentucky",0,21,191,2022
"Perry County, Kentucky",96,21,193,2022
"Pike County, Kentucky",95,21,195,2022
"Powell County, Kentucky",0,21,197,2022
"Pulaski County, Kentucky",17,21,199,2022
"Robertson County, Kentucky",20,21,201,2022
"Rockcastle County, Kentucky",0,21,203,2022
"Rowan County, Kentucky",108,21,205,2022
"Russell County, Kentucky",2,21,207,2022
"Scott County, Kentucky",320,21,209,2022
"Shelby County, Kentucky",606,21,211,2022
"Simpson County, Kentucky",48,21,213,2022
"Spencer County, Kentucky",271,21,215,2022
"Taylor County, Kentucky",181,21,217,2022
"Todd County, Kentucky",34,21,219,2022
"Trigg County, Kentucky",94,21,221,2022
"Trimble County, Kentucky",162,21,223,2022
"Union County, Kentucky",34,21,225,2022
"Warren County, Kentucky",199,21,227,2022
"Washington County, Kentucky",0,21,229,2022
"Wayne County, Kentucky",136,21,231,2022
"Webster County, Kentucky",0,21,233,2022
"Whitley County, Kentucky",167,21,235,2022
"Wolfe County, Kentucky",0,21,237,2022
"Woodford County, Kentucky",40,21,239,2022
"Acadia Parish, Louisiana",29,22,001,2022
"Allen Parish, Louisiana",76,22,003,2022
"Ascension Parish, Louisiana",151,22,005,2022
"Assumption Parish, Louisiana",0,22,007,2022
"Avoyelles Parish, Louisiana",19,22,009,2022
"Beauregard Parish, Louisiana",240,22,011,2022
"Bienville Parish, Louisiana",4,22,013,2022
"Bossier Parish, Louisiana",450,22,015,2022
"Caddo Parish, Louisiana",476,22,017,2022
"Calcasieu Parish, Louisiana",510,22,019,2022
"Caldwell Parish, Louisiana",0,22,021,2022
"Cameron Parish, Louisiana",0,22,023,2022
"Catahoula Parish, Louisiana",10,22,025,2022
"Claiborne Parish, Louisiana",11,22,027,2022
"Concordia Parish, Louisiana",14,22,029,2022
"De Soto Parish, Louisiana",12,22,031,2022
"East Baton Rouge Parish, Louisiana",1127,22,033,2022
"East Carroll Parish, Louisiana",0,22,035,2022
"East Feliciana Parish, Louisiana",15,22,037,2022
"Evangeline Parish, Louisiana",1,22,039,2022
"Franklin Parish, Louisiana",0,22,041,2022
"Grant Parish, Louisiana",44,22,043,2022
"Iberia Parish, Louisiana",307,22,045,2022
"Iberville Parish, Louisiana",115,22,047,2022
"Jackson Parish, Louisiana",52,22,049,2022
"Jefferson Parish, Louisiana",2825,22,051,2022
"Jefferson Davis Parish, Louisiana",16,22,053,2022
"Lafayette Parish, Louisiana",570,22,055,2022
"Lafourche Parish, Louisiana",61,22,057,2022
"LaSalle Parish, Louisiana",29,22,059,2022
"Lincoln Parish, Louisiana",53,22,061,2022
"Livingston Parish, Louisiana",208,22,063,2022
"Madison Parish, Louisiana",4,22,065,2022
"Morehouse Parish, Louisiana",36,22,067,2022
"Natchitoches Parish, Louisiana",89,22,069,2022
"Orleans Parish, Louisiana",1144,22,071,2022
"Ouachita Parish, Louisiana",192,22,073,2022
"Plaquemines Parish, Louisiana",405,22,075,2022
"Pointe Coupee Parish, Louisiana",0,22,077,2022
"Rapides Parish, Louisiana",376,22,079,2022
"Red River Parish, Louisiana",0,22,081,2022
"Richland Parish, Louisiana",20,22,083,2022
"Sabine Parish, Louisiana",0,22,085,2022
"St. Bernard Parish, Louisiana",186,22,087,2022
"St. Charles Parish, Louisiana",89,22,089,2022
"St. Helena Parish, Louisiana",0,22,091,2022
"St. James Parish, Louisiana",0,22,093,2022
"St. John the Baptist Parish, Louisiana",451,22,095,2022
"St. Landry Parish, Louisiana",12,22,097,2022
"St. Martin Parish, Louisiana",43,22,099,2022
"St. Mary Parish, Louisiana",78,22,101,2022
"St. Tammany Parish, Louisiana",969,22,103,2022
"Tangipahoa Parish, Louisiana",467,22,105,2022
"Tensas Parish, Louisiana",0,22,107,2022
"Terrebonne Parish, Louisiana",519,22,109,2022
"Union Parish, Louisiana",10,22,111,2022
"Vermilion Parish, Louisiana",2,22,113,2022
"Vernon Parish, Louisiana",1104,22,115,2022
"Washington Parish, Louisiana",429,22,117,2022
"Webster Parish, Louisiana",69,22,119,2022
"West Baton Rouge Parish, Louisiana",27,22,121,2022
"West Carroll Parish, Louisiana",31,22,123,2022
"West Feliciana Parish, Louisiana",17,22,125,2022
"Winn Parish, Louisiana",0,22,127,2022
"Androscoggin County, Maine",516,23,001,2022
"Aroostook County, Maine",187,23,003,2022
"Cumberland County, Maine",1497,23,005,2022
"Franklin County, Maine",142,23,007,2022
"Hancock County, Maine",399,23,009,2022
"Kennebec County, Maine",330,23,011,2022
"Knox County, Maine",68,23,013,2022
"Lincoln County, Maine",127,23,015,2022
"Oxford County, Maine",301,23,017,2022
"Penobscot County, Maine",533,23,019,2022
"Piscataquis County, Maine",74,23,021,2022
"Sagadahoc County, Maine",206,23,023,2022
"Somerset County, Maine",198,23,025,2022
"Waldo County, Maine",281,23,027,2022
"Washington County, Maine",262,23,029,2022
"York County, Maine",1180,23,031,2022
"Allegany County, Maryland",106,24,001,2022
"Anne Arundel County, Maryland",8511,24,003,2022
"Baltimore County, Maryland",8004,24,005,2022
"Calvert County, Maryland",1354,24,009,2022
"Caroline County, Maryland",220,24,011,2022
"Carroll County, Maryland",1230,24,013,2022
"Cecil County, Maryland",1398,24,015,2022
"Charles County, Maryland",2278,24,017,2022
"Dorchester County, Maryland",624,24,019,2022
"Frederick County, Maryland",3734,24,021,2022
"Garrett County, Maryland",34,24,023,2022
"Harford County, Maryland",2668,24,025,2022
"Howard County, Maryland",3825,24,027,2022
"Kent County, Maryland",80,24,029,2022
"Montgomery County, Maryland",11759,24,031,2022
"Prince George's County, Maryland",7657,24,033,2022
"Queen Anne's County, Maryland",108,24,035,2022
"St. Mary's County, Maryland",830,24,037,2022
"Somerset County, Maryland",75,24,039,2022
"Talbot County, Maryland",207,24,041,2022
"Washington County, Maryland",2186,24,043,2022
"Wicomico County, Maryland",585,24,045,2022
"Worcester County, Maryland",189,24,047,2022
"Baltimore city, Maryland",4677,24,510,2022
"Barnstable County, Massachusetts",1395,25,001,2022
"Berkshire County, Massachusetts",2609,25,003,2022
"Bristol County, Massachusetts",26485,25,005,2022
"Dukes County, Massachusetts",357,25,007,2022
"Essex County, Massachusetts",38106,25,009,2022
"Franklin County, Massachusetts",1327,25,011,2022
"Hampden County, Massachusetts",101492,25,013,2022
"Hampshire County, Massachusetts",4167,25,015,2022
"Middlesex County, Massachusetts",35823,25,017,2022
"Nantucket County, Massachusetts",29,25,019,2022
"Norfolk County, Massachusetts",8257,25,021,2022
"Plymouth County, Massachusetts",9024,25,023,2022
"Suffolk County, Massachusetts",37538,25,025,2022
"Worcester County, Massachusetts",59796,25,027,2022
"Alcona County, Michigan",18,26,001,2022
"Alger County, Michigan",7,26,003,2022
"Allegan County, Michigan",558,26,005,2022
"Alpena County, Michigan",90,26,007,2022
"Antrim County, Michigan",43,26,009,2022
"Arenac County, Michigan",27,26,011,2022
"Baraga County, Michigan",27,26,013,2022
"Barry County, Michigan",225,26,015,2022
"Bay County, Michigan",106,26,017,2022
"Benzie County, Michigan",77,26,019,2022
"Berrien County, Michigan",731,26,021,2022
"Branch County, Michigan",162,26,023,2022
"Calhoun County, Michigan",566,26,025,2022
"Cass County, Michigan",77,26,027,2022
"Charlevoix County, Michigan",124,26,029,2022
"Cheboygan County, Michigan",65,26,031,2022
"Chippewa County, Michigan",33,26,033,2022
"Clare County, Michigan",30,26,035,2022
"Clinton County, Michigan",276,26,037,2022
"Crawford County, Michigan",34,26,039,2022
"Delta County, Michigan",122,26,041,2022
"Dickinson County, Michigan",7,26,043,2022
"Eaton County, Michigan",342,26,045,2022
"Emmet County, Michigan",198,26,047,2022
"Genesee County, Michigan",1132,26,049,2022
"Gladwin County, Michigan",0,26,051,2022
"Gogebic County, Michigan",26,26,053,2022
"Grand Traverse County, Michigan",167,26,055,2022
"Gratiot County, Michigan",174,26,057,2022
"Hillsdale County, Michigan",141,26,059,2022
"Houghton County, Michigan",60,26,061,2022
"Huron County, Michigan",146,26,063,2022
"Ingham County, Michigan",1457,26,065,2022
"Ionia County, Michigan",354,26,067,2022
"Iosco County, Michigan",61,26,069,2022
"Iron County, Michigan",20,26,071,2022
"Isabella County, Michigan",233,26,073,2022
"Jackson County, Michigan",557,26,075,2022
"Kalamazoo County, Michigan",779,26,077,2022
"Kalkaska County, Michigan",100,26,079,2022
"Kent County, Michigan",8028,26,081,2022
"Keweenaw County, Michigan",0,26,083,2022
"Lake County, Michigan",37,26,085,2022
"Lapeer County, Michigan",623,26,087,2022
"Leelanau County, Michigan",9,26,089,2022
"Lenawee County, Michigan",899,26,091,2022
"Livingston County, Michigan",486,26,093,2022
"Luce County, Michigan",11,26,095,2022
"Mackinac County, Michigan",13,26,097,2022
"Macomb County, Michigan",2828,26,099,2022
"Manistee County, Michigan",66,26,101,2022
"Marquette County, Michigan",95,26,103,2022
"Mason County, Michigan",45,26,105,2022
"Mecosta County, Michigan",103,26,107,2022
"Menominee County, Michigan",40,26,109,2022
"Midland County, Michigan",161,26,111,2022
"Missaukee County, Michigan",11,26,113,2022
"Monroe County, Michigan",671,26,115,2022
"Montcalm County, Michigan",395,26,117,2022
"Montmorency County, Michigan",4,26,119,2022
"Muskegon County, Michigan",781,26,121,2022
"Newaygo County, Michigan",145,26,123,2022
"Oakland County, Michigan",7475,26,125,2022
