NAME,B03001_005E,state,county,year
"Berkeley County, West Virginia",901,54,003,2011
"Fayette County, West Virginia",103,54,019,2011
"Iron County, Wisconsin",0,55,051,2011
"Clark County, Wisconsin",58,55,019,2011
"St. Croix County, Wisconsin",56,55,109,2011
"Oconto County, Wisconsin",27,55,083,2011
"Lincoln County, Wisconsin",29,55,069,2011
"Waupaca County, Wisconsin",17,55,135,2011
"Barron County, Wisconsin",29,55,005,2011
"Sawyer County, Wisconsin",58,55,113,2011
"Green Lake County, Wisconsin",14,55,047,2011
"Price County, Wisconsin",77,55,099,2011
"Marquette County, Wisconsin",92,55,077,2011
"Marinette County, Wisconsin",51,55,075,2011
"Milwaukee County, Wisconsin",26727,55,079,2011
"Racine County, Wisconsin",1488,55,101,2011
"Dunn County, Wisconsin",79,55,033,2011
"Forest County, Wisconsin",19,55,041,2011
"Grant County, Wisconsin",17,55,043,2011
"Rusk County, Wisconsin",65,55,107,2011
"Sheboygan County, Wisconsin",263,55,117,2011
"Menominee County, Wisconsin",0,55,078,2011
"Outagamie County, Wisconsin",533,55,087,2011
"Buffalo County, Wisconsin",7,55,011,2011
"Columbia County, Wisconsin",93,55,021,2011
"La Crosse County, Wisconsin",140,55,063,2011
"Brown County, Wisconsin",907,55,009,2011
"Marathon County, Wisconsin",334,55,073,2011
"Oneida County, Wisconsin",20,55,085,2011
"Trempealeau County, Wisconsin",103,55,121,2011
"Waukesha County, Wisconsin",1961,55,133,2011
"Dodge County, Wisconsin",288,55,027,2011
"Vilas County, Wisconsin",49,55,125,2011
"Crawford County, Wisconsin",16,55,023,2011
"Manitowoc County, Wisconsin",176,55,071,2011
"Sauk County, Wisconsin",58,55,111,2011
"Burnett County, Wisconsin",27,55,013,2011
"Chippewa County, Wisconsin",130,55,017,2011
"Door County, Wisconsin",17,55,029,2011
"Fond du Lac County, Wisconsin",173,55,039,2011
"Jackson County, Wisconsin",102,55,053,2011
"Pepin County, Wisconsin",0,55,091,2011
"Ozaukee County, Wisconsin",190,55,089,2011
"Richland County, Wisconsin",15,55,103,2011
"Rock County, Wisconsin",385,55,105,2011
"Waushara County, Wisconsin",71,55,137,2011
"Bayfield County, Wisconsin",3,55,007,2011
"Lafayette County, Wisconsin",0,55,065,2011
"Pierce County, Wisconsin",73,55,093,2011
"Wood County, Wisconsin",169,55,141,2011
"Calumet County, Wisconsin",120,55,015,2011
"Florence County, Wisconsin",0,55,037,2011
"Kenosha County, Wisconsin",2058,55,059,2011
"Lincoln County, Wyoming",3,56,023,2011
"Johnson County, Wyoming",18,56,019,2011
"Laramie County, Wyoming",243,56,021,2011
"Clarke County, Mississippi",0,28,023,2011
"Montgomery County, Mississippi",0,28,097,2011
"Oktibbeha County, Mississippi",200,28,105,2011
"Webster County, Mississippi",0,28,155,2011
"Alcorn County, Mississippi",39,28,003,2011
"Clay County, Mississippi",49,28,025,2011
"Covington County, Mississippi",0,28,031,2011
"Humphreys County, Mississippi",0,28,053,2011
"Dauphin County, Pennsylvania",9583,42,043,2011
"Franklin County, Pennsylvania",1488,42,055,2011
"Union County, Pennsylvania",580,42,119,2011
"Wayne County, Pennsylvania",790,42,127,2011
"Bedford County, Pennsylvania",123,42,009,2011
"Monroe County, Pennsylvania",11358,42,089,2011
"Huntingdon County, Pennsylvania",348,42,061,2011
"Washington County, Pennsylvania",422,42,125,2011
"Philadelphia County, Pennsylvania",125347,42,101,2011
"York County, Pennsylvania",13333,42,133,2011
"Indiana County, Pennsylvania",414,42,063,2011
"Cumberland County, Pennsylvania",2993,42,041,2011
"Allegheny County, Pennsylvania",4976,42,003,2011
"Westmoreland County, Pennsylvania",1248,42,129,2011
"Forest County, Pennsylvania",268,42,053,2011
"Blair County, Pennsylvania",350,42,013,2011
"Lawrence County, Pennsylvania",303,42,073,2011
"Bradford County, Pennsylvania",143,42,015,2011
"Cambria County, Pennsylvania",461,42,021,2011
"Chester County, Pennsylvania",7250,42,029,2011
"Berks County, Pennsylvania",35839,42,011,2011
"Mifflin County, Pennsylvania",348,42,087,2011
"Mercer County, Missouri",3,29,129,2011
"Wright County, Missouri",0,29,229,2011
"Clay County, Missouri",517,29,047,2011
"Dent County, Missouri",17,29,065,2011
"Saline County, Missouri",76,29,195,2011
"Worth County, Missouri",4,29,227,2011
"Grundy County, Missouri",46,29,079,2011
"Morgan County, Missouri",0,29,141,2011
"Reynolds County, Missouri",7,29,179,2011
"St. Louis County, Missouri",2076,29,189,2011
"Stone County, Missouri",21,29,209,2011
"Barry County, Missouri",31,29,009,2011
"Boone County, Missouri",385,29,019,2011
"Cole County, Missouri",81,29,051,2011
"Crawford County, Missouri",0,29,055,2011
"Iron County, Missouri",0,29,093,2011
"Livingston County, Missouri",39,29,117,2011
"Moniteau County, Missouri",3,29,135,2011
"Pemiscot County, Missouri",3,29,155,2011
"Pettis County, Missouri",82,29,159,2011
"Shannon County, Missouri",0,29,203,2011
"Randolph County, Missouri",63,29,175,2011
"Dunklin County, Missouri",31,29,069,2011
"Franklin County, Missouri",88,29,071,2011
"Howard County, Missouri",0,29,089,2011
"Jackson County, Missouri",2092,29,095,2011
"Miller County, Missouri",33,29,131,2011
"Putnam County, Missouri",9,29,171,2011
"Converse County, Wyoming",48,56,009,2011
"Teton County, Wyoming",0,56,039,2011
"Jasper County, Texas",0,48,241,2011
"Jefferson County, Texas",540,48,245,2011
"Kinney County, Texas",0,48,271,2011
"Oldham County, Texas",0,48,359,2011
"Lamb County, Texas",70,48,279,2011
"Lipscomb County, Texas",5,48,295,2011
"McCulloch County, Texas",133,48,307,2011
"Mason County, Texas",0,48,319,2011
"Dickens County, Texas",7,48,125,2011
"Lee County, Texas",0,48,287,2011
"Tarrant County, Texas",12480,48,439,2011
"Anderson County, Texas",190,48,001,2011
"Ellis County, Texas",524,48,139,2011
"Jackson County, Texas",0,48,239,2011
"Kerr County, Texas",193,48,265,2011
"Milam County, Texas",6,48,331,2011
"Comanche County, Texas",49,48,093,2011
"Falls County, Texas",20,48,145,2011
"Brooks County, Texas",2,48,047,2011
"Austin County, Texas",5,48,015,2011
"Kenedy County, Texas",0,48,261,2011
"Colorado County, Texas",61,48,089,2011
"San Patricio County, Texas",432,48,409,2011
"Randall County, Texas",448,48,381,2011
"San Saba County, Texas",7,48,411,2011
"Schleicher County, Texas",0,48,413,2011
"Zavala County, Texas",31,48,507,2011
"Calhoun County, Texas",18,48,057,2011
"Foard County, Texas",0,48,155,2011
"Goliad County, Texas",8,48,175,2011
"Hamilton County, Texas",0,48,193,2011
"Mitchell County, Texas",44,48,335,2011
"Titus County, Texas",223,48,449,2011
"Lavaca County, Texas",0,48,285,2011
"Terry County, Texas",38,48,445,2011
"Wise County, Texas",36,48,497,2011
"Matagorda County, Texas",35,48,321,2011
"Pecos County, Texas",37,48,371,2011
"Rockwall County, Texas",110,48,397,2011
"Taylor County, Texas",570,48,441,2011
"Throckmorton County, Texas",0,48,447,2011
"Walker County, Texas",103,48,471,2011
"Wood County, Texas",48,48,499,2011
"Aransas County, Texas",47,48,007,2011
"Cochran County, Texas",0,48,079,2011
"Coke County, Texas",0,48,081,2011
"Coryell County, Texas",1473,48,099,2011
"Hemphill County, Texas",7,48,211,2011
"Moore County, Texas",0,48,341,2011
"Potter County, Texas",377,48,375,2011
"San Augustine County, Texas",0,48,405,2011
"Shackelford County, Texas",0,48,417,2011
"Starr County, Texas",165,48,427,2011
"Upton County, Texas",3,48,461,2011
"Brown County, Texas",62,48,049,2011
"Hall County, Texas",0,48,191,2011
"Franklin County, Texas",0,48,159,2011
"Frio County, Texas",12,48,163,2011
"Lampasas County, Texas",160,48,281,2011
"Taney County, Missouri",170,29,213,2011
"Buchanan County, Missouri",209,29,021,2011
"Caldwell County, Missouri",0,29,025,2011
"Cass County, Missouri",196,29,037,2011
"Clinton County, Missouri",7,29,049,2011
"Dallas County, Missouri",0,29,059,2011
"Hickory County, Missouri",0,29,085,2011
"Lincoln County, Missouri",114,29,113,2011
"Monroe County, Missouri",4,29,137,2011
"Newton County, Missouri",27,29,145,2011
"Pike County, Missouri",34,29,163,2011
"St. Charles County, Missouri",922,29,183,2011
"Cape Girardeau County, Missouri",122,29,031,2011
"Shelby County, Missouri",0,29,205,2011
"Webster County, Missouri",63,29,225,2011
"Atchison County, Missouri",0,29,005,2011
"Bates County, Missouri",14,29,013,2011
"Benton County, Missouri",0,29,015,2011
"Carter County, Missouri",0,29,035,2011
"Dade County, Missouri",5,29,057,2011
"Linn County, Missouri",7,29,115,2011
"Howell County, Missouri",11,29,091,2011
"Johnson County, Missouri",208,29,101,2011
"Laclede County, Missouri",0,29,105,2011
"Maries County, Missouri",0,29,125,2011
"Phelps County, Missouri",252,29,161,2011
"Platte County, Missouri",411,29,165,2011
"St. Francois County, Missouri",7,29,187,2011
"St. Louis city, Missouri",844,29,510,2011
"Andrew County, Missouri",1,29,003,2011
"Butler County, Missouri",0,29,023,2011
"Carroll County, Missouri",1,29,033,2011
"Daviess County, Missouri",6,29,061,2011
"Holt County, Missouri",0,29,087,2011
"Marion County, Missouri",12,29,127,2011
"Osage County, Missouri",0,29,151,2011
"Ripley County, Missouri",17,29,181,2011
"Warren County, Missouri",42,29,219,2011
"Washington County, Missouri",0,29,221,2011
"Christian County, Missouri",171,29,043,2011
"DeKalb County, Missouri",3,29,063,2011
"Harrison County, Missouri",0,29,081,2011
"Lafayette County, Missouri",40,29,107,2011
"Adair County, Missouri",93,29,001,2011
"Scotland County, Missouri",0,29,199,2011
"Sullivan County, Missouri",79,29,211,2011
"Clark County, Missouri",0,29,045,2011
"Jasper County, Missouri",113,29,097,2011
"Lewis County, Missouri",0,29,111,2011
"McDonald County, Missouri",22,29,119,2011
"Perry County, Missouri",0,29,157,2011
"Polk County, Missouri",0,29,167,2011
"Ray County, Missouri",60,29,177,2011
"Hill County, Montana",21,30,041,2011
"Chouteau County, Montana",17,30,015,2011
"Lincoln County, Montana",0,30,053,2011
"Park County, Montana",13,30,067,2011
"Treasure County, Montana",0,30,103,2011
"Blaine County, Montana",0,30,005,2011
"Orleans County, Vermont",83,50,019,2011
"Grand Isle County, Vermont",13,50,013,2011
"Chittenden County, Vermont",437,50,007,2011
"Lamoille County, Vermont",48,50,015,2011
"Franklin County, Vermont",71,50,011,2011
"Caledonia County, Vermont",106,50,005,2011
"Windham County, Vermont",364,50,025,2011
"Bennington County, Vermont",194,50,003,2011
"Addison County, Vermont",143,50,001,2011
"Essex County, Vermont",46,50,009,2011
"Washington County, Vermont",249,50,023,2011
"Millard County, Utah",8,49,027,2011
"Tooele County, Utah",101,49,045,2011
"Washington County, Utah",155,49,053,2011
"Kane County, Utah",10,49,025,2011
"Summit County, Utah",154,49,043,2011
"Grand County, Utah",9,49,019,2011
"Piute County, Utah",0,49,031,2011
"Rich County, Utah",1,49,033,2011
"Wasatch County, Utah",19,49,051,2011
"Beaver County, Utah",4,49,001,2011
"Box Elder County, Utah",5,49,003,2011
"Iron County, Utah",93,49,021,2011
"Sanpete County, Utah",58,49,039,2011
"Sevier County, Utah",0,49,041,2011
"Weber County, Utah",522,49,057,2011
"San Juan County, Utah",3,49,037,2011
"Salt Lake County, Utah",3214,49,035,2011
"Daggett County, Utah",0,49,009,2011
"Wayne County, Utah",0,49,055,2011
"Carbon County, Utah",5,49,007,2011
"Morgan County, Utah",96,49,029,2011
"Cache County, Utah",240,49,005,2011
"Juab County, Utah",0,49,023,2011
"James City County, Virginia",762,51,095,2011
"Russell County, Virginia",0,51,167,2011
"Smyth County, Virginia",40,51,173,2011
"Bedford city, Virginia",0,51,515,2011
"Lexington city, Virginia",0,51,678,2011
"Campbell County, Virginia",282,51,031,2011
"Henry County, Virginia",20,51,089,2011
"King George County, Virginia",527,51,099,2011
"Lancaster County, Virginia",94,51,103,2011
"Lee County, Virginia",61,51,105,2011
"Mathews County, Virginia",13,51,115,2011
"Prince Edward County, Virginia",155,51,147,2011
"Prince George County, Virginia",968,51,149,2011
"Rockingham County, Virginia",307,51,165,2011
"Scott County, Virginia",0,51,169,2011
"Surry County, Virginia",0,51,181,2011
"Appomattox County, Virginia",0,51,011,2011
"Franklin County, Virginia",117,51,067,2011
"Mecklenburg County, Virginia",161,51,117,2011
"Montgomery County, Virginia",230,51,121,2011
"Augusta County, Virginia",190,51,015,2011
"Cumberland County, Virginia",0,51,049,2011
"Goochland County, Virginia",184,51,075,2011
"Halifax County, Virginia",60,51,083,2011
"Madison County, Virginia",10,51,113,2011
"Prince William County, Virginia",6305,51,153,2011
"Sweet Grass County, Montana",0,30,097,2011
"Teton County, Montana",0,30,099,2011
"Prairie County, Montana",0,30,079,2011
"Glacier County, Montana",1,30,035,2011
"Fallon County, Montana",0,30,025,2011
"Golden Valley County, Montana",0,30,037,2011
"Silver Bow County, Montana",48,30,093,2011
"Stillwater County, Montana",18,30,095,2011
"Jefferson County, Montana",0,30,043,2011
"Granite County, Montana",0,30,039,2011
"Wheatland County, Montana",0,30,107,2011
"Madison County, Montana",1,30,057,2011
"Sheridan County, Montana",0,30,091,2011
"Carter County, Montana",0,30,011,2011
"Big Horn County, Montana",0,30,003,2011
"Lake County, Montana",0,30,047,2011
"Lewis and Clark County, Montana",92,30,049,2011
"Bamberg County, South Carolina",16,45,009,2011
"Beaufort County, South Carolina",1877,45,013,2011
"Calhoun County, South Carolina",81,45,017,2011
"Dillon County, South Carolina",9,45,033,2011
"Saluda County, South Carolina",24,45,081,2011
"Richland County, South Carolina",5083,45,079,2011
"Fairfield County, South Carolina",0,45,039,2011
"Hampton County, South Carolina",45,45,049,2011
"Greenville County, South Carolina",2926,45,045,2011
"Lancaster County, South Carolina",483,45,057,2011
"Dorchester County, South Carolina",838,45,035,2011
"Florence County, South Carolina",573,45,041,2011
"Laurens County, South Carolina",112,45,059,2011
"McCormick County, South Carolina",19,45,065,2011
"Pickens County, South Carolina",138,45,077,2011
"Union County, South Carolina",56,45,087,2011
"Williamsburg County, South Carolina",115,45,089,2011
"Aurora County, South Dakota",0,46,003,2011
"Grant County, South Dakota",0,46,051,2011
"Tripp County, South Dakota",0,46,123,2011
"Shannon County, South Dakota",21,46,113,2011
"Ziebach County, South Dakota",0,46,137,2011
"Spink County, South Dakota",0,46,115,2011
"Brule County, South Dakota",0,46,015,2011
"Brookings County, South Dakota",20,46,011,2011
"Gregory County, South Dakota",21,46,053,2011
"Hamlin County, South Dakota",0,46,057,2011
"Minnehaha County, South Dakota",348,46,099,2011
"Custer County, South Dakota",0,46,033,2011
"Clark County, South Dakota",0,46,025,2011
"Faulk County, South Dakota",0,46,049,2011
"Kingsbury County, South Dakota",0,46,077,2011
"Walworth County, South Dakota",0,46,129,2011
"Clay County, South Dakota",28,46,027,2011
"Day County, South Dakota",0,46,037,2011
"Douglas County, South Dakota",0,46,043,2011
"Hughes County, South Dakota",9,46,065,2011
"McPherson County, South Dakota",0,46,089,2011
"Sanborn County, South Dakota",4,46,111,2011
"Sully County, South Dakota",0,46,119,2011
"Southampton County, Virginia",5,51,175,2011
"Brunswick County, Virginia",13,51,025,2011
"Caroline County, Virginia",408,51,033,2011
"Northampton County, Virginia",59,51,131,2011
"Patrick County, Virginia",71,51,141,2011
"Rockbridge County, Virginia",1,51,163,2011
"Shenandoah County, Virginia",233,51,171,2011
"Norton city, Virginia",0,51,720,2011
"Staunton city, Virginia",0,51,790,2011
"Fluvanna County, Virginia",338,51,065,2011
"Amelia County, Virginia",25,51,007,2011
"Radford city, Virginia",0,51,750,2011
"Winchester city, Virginia",287,51,840,2011
"Accomack County, Virginia",242,51,001,2011
"Craig County, Virginia",0,51,045,2011
"Floyd County, Virginia",76,51,063,2011
"Giles County, Virginia",15,51,071,2011
"Grayson County, Virginia",46,51,077,2011
"Nottoway County, Virginia",93,51,135,2011
"Rappahannock County, Virginia",14,51,157,2011
"Charles City County, Virginia",53,51,036,2011
"Culpeper County, Virginia",277,51,047,2011
"Dinwiddie County, Virginia",129,51,053,2011
"Greene County, Virginia",18,51,079,2011
"Hanover County, Virginia",301,51,085,2011
"Lunenburg County, Virginia",72,51,111,2011
"Orange County, Virginia",274,51,137,2011
"Emporia city, Virginia",45,51,595,2011
"Wythe County, Virginia",36,51,197,2011
"Colonial Heights city, Virginia",172,51,570,2011
"Harrisonburg city, Virginia",1246,51,660,2011
"Bland County, Virginia",0,51,021,2011
"Botetourt County, Virginia",106,51,023,2011
"Buckingham County, Virginia",42,51,029,2011
"Bristol city, Virginia",0,51,520,2011
"Covington city, Virginia",17,51,580,2011
"Williamsburg city, Virginia",26,51,830,2011
"Virginia Beach city, Virginia",9276,51,810,2011
"Carroll County, Virginia",85,51,035,2011
"Washington County, Virginia",27,51,191,2011
"Westmoreland County, Virginia",0,51,193,2011
"Page County, Virginia",1,51,139,2011
"Pulaski County, Virginia",31,51,155,2011
"Alexandria city, Virginia",1668,51,510,2011
"Danville city, Virginia",41,51,590,2011
"Hampton city, Virginia",1973,51,650,2011
"Amherst County, Virginia",83,51,009,2011
"Bath County, Virginia",0,51,017,2011
"Buchanan County, Virginia",11,51,027,2011
"Newport News city, Virginia",4148,51,700,2011
"Stafford County, Virginia",2215,51,179,2011
"Lynchburg city, Virginia",251,51,680,2011
"Richmond city, Virginia",722,51,760,2011
"Martinsville city, Virginia",1,51,690,2011
"Essex County, Virginia",16,51,057,2011
"Tazewell County, Virginia",70,51,185,2011
"Buena Vista city, Virginia",0,51,530,2011
"Manassas Park city, Virginia",285,51,685,2011
"Petersburg city, Virginia",410,51,730,2011
"Hand County, South Dakota",0,46,059,2011
"Lake County, South Dakota",10,46,079,2011
"Yankton County, South Dakota",44,46,135,2011
"Codington County, South Dakota",10,46,029,2011
"Butte County, South Dakota",0,46,019,2011
"Corson County, South Dakota",0,46,031,2011
"Edmunds County, South Dakota",20,46,045,2011
"Campbell County, South Dakota",0,46,021,2011
"Bennett County, South Dakota",0,46,007,2011
"Stanley County, South Dakota",11,46,117,2011
"Jones County, South Dakota",0,46,075,2011
"Potter County, South Dakota",0,46,107,2011
"Turner County, South Dakota",1,46,125,2011
"Charles Mix County, South Dakota",5,46,023,2011
"Hanson County, South Dakota",0,46,061,2011
"Marshall County, South Dakota",102,46,091,2011
"Mellette County, South Dakota",0,46,095,2011
"Perkins County, South Dakota",0,46,105,2011
"Pennington County, South Dakota",313,46,103,2011
"Union County, South Dakota",0,46,127,2011
"Coffee County, Tennessee",16,47,031,2011
"Fayette County, Tennessee",23,47,047,2011
"Hancock County, Tennessee",0,47,067,2011
"Hawkins County, Tennessee",40,47,073,2011
"Johnson County, Tennessee",39,47,091,2011
"Lincoln County, Tennessee",5,47,103,2011
"Macon County, Tennessee",9,47,111,2011
"Moore County, Tennessee",18,47,127,2011
"Robertson County, Tennessee",141,47,147,2011
"Franklin County, Tennessee",13,47,051,2011
"Blount County, Tennessee",161,47,009,2011
"Cheatham County, Tennessee",52,47,021,2011
"Carter County, Tennessee",5,47,019,2011
"Grainger County, Tennessee",53,47,057,2011
"Giles County, Tennessee",76,47,055,2011
"Lauderdale County, Tennessee",53,47,097,2011
"Lawrence County, Tennessee",52,47,099,2011
"Madison County, Tennessee",56,47,113,2011
"Marion County, Tennessee",11,47,115,2011
"Overton County, Tennessee",6,47,133,2011
"Pickett County, Tennessee",16,47,137,2011
"Wayne County, Tennessee",41,47,181,2011
"Williamson County, Tennessee",824,47,187,2011
"Bedford County, Tennessee",31,47,003,2011
"Greene County, Tennessee",94,47,059,2011
"Cumberland County, Tennessee",117,47,035,2011
"Van Buren County, Tennessee",0,47,175,2011
"Claiborne County, Tennessee",14,47,025,2011
"Hickman County, Tennessee",0,47,081,2011
"Humphreys County, Tennessee",60,47,085,2011
"Putnam County, Tennessee",161,47,141,2011
"Sevier County, Tennessee",297,47,155,2011
"Stewart County, Tennessee",3,47,161,2011
"Chester County, Tennessee",93,47,023,2011
"Decatur County, Tennessee",0,47,039,2011
"Jackson County, Tennessee",0,47,087,2011
"McNairy County, Tennessee",171,47,109,2011
"Roane County, Tennessee",57,47,145,2011
"Sussex County, Virginia",34,51,183,2011
"Fairfax city, Virginia",389,51,600,2011
"Manassas city, Virginia",142,51,683,2011
"Roanoke city, Virginia",784,51,770,2011
"Suffolk city, Virginia",805,51,800,2011
"Charlotte County, Virginia",2,51,037,2011
"Chesterfield County, Virginia",3258,51,041,2011
"Greensville County, Virginia",64,51,081,2011
"Okanogan County, Washington",129,53,047,2011
"Thurston County, Washington",1527,53,067,2011
"Columbia County, Washington",10,53,013,2011
"Bradley County, Tennessee",733,47,011,2011
"Hamblen County, Tennessee",135,47,063,2011
"Union County, Tennessee",75,47,173,2011
"Hardin County, Tennessee",159,47,071,2011
"Dickson County, Tennessee",181,47,043,2011
"Morgan County, Tennessee",128,47,129,2011
"Monroe County, Tennessee",112,47,123,2011
"Henry County, Tennessee",17,47,079,2011
"Crockett County, Tennessee",16,47,033,2011
"Lake County, Tennessee",8,47,095,2011
"Knox County, Tennessee",1190,47,093,2011
"McMinn County, Tennessee",72,47,107,2011
"Marshall County, Tennessee",37,47,117,2011
"Rhea County, Tennessee",95,47,143,2011
"Scott County, Tennessee",0,47,151,2011
"Anderson County, Tennessee",128,47,001,2011
"Fentress County, Tennessee",34,47,049,2011
"Gibson County, Tennessee",63,47,053,2011
"Hardeman County, Tennessee",22,47,069,2011
"Loudon County, Tennessee",240,47,105,2011
"Rutherford County, Tennessee",1520,47,149,2011
"Smith County, Tennessee",28,47,159,2011
"Wilson County, Tennessee",46,47,189,2011
"Unicoi County, Tennessee",14,47,171,2011
"Lincoln County, New Mexico",41,35,027,2011
"Chaves County, New Mexico",217,35,005,2011
"Lea County, New Mexico",20,35,025,2011
"Santa Fe County, New Mexico",471,35,049,2011
"Union County, New Mexico",0,35,059,2011
"Sierra County, New Mexico",51,35,051,2011
"Socorro County, New Mexico",31,35,053,2011
"Roosevelt County, New Mexico",233,35,041,2011
"Doña Ana County, New Mexico",684,35,013,2011
"Los Alamos County, New Mexico",14,35,028,2011
"Rio Arriba County, New Mexico",31,35,039,2011
"San Miguel County, New Mexico",69,35,047,2011
"Valencia County, New Mexico",198,35,061,2011
"Torrance County, New Mexico",20,35,057,2011
"Bernalillo County, New Mexico",2805,35,001,2011
"Otero County, New Mexico",377,35,035,2011
"Cibola County, New Mexico",64,35,006,2011
"De Baca County, New Mexico",0,35,011,2011
"Guadalupe County, New Mexico",9,35,019,2011
"Catron County, New Mexico",0,35,003,2011
"Bronx County, New York",310908,36,005,2011
"Onondaga County, New York",9030,36,067,2011
"Clinton County, New York",564,36,019,2011
"Seneca County, New York",684,36,099,2011
"Putnam County, New York",3575,36,079,2011
"Herkimer County, New York",384,36,043,2011
"Ontario County, New York",2223,36,069,2011
"Steuben County, New York",604,36,101,2011
"Hamilton County, New York",14,36,041,2011
"Chautauqua County, New York",6216,36,013,2011
"Kings County, New York",186335,36,047,2011
"Tioga County, New York",421,36,107,2011
"Orleans County, New York",756,36,073,2011
"Saratoga County, New York",2176,36,091,2011
"Columbia County, New York",1046,36,021,2011
"Pima County, Arizona",5260,04,019,2011
"Maricopa County, Arizona",19096,04,013,2011
"Graham County, Arizona",30,04,009,2011
"Santa Cruz County, Arizona",168,04,023,2011
"La Paz County, Arizona",45,04,012,2011
"Mohave County, Arizona",518,04,015,2011
"Coconino County, Arizona",465,04,005,2011
"Yavapai County, Arizona",649,04,025,2011
"Greenlee County, Arizona",0,04,011,2011
"Pinal County, Arizona",1829,04,021,2011
"Nevada County, Arkansas",3,05,099,2011
"Cross County, Arkansas",123,05,037,2011
"Dallas County, Arkansas",0,05,039,2011
"Columbia County, Arkansas",17,05,027,2011
"Saline County, Arkansas",630,05,125,2011
"Van Buren County, Arkansas",0,05,141,2011
"Izard County, Arkansas",23,05,065,2011
"Phillips County, Montana",0,30,071,2011
"Blaine County, Nebraska",0,31,009,2011
"Deuel County, Nebraska",0,31,049,2011
"Logan County, Nebraska",0,31,113,2011
"Thayer County, Nebraska",10,31,169,2011
"Adams County, Nebraska",44,31,001,2011
"Boone County, Nebraska",0,31,011,2011
"Rock County, Nebraska",0,31,149,2011
"Sherman County, Nebraska",8,31,163,2011
"Howard County, Nebraska",0,31,093,2011
"Gosper County, Nebraska",0,31,073,2011
"Sarpy County, Nebraska",585,31,153,2011
"Boyd County, Nebraska",0,31,015,2011
"Fillmore County, Nebraska",0,31,059,2011
"Hooker County, Nebraska",0,31,091,2011
"Seward County, Nebraska",26,31,159,2011
"Webster County, Nebraska",0,31,181,2011
"Butler County, Nebraska",1,31,023,2011
"Arthur County, Nebraska",0,31,005,2011
"Gage County, Nebraska",11,31,067,2011
"Kearney County, Nebraska",0,31,099,2011
"Madison County, Nebraska",1,31,119,2011
"Phelps County, Nebraska",0,31,137,2011
"Wayne County, Nebraska",3,31,179,2011
"Knox County, Nebraska",4,31,107,2011
"Merrick County, Nebraska",0,31,121,2011
"Pawnee County, Nebraska",0,31,133,2011
"Wheeler County, Nebraska",0,31,183,2011
"Lander County, Nevada",64,32,015,2011
"Esmeralda County, Nevada",0,32,009,2011
"Mineral County, Nevada",0,32,021,2011
"Lincoln County, Nevada",4,32,017,2011
"Washoe County, Nevada",1887,32,031,2011
"Carson City, Nevada",178,32,510,2011
"Merrimack County, New Hampshire",984,33,013,2011
"Belknap County, New Hampshire",367,33,001,2011
"Strafford County, New Hampshire",551,33,017,2011
"Monmouth County, New Jersey",18074,34,025,2011
"Iberville Parish, Louisiana",10,22,047,2011
"La Salle Parish, Louisiana",10,22,059,2011
"Livingston Parish, Louisiana",93,22,063,2011
"Natchitoches Parish, Louisiana",92,22,069,2011
"Orleans Parish, Louisiana",861,22,071,2011
"Catahoula Parish, Louisiana",98,22,025,2011
"Calcasieu Parish, Louisiana",690,22,019,2011
"Franklin Parish, Louisiana",0,22,041,2011
"Avoyelles Parish, Louisiana",20,22,009,2011
"Jackson Parish, Louisiana",0,22,049,2011
"Pointe Coupee Parish, Louisiana",0,22,077,2011
"St. Charles Parish, Louisiana",45,22,089,2011
"Lafourche Parish, Louisiana",175,22,057,2011
"Tensas Parish, Louisiana",8,22,107,2011
"Sussex County, New Jersey",4022,34,037,2011
"Essex County, New Jersey",58401,34,013,2011
"Gloucester County, New Jersey",6096,34,015,2011
"Passaic County, New Jersey",38983,34,031,2011
"Bergen County, New Jersey",26360,34,003,2011
"Warren County, New Jersey",2683,34,041,2011
"Burlington County, New Jersey",13318,34,005,2011
"Luna County, New Mexico",36,35,029,2011
"Taos County, New Mexico",62,35,055,2011
"Colfax County, New Mexico",79,35,007,2011
"Harding County, New Mexico",0,35,021,2011
"Quay County, New Mexico",6,35,037,2011
"Noxubee County, Mississippi",0,28,103,2011
"Tate County, Mississippi",51,28,137,2011
"Panola County, Mississippi",0,28,107,2011
"Yalobusha County, Mississippi",9,28,161,2011
"Copiah County, Mississippi",0,28,029,2011
"Hinds County, Mississippi",96,28,049,2011
"Union County, Mississippi",0,28,145,2011
"Tippah County, Mississippi",25,28,139,2011
"Forrest County, Mississippi",324,28,035,2011
"Lafayette County, Mississippi",17,28,071,2011
"Lowndes County, Mississippi",123,28,087,2011
"Wilkinson County, Mississippi",0,28,157,2011
"Jefferson Davis County, Mississippi",0,28,065,2011
"Scott County, Mississippi",132,28,123,2011
"Yazoo County, Mississippi",81,28,163,2011
"Bolivar County, Mississippi",0,28,011,2011
"Pike County, Mississippi",24,28,113,2011
"Stone County, Mississippi",14,28,131,2011
"Kemper County, Mississippi",0,28,069,2011
"Sunflower County, Mississippi",18,28,133,2011
"Adams County, Mississippi",55,28,001,2011
"DeSoto County, Mississippi",164,28,033,2011
"Delaware County, Pennsylvania",6168,42,045,2011
"Somerset County, Pennsylvania",497,42,111,2011
"Madison County, Missouri",0,29,123,2011
"Vernon County, Missouri",0,29,217,2011
