NAME,B03001_005E,state,county,year
"Washington County, Indiana",0,18,175,2010
"Wayne County, Indiana",70,18,177,2010
"Wells County, Indiana",1,18,179,2010
"White County, Indiana",0,18,181,2010
"Whitley County, Indiana",14,18,183,2010
"Adair County, Iowa",0,19,001,2010
"Adams County, Iowa",0,19,003,2010
"Allamakee County, Iowa",21,19,005,2010
"Appanoose County, Iowa",0,19,007,2010
"Audubon County, Iowa",0,19,009,2010
"Benton County, Iowa",1,19,011,2010
"Black Hawk County, Iowa",212,19,013,2010
"Boone County, Iowa",0,19,015,2010
"Bremer County, Iowa",11,19,017,2010
"Buchanan County, Iowa",21,19,019,2010
"Buena Vista County, Iowa",110,19,021,2010
"Butler County, Iowa",0,19,023,2010
"Calhoun County, Iowa",34,19,025,2010
"Carroll County, Iowa",6,19,027,2010
"Cass County, Iowa",0,19,029,2010
"Cedar County, Iowa",6,19,031,2010
"Cerro Gordo County, Iowa",248,19,033,2010
"Cherokee County, Iowa",0,19,035,2010
"Chickasaw County, Iowa",12,19,037,2010
"Clarke County, Iowa",0,19,039,2010
"Clay County, Iowa",31,19,041,2010
"Clayton County, Iowa",34,19,043,2010
"Clinton County, Iowa",13,19,045,2010
"Crawford County, Iowa",107,19,047,2010
"Dallas County, Iowa",0,19,049,2010
"Davis County, Iowa",0,19,051,2010
"Decatur County, Iowa",2,19,053,2010
"Delaware County, Iowa",0,19,055,2010
"Des Moines County, Iowa",46,19,057,2010
"Dickinson County, Iowa",21,19,059,2010
"Dubuque County, Iowa",158,19,061,2010
"Emmet County, Iowa",0,19,063,2010
"Fayette County, Iowa",0,19,065,2010
"Floyd County, Iowa",0,19,067,2010
"Franklin County, Iowa",37,19,069,2010
"Fremont County, Iowa",5,19,071,2010
"Greene County, Iowa",0,19,073,2010
"Grundy County, Iowa",50,19,075,2010
"Guthrie County, Iowa",0,19,077,2010
"Hamilton County, Iowa",0,19,079,2010
"Hancock County, Iowa",0,19,081,2010
"Hardin County, Iowa",48,19,083,2010
"Harrison County, Iowa",0,19,085,2010
"Henry County, Iowa",16,19,087,2010
"Howard County, Iowa",0,19,089,2010
"Humboldt County, Iowa",0,19,091,2010
"Ida County, Iowa",15,19,093,2010
"Iowa County, Iowa",15,19,095,2010
"Jackson County, Iowa",42,19,097,2010
"Jasper County, Iowa",27,19,099,2010
"Jefferson County, Iowa",0,19,101,2010
"Johnson County, Iowa",572,19,103,2010
"Jones County, Iowa",18,19,105,2010
"Keokuk County, Iowa",0,19,107,2010
"Kossuth County, Iowa",4,19,109,2010
"Lee County, Iowa",30,19,111,2010
"Linn County, Iowa",323,19,113,2010
"Louisa County, Iowa",25,19,115,2010
"Lucas County, Iowa",0,19,117,2010
"Lyon County, Iowa",0,19,119,2010
"Madison County, Iowa",0,19,121,2010
"Mahaska County, Iowa",14,19,123,2010
"Marion County, Iowa",207,19,125,2010
"Marshall County, Iowa",99,19,127,2010
"Mills County, Iowa",11,19,129,2010
"Mitchell County, Iowa",0,19,131,2010
"Monona County, Iowa",2,19,133,2010
"Monroe County, Iowa",0,19,135,2010
"Montgomery County, Iowa",0,19,137,2010
"Muscatine County, Iowa",261,19,139,2010
"O'Brien County, Iowa",0,19,141,2010
"Osceola County, Iowa",0,19,143,2010
"Page County, Iowa",19,19,145,2010
"Palo Alto County, Iowa",9,19,147,2010
"Plymouth County, Iowa",28,19,149,2010
"Pocahontas County, Iowa",0,19,151,2010
"Polk County, Iowa",462,19,153,2010
"Pottawattamie County, Iowa",59,19,155,2010
"Poweshiek County, Iowa",0,19,157,2010
"Ringgold County, Iowa",0,19,159,2010
"Sac County, Iowa",0,19,161,2010
"Scott County, Iowa",236,19,163,2010
"Shelby County, Iowa",0,19,165,2010
"Sioux County, Iowa",0,19,167,2010
"Story County, Iowa",268,19,169,2010
"Tama County, Iowa",16,19,171,2010
"Taylor County, Iowa",0,19,173,2010
"Union County, Iowa",18,19,175,2010
"Van Buren County, Iowa",6,19,177,2010
"Wapello County, Iowa",25,19,179,2010
"Warren County, Iowa",19,19,181,2010
"Washington County, Iowa",18,19,183,2010
"Wayne County, Iowa",0,19,185,2010
"Webster County, Iowa",48,19,187,2010
"Winnebago County, Iowa",0,19,189,2010
"Winneshiek County, Iowa",31,19,191,2010
"Woodbury County, Iowa",270,19,193,2010
"Worth County, Iowa",3,19,195,2010
"Wright County, Iowa",30,19,197,2010
"Allen County, Kansas",6,20,001,2010
"Anderson County, Kansas",0,20,003,2010
"Atchison County, Kansas",100,20,005,2010
"Barber County, Kansas",0,20,007,2010
"Barton County, Kansas",2,20,009,2010
"Bourbon County, Kansas",12,20,011,2010
"Brown County, Kansas",0,20,013,2010
"Butler County, Kansas",250,20,015,2010
"Chase County, Kansas",0,20,017,2010
"Chautauqua County, Kansas",0,20,019,2010
"Cherokee County, Kansas",0,20,021,2010
"Cheyenne County, Kansas",0,20,023,2010
"Clark County, Kansas",0,20,025,2010
"Clay County, Kansas",47,20,027,2010
"Cloud County, Kansas",0,20,029,2010
"Coffey County, Kansas",0,20,031,2010
"Comanche County, Kansas",0,20,033,2010
"Cowley County, Kansas",10,20,035,2010
"Crawford County, Kansas",49,20,037,2010
"Decatur County, Kansas",0,20,039,2010
"Dickinson County, Kansas",78,20,041,2010
"Doniphan County, Kansas",0,20,043,2010
"Douglas County, Kansas",310,20,045,2010
"Edwards County, Kansas",0,20,047,2010
"Elk County, Kansas",0,20,049,2010
"Ellis County, Kansas",17,20,051,2010
"Ellsworth County, Kansas",3,20,053,2010
"Finney County, Kansas",195,20,055,2010
"Ford County, Kansas",72,20,057,2010
"Franklin County, Kansas",9,20,059,2010
"Geary County, Kansas",1197,20,061,2010
"Gove County, Kansas",0,20,063,2010
"Graham County, Kansas",0,20,065,2010
"Grant County, Kansas",0,20,067,2010
"Gray County, Kansas",0,20,069,2010
"Greeley County, Kansas",0,20,071,2010
"Greenwood County, Kansas",0,20,073,2010
"Hamilton County, Kansas",0,20,075,2010
"Harper County, Kansas",11,20,077,2010
"Harvey County, Kansas",123,20,079,2010
"Haskell County, Kansas",6,20,081,2010
"Hodgeman County, Kansas",0,20,083,2010
"Jackson County, Kansas",33,20,085,2010
"Jefferson County, Kansas",0,20,087,2010
"Jewell County, Kansas",0,20,089,2010
"Johnson County, Kansas",889,20,091,2010
"Kearny County, Kansas",0,20,093,2010
"Kingman County, Kansas",45,20,095,2010
"Kiowa County, Kansas",0,20,097,2010
"Labette County, Kansas",36,20,099,2010
"Lane County, Kansas",8,20,101,2010
"Leavenworth County, Kansas",632,20,103,2010
"Lincoln County, Kansas",0,20,105,2010
"Linn County, Kansas",4,20,107,2010
"Logan County, Kansas",0,20,109,2010
"Lyon County, Kansas",173,20,111,2010
"McPherson County, Kansas",36,20,113,2010
"Marion County, Kansas",0,20,115,2010
"Marshall County, Kansas",0,20,117,2010
"Meade County, Kansas",0,20,119,2010
"Miami County, Kansas",39,20,121,2010
"Mitchell County, Kansas",0,20,123,2010
"Montgomery County, Kansas",35,20,125,2010
"Morris County, Kansas",9,20,127,2010
"Morton County, Kansas",0,20,129,2010
"Nemaha County, Kansas",0,20,131,2010
"Neosho County, Kansas",0,20,133,2010
"Ness County, Kansas",21,20,135,2010
"Norton County, Kansas",8,20,137,2010
"Osage County, Kansas",18,20,139,2010
"Osborne County, Kansas",2,20,141,2010
"Ottawa County, Kansas",0,20,143,2010
"Pawnee County, Kansas",0,20,145,2010
"Phillips County, Kansas",0,20,147,2010
"Pottawatomie County, Kansas",164,20,149,2010
"Pratt County, Kansas",6,20,151,2010
"Rawlins County, Kansas",12,20,153,2010
"Reno County, Kansas",111,20,155,2010
"Republic County, Kansas",0,20,157,2010
"Rice County, Kansas",49,20,159,2010
"Riley County, Kansas",829,20,161,2010
"Rooks County, Kansas",24,20,163,2010
"Rush County, Kansas",0,20,165,2010
"Russell County, Kansas",12,20,167,2010
"Saline County, Kansas",318,20,169,2010
"Scott County, Kansas",25,20,171,2010
"Sedgwick County, Kansas",1381,20,173,2010
"Seward County, Kansas",160,20,175,2010
"Shawnee County, Kansas",803,20,177,2010
"Sheridan County, Kansas",0,20,179,2010
"Sherman County, Kansas",0,20,181,2010
"Smith County, Kansas",0,20,183,2010
"Stafford County, Kansas",0,20,185,2010
"Stanton County, Kansas",0,20,187,2010
"Stevens County, Kansas",0,20,189,2010
"Sumner County, Kansas",0,20,191,2010
"Thomas County, Kansas",0,20,193,2010
"Trego County, Kansas",13,20,195,2010
"Wabaunsee County, Kansas",2,20,197,2010
"Wallace County, Kansas",0,20,199,2010
"Washington County, Kansas",0,20,201,2010
"Wichita County, Kansas",0,20,203,2010
"Wilson County, Kansas",0,20,205,2010
"Woodson County, Kansas",1,20,207,2010
"Wyandotte County, Kansas",175,20,209,2010
"Adair County, Kentucky",25,21,001,2010
"Allen County, Kentucky",41,21,003,2010
"Anderson County, Kentucky",0,21,005,2010
"Ballard County, Kentucky",0,21,007,2010
"Barren County, Kentucky",23,21,009,2010
"Bath County, Kentucky",0,21,011,2010
"Bell County, Kentucky",0,21,013,2010
"Boone County, Kentucky",367,21,015,2010
"Bourbon County, Kentucky",32,21,017,2010
"Boyd County, Kentucky",58,21,019,2010
"Boyle County, Kentucky",85,21,021,2010
"Bracken County, Kentucky",0,21,023,2010
"Breathitt County, Kentucky",0,21,025,2010
"Breckinridge County, Kentucky",0,21,027,2010
"Bullitt County, Kentucky",156,21,029,2010
"Butler County, Kentucky",0,21,031,2010
"Caldwell County, Kentucky",71,21,033,2010
"Calloway County, Kentucky",76,21,035,2010
"Campbell County, Kentucky",225,21,037,2010
"Carlisle County, Kentucky",0,21,039,2010
"Carroll County, Kentucky",12,21,041,2010
"Carter County, Kentucky",0,21,043,2010
"Casey County, Kentucky",14,21,045,2010
"Christian County, Kentucky",1036,21,047,2010
"Clark County, Kentucky",0,21,049,2010
"Clay County, Kentucky",18,21,051,2010
"Clinton County, Kentucky",0,21,053,2010
"Crittenden County, Kentucky",0,21,055,2010
"Cumberland County, Kentucky",0,21,057,2010
"Daviess County, Kentucky",193,21,059,2010
"Edmonson County, Kentucky",0,21,061,2010
"Elliott County, Kentucky",0,21,063,2010
"Estill County, Kentucky",0,21,065,2010
"Fayette County, Kentucky",748,21,067,2010
"Fleming County, Kentucky",0,21,069,2010
"Floyd County, Kentucky",41,21,071,2010
"Franklin County, Kentucky",141,21,073,2010
"Fulton County, Kentucky",0,21,075,2010
"Gallatin County, Kentucky",0,21,077,2010
"Garrard County, Kentucky",85,21,079,2010
"Grant County, Kentucky",55,21,081,2010
"Graves County, Kentucky",71,21,083,2010
"Grayson County, Kentucky",0,21,085,2010
"Green County, Kentucky",0,21,087,2010
"Greenup County, Kentucky",174,21,089,2010
"Hancock County, Kentucky",21,21,091,2010
"Hardin County, Kentucky",1248,21,093,2010
"Harlan County, Kentucky",55,21,095,2010
"Harrison County, Kentucky",0,21,097,2010
"Hart County, Kentucky",3,21,099,2010
"Henderson County, Kentucky",20,21,101,2010
"Henry County, Kentucky",146,21,103,2010
"Hickman County, Kentucky",0,21,105,2010
"Hopkins County, Kentucky",34,21,107,2010
"Jackson County, Kentucky",10,21,109,2010
"Jefferson County, Kentucky",2329,21,111,2010
"Jessamine County, Kentucky",93,21,113,2010
"Johnson County, Kentucky",19,21,115,2010
"Kenton County, Kentucky",333,21,117,2010
"Knott County, Kentucky",34,21,119,2010
"Knox County, Kentucky",0,21,121,2010
"Larue County, Kentucky",5,21,123,2010
"Laurel County, Kentucky",47,21,125,2010
"Lawrence County, Kentucky",0,21,127,2010
"Lee County, Kentucky",0,21,129,2010
"Leslie County, Kentucky",5,21,131,2010
"Letcher County, Kentucky",10,21,133,2010
"Lewis County, Kentucky",0,21,135,2010
"Lincoln County, Kentucky",0,21,137,2010
"Livingston County, Kentucky",7,21,139,2010
"Logan County, Kentucky",46,21,141,2010
"Lyon County, Kentucky",28,21,143,2010
"McCracken County, Kentucky",26,21,145,2010
"McCreary County, Kentucky",19,21,147,2010
"McLean County, Kentucky",64,21,149,2010
"Madison County, Kentucky",112,21,151,2010
"Magoffin County, Kentucky",0,21,153,2010
"Marion County, Kentucky",6,21,155,2010
"Marshall County, Kentucky",30,21,157,2010
"Martin County, Kentucky",161,21,159,2010
"Mason County, Kentucky",12,21,161,2010
"Meade County, Kentucky",177,21,163,2010
"Menifee County, Kentucky",14,21,165,2010
"Mercer County, Kentucky",23,21,167,2010
"Metcalfe County, Kentucky",0,21,169,2010
"Monroe County, Kentucky",14,21,171,2010
"Montgomery County, Kentucky",0,21,173,2010
"Morgan County, Kentucky",0,21,175,2010
"Muhlenberg County, Kentucky",16,21,177,2010
"Nelson County, Kentucky",158,21,179,2010
"Nicholas County, Kentucky",0,21,181,2010
"Ohio County, Kentucky",28,21,183,2010
"Oldham County, Kentucky",180,21,185,2010
"Owen County, Kentucky",21,21,187,2010
"Owsley County, Kentucky",0,21,189,2010
"Pendleton County, Kentucky",0,21,191,2010
"Perry County, Kentucky",7,21,193,2010
"Pike County, Kentucky",53,21,195,2010
"Powell County, Kentucky",0,21,197,2010
"Pulaski County, Kentucky",108,21,199,2010
"Robertson County, Kentucky",0,21,201,2010
"Rockcastle County, Kentucky",0,21,203,2010
"Rowan County, Kentucky",0,21,205,2010
"Russell County, Kentucky",0,21,207,2010
"Scott County, Kentucky",167,21,209,2010
"Shelby County, Kentucky",93,21,211,2010
"Simpson County, Kentucky",19,21,213,2010
"Spencer County, Kentucky",0,21,215,2010
"Taylor County, Kentucky",18,21,217,2010
"Todd County, Kentucky",106,21,219,2010
"Trigg County, Kentucky",76,21,221,2010
"Trimble County, Kentucky",45,21,223,2010
"Union County, Kentucky",76,21,225,2010
"Warren County, Kentucky",146,21,227,2010
"Washington County, Kentucky",0,21,229,2010
"Wayne County, Kentucky",0,21,231,2010
"Webster County, Kentucky",0,21,233,2010
"Whitley County, Kentucky",61,21,235,2010
"Wolfe County, Kentucky",0,21,237,2010
"Woodford County, Kentucky",40,21,239,2010
"Acadia Parish, Louisiana",0,22,001,2010
"Allen Parish, Louisiana",168,22,003,2010
"Ascension Parish, Louisiana",418,22,005,2010
"Assumption Parish, Louisiana",0,22,007,2010
"Avoyelles Parish, Louisiana",36,22,009,2010
"Beauregard Parish, Louisiana",232,22,011,2010
"Bienville Parish, Louisiana",0,22,013,2010
"Bossier Parish, Louisiana",370,22,015,2010
"Caddo Parish, Louisiana",268,22,017,2010
"Calcasieu Parish, Louisiana",574,22,019,2010
"Caldwell Parish, Louisiana",0,22,021,2010
"Cameron Parish, Louisiana",0,22,023,2010
"Catahoula Parish, Louisiana",146,22,025,2010
"Claiborne Parish, Louisiana",0,22,027,2010
"Concordia Parish, Louisiana",0,22,029,2010
"De Soto Parish, Louisiana",14,22,031,2010
"East Baton Rouge Parish, Louisiana",619,22,033,2010
"East Carroll Parish, Louisiana",0,22,035,2010
"East Feliciana Parish, Louisiana",8,22,037,2010
"Evangeline Parish, Louisiana",10,22,039,2010
"Franklin Parish, Louisiana",0,22,041,2010
"Grant Parish, Louisiana",92,22,043,2010
"Iberia Parish, Louisiana",125,22,045,2010
"Iberville Parish, Louisiana",17,22,047,2010
"Jackson Parish, Louisiana",0,22,049,2010
"Jefferson Parish, Louisiana",2072,22,051,2010
"Jefferson Davis Parish, Louisiana",0,22,053,2010
"Lafayette Parish, Louisiana",423,22,055,2010
"Lafourche Parish, Louisiana",201,22,057,2010
"La Salle Parish, Louisiana",8,22,059,2010
"Lincoln Parish, Louisiana",101,22,061,2010
"Livingston Parish, Louisiana",30,22,063,2010
"Madison Parish, Louisiana",0,22,065,2010
"Morehouse Parish, Louisiana",19,22,067,2010
"Natchitoches Parish, Louisiana",71,22,069,2010
"Orleans Parish, Louisiana",735,22,071,2010
"Ouachita Parish, Louisiana",86,22,073,2010
"Plaquemines Parish, Louisiana",179,22,075,2010
"Pointe Coupee Parish, Louisiana",0,22,077,2010
"Rapides Parish, Louisiana",178,22,079,2010
"Red River Parish, Louisiana",5,22,081,2010
"Richland Parish, Louisiana",0,22,083,2010
"Sabine Parish, Louisiana",2,22,085,2010
"St. Bernard Parish, Louisiana",13,22,087,2010
"St. Charles Parish, Louisiana",135,22,089,2010
"St. Helena Parish, Louisiana",0,22,091,2010
"St. James Parish, Louisiana",38,22,093,2010
"St. John the Baptist Parish, Louisiana",99,22,095,2010
"St. Landry Parish, Louisiana",23,22,097,2010
"St. Martin Parish, Louisiana",0,22,099,2010
"St. Mary Parish, Louisiana",56,22,101,2010
"St. Tammany Parish, Louisiana",775,22,103,2010
"Tangipahoa Parish, Louisiana",152,22,105,2010
"Tensas Parish, Louisiana",0,22,107,2010
"Terrebonne Parish, Louisiana",265,22,109,2010
"Union Parish, Louisiana",27,22,111,2010
"Vermilion Parish, Louisiana",49,22,113,2010
"Vernon Parish, Louisiana",1094,22,115,2010
"Washington Parish, Louisiana",16,22,117,2010
"Webster Parish, Louisiana",94,22,119,2010
"West Baton Rouge Parish, Louisiana",0,22,121,2010
"West Carroll Parish, Louisiana",136,22,123,2010
"West Feliciana Parish, Louisiana",0,22,125,2010
"Winn Parish, Louisiana",0,22,127,2010
"Androscoggin County, Maine",375,23,001,2010
"Aroostook County, Maine",278,23,003,2010
"Cumberland County, Maine",1393,23,005,2010
"Franklin County, Maine",0,23,007,2010
"Hancock County, Maine",179,23,009,2010
"Kennebec County, Maine",567,23,011,2010
"Knox County, Maine",34,23,013,2010
"Lincoln County, Maine",159,23,015,2010
"Oxford County, Maine",211,23,017,2010
"Penobscot County, Maine",431,23,019,2010
"Piscataquis County, Maine",4,23,021,2010
"Sagadahoc County, Maine",425,23,023,2010
"Somerset County, Maine",281,23,025,2010
"Waldo County, Maine",132,23,027,2010
"Washington County, Maine",50,23,029,2010
"York County, Maine",613,23,031,2010
"Allegany County, Maryland",318,24,001,2010
"Anne Arundel County, Maryland",5118,24,003,2010
"Baltimore County, Maryland",4775,24,005,2010
"Calvert County, Maryland",591,24,009,2010
"Caroline County, Maryland",132,24,011,2010
"Carroll County, Maryland",801,24,013,2010
"Cecil County, Maryland",1444,24,015,2010
"Charles County, Maryland",1934,24,017,2010
"Dorchester County, Maryland",378,24,019,2010
"Frederick County, Maryland",2232,24,021,2010
"Garrett County, Maryland",37,24,023,2010
"Harford County, Maryland",1990,24,025,2010
"Howard County, Maryland",1999,24,027,2010
"Kent County, Maryland",240,24,029,2010
"Montgomery County, Maryland",6983,24,031,2010
"Prince George's County, Maryland",6143,24,033,2010
"Queen Anne's County, Maryland",216,24,035,2010
"St. Mary's County, Maryland",901,24,037,2010
"Somerset County, Maryland",212,24,039,2010
"Talbot County, Maryland",339,24,041,2010
"Washington County, Maryland",1215,24,043,2010
"Wicomico County, Maryland",1034,24,045,2010
"Worcester County, Maryland",14,24,047,2010
"Baltimore city, Maryland",2789,24,510,2010
"Barnstable County, Massachusetts",1201,25,001,2010
"Berkshire County, Massachusetts",1909,25,003,2010
"Bristol County, Massachusetts",17465,25,005,2010
"Dukes County, Massachusetts",0,25,007,2010
"Essex County, Massachusetts",31837,25,009,2010
"Franklin County, Massachusetts",1083,25,011,2010
"Hampden County, Massachusetts",76527,25,013,2010
"Hampshire County, Massachusetts",3840,25,015,2010
"Middlesex County, Massachusetts",27858,25,017,2010
"Nantucket County, Massachusetts",80,25,019,2010
"Norfolk County, Massachusetts",5858,25,021,2010
"Plymouth County, Massachusetts",7990,25,023,2010
"Suffolk County, Massachusetts",36275,25,025,2010
"Worcester County, Massachusetts",41745,25,027,2010
"Alcona County, Michigan",0,26,001,2010
"Alger County, Michigan",14,26,003,2010
"Allegan County, Michigan",380,26,005,2010
"Alpena County, Michigan",7,26,007,2010
"Antrim County, Michigan",50,26,009,2010
"Arenac County, Michigan",14,26,011,2010
"Baraga County, Michigan",9,26,013,2010
"Barry County, Michigan",187,26,015,2010
"Bay County, Michigan",112,26,017,2010
"Benzie County, Michigan",0,26,019,2010
"Berrien County, Michigan",633,26,021,2010
"Branch County, Michigan",80,26,023,2010
"Calhoun County, Michigan",406,26,025,2010
"Cass County, Michigan",76,26,027,2010
"Charlevoix County, Michigan",37,26,029,2010
"Cheboygan County, Michigan",44,26,031,2010
"Chippewa County, Michigan",88,26,033,2010
"Clare County, Michigan",59,26,035,2010
"Clinton County, Michigan",191,26,037,2010
"Crawford County, Michigan",0,26,039,2010
"Delta County, Michigan",33,26,041,2010
"Dickinson County, Michigan",71,26,043,2010
"Eaton County, Michigan",216,26,045,2010
"Emmet County, Michigan",60,26,047,2010
"Genesee County, Michigan",842,26,049,2010
"Gladwin County, Michigan",51,26,051,2010
"Gogebic County, Michigan",35,26,053,2010
"Grand Traverse County, Michigan",231,26,055,2010
"Gratiot County, Michigan",124,26,057,2010
"Hillsdale County, Michigan",61,26,059,2010
"Houghton County, Michigan",34,26,061,2010
"Huron County, Michigan",59,26,063,2010
"Ingham County, Michigan",857,26,065,2010
"Ionia County, Michigan",144,26,067,2010
"Iosco County, Michigan",12,26,069,2010
"Iron County, Michigan",10,26,071,2010
"Isabella County, Michigan",150,26,073,2010
"Jackson County, Michigan",653,26,075,2010
"Kalamazoo County, Michigan",868,26,077,2010
"Kalkaska County, Michigan",9,26,079,2010
"Kent County, Michigan",5272,26,081,2010
"Keweenaw County, Michigan",0,26,083,2010
"Lake County, Michigan",7,26,085,2010
"Lapeer County, Michigan",281,26,087,2010
"Leelanau County, Michigan",0,26,089,2010
"Lenawee County, Michigan",567,26,091,2010
"Livingston County, Michigan",246,26,093,2010
"Luce County, Michigan",24,26,095,2010
"Mackinac County, Michigan",11,26,097,2010
"Macomb County, Michigan",1827,26,099,2010
"Manistee County, Michigan",70,26,101,2010
"Marquette County, Michigan",61,26,103,2010
"Mason County, Michigan",66,26,105,2010
"Mecosta County, Michigan",65,26,107,2010
"Menominee County, Michigan",22,26,109,2010
"Midland County, Michigan",293,26,111,2010
"Missaukee County, Michigan",8,26,113,2010
"Monroe County, Michigan",554,26,115,2010
"Montcalm County, Michigan",213,26,117,2010
"Montmorency County, Michigan",0,26,119,2010
"Muskegon County, Michigan",391,26,121,2010
"Newaygo County, Michigan",42,26,123,2010
"Oakland County, Michigan",5262,26,125,2010
"Oceana County, Michigan",14,26,127,2010
"Ogemaw County, Michigan",15,26,129,2010
"Ontonagon County, Michigan",10,26,131,2010
"Osceola County, Michigan",19,26,133,2010
"Oscoda County, Michigan",0,26,135,2010
"Otsego County, Michigan",33,26,137,2010
"Ottawa County, Michigan",1025,26,139,2010
"Presque Isle County, Michigan",0,26,141,2010
"Roscommon County, Michigan",34,26,143,2010
"Saginaw County, Michigan",391,26,145,2010
"St. Clair County, Michigan",82,26,147,2010
"St. Joseph County, Michigan",73,26,149,2010
"Sanilac County, Michigan",16,26,151,2010
"Schoolcraft County, Michigan",0,26,153,2010
"Shiawassee County, Michigan",65,26,155,2010
"Tuscola County, Michigan",269,26,157,2010
"Van Buren County, Michigan",108,26,159,2010
"Washtenaw County, Michigan",1575,26,161,2010
"Wayne County, Michigan",9004,26,163,2010
"Wexford County, Michigan",39,26,165,2010
"Aitkin County, Minnesota",6,27,001,2010
"Anoka County, Minnesota",736,27,003,2010
"Becker County, Minnesota",59,27,005,2010
"Beltrami County, Minnesota",55,27,007,2010
"Benton County, Minnesota",10,27,009,2010
"Big Stone County, Minnesota",0,27,011,2010
"Blue Earth County, Minnesota",55,27,013,2010
"Brown County, Minnesota",58,27,015,2010
"Carlton County, Minnesota",33,27,017,2010
"Carver County, Minnesota",85,27,019,2010
"Cass County, Minnesota",43,27,021,2010
"Chippewa County, Minnesota",0,27,023,2010
"Chisago County, Minnesota",13,27,025,2010
"Clay County, Minnesota",0,27,027,2010
"Clearwater County, Minnesota",19,27,029,2010
"Cook County, Minnesota",0,27,031,2010
"Cottonwood County, Minnesota",0,27,033,2010
"Crow Wing County, Minnesota",90,27,035,2010
"Dakota County, Minnesota",1414,27,037,2010
"Dodge County, Minnesota",28,27,039,2010
"Douglas County, Minnesota",106,27,041,2010
"Faribault County, Minnesota",2,27,043,2010
"Fillmore County, Minnesota",0,27,045,2010
"Freeborn County, Minnesota",23,27,047,2010
"Goodhue County, Minnesota",0,27,049,2010
"Grant County, Minnesota",0,27,051,2010
"Hennepin County, Minnesota",3449,27,053,2010
"Houston County, Minnesota",0,27,055,2010
"Hubbard County, Minnesota",0,27,057,2010
"Isanti County, Minnesota",45,27,059,2010
"Itasca County, Minnesota",0,27,061,2010
"Jackson County, Minnesota",12,27,063,2010
"Kanabec County, Minnesota",0,27,065,2010
"Kandiyohi County, Minnesota",45,27,067,2010
"Kittson County, Minnesota",14,27,069,2010
"Koochiching County, Minnesota",53,27,071,2010
"Lac qui Parle County, Minnesota",4,27,073,2010
"Lake County, Minnesota",0,27,075,2010
"Lake of the Woods County, Minnesota",0,27,077,2010
"Le Sueur County, Minnesota",64,27,079,2010
"Lincoln County, Minnesota",0,27,081,2010
"Lyon County, Minnesota",3,27,083,2010
"McLeod County, Minnesota",24,27,085,2010
"Mahnomen County, Minnesota",0,27,087,2010
"Marshall County, Minnesota",1,27,089,2010
"Martin County, Minnesota",8,27,091,2010
"Meeker County, Minnesota",13,27,093,2010
"Mille Lacs County, Minnesota",13,27,095,2010
"Morrison County, Minnesota",7,27,097,2010
"Mower County, Minnesota",23,27,099,2010
"Murray County, Minnesota",0,27,101,2010
"Nicollet County, Minnesota",11,27,103,2010
"Nobles County, Minnesota",107,27,105,2010
"Norman County, Minnesota",0,27,107,2010
"Olmsted County, Minnesota",252,27,109,2010
"Otter Tail County, Minnesota",80,27,111,2010
"Pennington County, Minnesota",26,27,113,2010
"Pine County, Minnesota",54,27,115,2010
"Pipestone County, Minnesota",43,27,117,2010
"Polk County, Minnesota",43,27,119,2010
"Pope County, Minnesota",60,27,121,2010
"Ramsey County, Minnesota",2037,27,123,2010
"Red Lake County, Minnesota",0,27,125,2010
"Redwood County, Minnesota",86,27,127,2010
"Renville County, Minnesota",6,27,129,2010
"Rice County, Minnesota",0,27,131,2010
"Rock County, Minnesota",15,27,133,2010
"Roseau County, Minnesota",0,27,135,2010
"St. Louis County, Minnesota",244,27,137,2010
"Scott County, Minnesota",98,27,139,2010
"Sherburne County, Minnesota",166,27,141,2010
"Sibley County, Minnesota",7,27,143,2010
"Stearns County, Minnesota",182,27,145,2010
"Steele County, Minnesota",100,27,147,2010
"Stevens County, Minnesota",5,27,149,2010
"Swift County, Minnesota",15,27,151,2010
"Todd County, Minnesota",3,27,153,2010
"Traverse County, Minnesota",13,27,155,2010
"Wabasha County, Minnesota",35,27,157,2010
"Wadena County, Minnesota",0,27,159,2010
"Waseca County, Minnesota",38,27,161,2010
"Washington County, Minnesota",237,27,163,2010
"Watonwan County, Minnesota",0,27,165,2010
"Wilkin County, Minnesota",0,27,167,2010
"Winona County, Minnesota",19,27,169,2010
"Wright County, Minnesota",165,27,171,2010
"Yellow Medicine County, Minnesota",0,27,173,2010
"Adams County, Mississippi",13,28,001,2010
"Alcorn County, Mississippi",5,28,003,2010
"Amite County, Mississippi",0,28,005,2010
"Attala County, Mississippi",0,28,007,2010
"Benton County, Mississippi",0,28,009,2010
"Bolivar County, Mississippi",0,28,011,2010
"Calhoun County, Mississippi",17,28,013,2010
"Carroll County, Mississippi",0,28,015,2010
"Chickasaw County, Mississippi",0,28,017,2010
"Choctaw County, Mississippi",0,28,019,2010
"Claiborne County, Mississippi",0,28,021,2010
"Clarke County, Mississippi",0,28,023,2010
"Clay County, Mississippi",37,28,025,2010
"Coahoma County, Mississippi",0,28,027,2010
"Copiah County, Mississippi",25,28,029,2010
"Covington County, Mississippi",0,28,031,2010
"DeSoto County, Mississippi",174,28,033,2010
"Forrest County, Mississippi",268,28,035,2010
"Franklin County, Mississippi",0,28,037,2010
"George County, Mississippi",65,28,039,2010
