NAME,B03001_005E,state,county,year
"Burke County, North Dakota",15,38,013,2013
"Mountrail County, North Dakota",22,38,061,2013
"Williams County, North Dakota",15,38,105,2013
"Billings County, North Dakota",0,38,007,2013
"Kidder County, North Dakota",0,38,043,2013
"Cavalier County, North Dakota",0,38,019,2013
"Grant County, North Dakota",0,38,037,2013
"McHenry County, North Dakota",11,38,049,2013
"Steele County, North Dakota",0,38,091,2013
"Benson County, North Dakota",0,38,005,2013
"LaMoure County, North Dakota",0,38,045,2013
"Morton County, North Dakota",96,38,059,2013
"Dunn County, North Dakota",15,38,025,2013
"McIntosh County, North Dakota",0,38,051,2013
"Nelson County, North Dakota",0,38,063,2013
"Rolette County, North Dakota",27,38,079,2013
"Walsh County, North Dakota",0,38,099,2013
"Bottineau County, North Dakota",53,38,009,2013
"Barnes County, North Dakota",34,38,003,2013
"Grand Forks County, North Dakota",90,38,035,2013
"McKenzie County, North Dakota",4,38,053,2013
"McLean County, North Dakota",65,38,055,2013
"Pierce County, North Dakota",2,38,069,2013
"Renville County, North Dakota",0,38,075,2013
"Bowman County, North Dakota",0,38,011,2013
"Burleigh County, North Dakota",65,38,015,2013
"Logan County, North Dakota",3,38,047,2013
"Oliver County, North Dakota",0,38,065,2013
"Stutsman County, North Dakota",0,38,093,2013
"Ramsey County, North Dakota",101,38,071,2013
"Foster County, North Dakota",0,38,031,2013
"Griggs County, North Dakota",0,38,039,2013
"Scotland County, North Carolina",83,37,165,2013
"Watauga County, North Carolina",86,37,189,2013
"Sheridan County, North Dakota",0,38,083,2013
"Slope County, North Dakota",0,38,087,2013
"Union County, Ohio",81,39,159,2013
"Pike County, Ohio",26,39,131,2013
"Paulding County, Ohio",74,39,125,2013
"Hamilton County, Ohio",1935,39,061,2013
"Franklin County, Ohio",6964,39,049,2013
"Marion County, Ohio",441,39,101,2013
"Tuscarawas County, Ohio",75,39,157,2013
"Wayne County, Ohio",192,39,169,2013
"Brown County, Ohio",48,39,015,2013
"Butler County, Ohio",1633,39,017,2013
"Harrison County, Ohio",4,39,067,2013
"Knox County, Ohio",107,39,083,2013
"Licking County, Ohio",484,39,089,2013
"Richland County, Ohio",467,39,139,2013
"Vinton County, Ohio",0,39,163,2013
"Carroll County, Ohio",0,39,019,2013
"Hancock County, Ohio",155,39,063,2013
"Defiance County, Ohio",267,39,039,2013
"Highland County, Ohio",30,39,071,2013
"Henry County, Ohio",76,39,069,2013
"Jefferson County, Ohio",127,39,081,2013
"Portage County, Ohio",678,39,133,2013
"Putnam County, Ohio",44,39,137,2013
"Belmont County, Ohio",72,39,013,2013
"Clinton County, Ohio",159,39,027,2013
"Fayette County, Ohio",51,39,047,2013
"Perry County, Ohio",95,39,127,2013
"Pickaway County, Ohio",78,39,129,2013
"Madison County, Ohio",136,39,097,2013
"Muskingum County, Ohio",171,39,119,2013
"Sandusky County, Ohio",292,39,143,2013
"Van Wert County, Ohio",46,39,161,2013
"Washington County, Ohio",11,39,167,2013
"Auglaize County, Ohio",52,39,011,2013
"Darke County, Ohio",41,39,037,2013
"Ottawa County, Ohio",203,39,123,2013
"Hardin County, Ohio",135,39,065,2013
"Jackson County, Ohio",55,39,079,2013
"Huron County, Ohio",230,39,077,2013
"Athens County, Ohio",200,39,009,2013
"Adams County, Ohio",16,39,001,2013
"Medina County, Ohio",1199,39,103,2013
"Lucas County, Ohio",2941,39,095,2013
"Noble County, Ohio",52,39,121,2013
"Seneca County, Ohio",269,39,147,2013
"Stark County, Ohio",1100,39,151,2013
"Coshocton County, Ohio",66,39,031,2013
"Delaware County, Ohio",700,39,041,2013
"Geauga County, Ohio",164,39,055,2013
"Hocking County, Ohio",47,39,073,2013
"Lake County, Ohio",1377,39,085,2013
"Ross County, Ohio",300,39,141,2013
"Cuyahoga County, Ohio",38367,39,035,2013
"Holmes County, Ohio",91,39,075,2013
"Miami County, Ohio",135,39,109,2013
"Clermont County, Ohio",645,39,025,2013
"Fairfield County, Ohio",136,39,045,2013
"Monroe County, Ohio",26,39,111,2013
"Trumbull County, Ohio",1051,39,155,2013
"Wood County, Ohio",648,39,173,2013
"Ashland County, Ohio",162,39,005,2013
"Dewey County, Oklahoma",0,40,043,2013
"Harper County, Oklahoma",0,40,059,2013
"Logan County, Oklahoma",33,40,083,2013
"Tulsa County, Oklahoma",2243,40,143,2013
"Washington County, Oklahoma",208,40,147,2013
"Harmon County, Oklahoma",0,40,057,2013
"Haskell County, Oklahoma",3,40,061,2013
"Okmulgee County, Oklahoma",73,40,111,2013
"Osage County, Oklahoma",75,40,113,2013
"Jefferson County, Oklahoma",3,40,067,2013
"Garfield County, Oklahoma",295,40,047,2013
"Garvin County, Oklahoma",26,40,049,2013
"Pittsburg County, Oklahoma",41,40,121,2013
"Pontotoc County, Oklahoma",5,40,123,2013
"Roger Mills County, Oklahoma",0,40,129,2013
"Woodward County, Oklahoma",13,40,153,2013
"Cherokee County, Oklahoma",56,40,021,2013
"Pondera County, Montana",2,30,073,2013
"Yellowstone County, Montana",382,30,111,2013
"Missoula County, Montana",149,30,063,2013
"Ravalli County, Montana",26,30,081,2013
"Valley County, Montana",4,30,105,2013
"Cascade County, Montana",181,30,013,2013
"Fergus County, Montana",0,30,027,2013
"Garfield County, Montana",0,30,033,2013
"Mineral County, Montana",0,30,061,2013
"Petroleum County, Montana",2,30,069,2013
"Powell County, Montana",0,30,077,2013
"Sanders County, Montana",0,30,089,2013
"Wibaux County, Montana",0,30,109,2013
"Gallatin County, Montana",111,30,031,2013
"Meagher County, Montana",0,30,059,2013
"Carbon County, Montana",0,30,009,2013
"Beaverhead County, Montana",4,30,001,2013
"Flathead County, Montana",144,30,029,2013
"Musselshell County, Montana",0,30,065,2013
"Harlan County, Nebraska",0,31,083,2013
"York County, Nebraska",0,31,185,2013
"Buffalo County, Nebraska",54,31,019,2013
"Colfax County, Nebraska",52,31,037,2013
"Hitchcock County, Nebraska",0,31,087,2013
"Platte County, Nebraska",67,31,141,2013
"Polk County, Nebraska",0,31,143,2013
"Box Butte County, Nebraska",0,31,013,2013
"Brown County, Nebraska",0,31,017,2013
"Sheridan County, Nebraska",10,31,161,2013
"Lancaster County, Nebraska",539,31,109,2013
"Nuckolls County, Nebraska",0,31,129,2013
"Banner County, Nebraska",0,31,007,2013
"Frontier County, Nebraska",0,31,063,2013
"Douglas County, Nebraska",1368,31,055,2013
"Richardson County, Nebraska",1,31,147,2013
"Saline County, Nebraska",6,31,151,2013
"Thurston County, Nebraska",4,31,173,2013
"Washington County, Nebraska",78,31,177,2013
"Cherry County, Nebraska",0,31,031,2013
"Dodge County, Nebraska",1,31,053,2013
"Garden County, Nebraska",0,31,069,2013
"Morrill County, Nebraska",0,31,123,2013
"Nemaha County, Nebraska",0,31,127,2013
"Thomas County, Nebraska",0,31,171,2013
"Dakota County, Nebraska",79,31,043,2013
"Antelope County, Nebraska",5,31,003,2013
"Chase County, Nebraska",0,31,029,2013
"Clay County, Nebraska",26,31,035,2013
"Custer County, Nebraska",28,31,041,2013
"Franklin County, Nebraska",2,31,061,2013
"Hamilton County, Nebraska",0,31,081,2013
"Jefferson County, Nebraska",0,31,095,2013
"Keith County, Nebraska",7,31,101,2013
"Loup County, Nebraska",0,31,115,2013
"Perkins County, Nebraska",0,31,135,2013
"Saunders County, Nebraska",12,31,155,2013
"Scotts Bluff County, Nebraska",27,31,157,2013
"Keya Paha County, Nebraska",0,31,103,2013
"Kimball County, Nebraska",46,31,105,2013
"Lincoln County, Nebraska",0,31,111,2013
"Pierce County, Nebraska",1,31,139,2013
"Sioux County, Nebraska",3,31,165,2013
"Burt County, Nebraska",0,31,021,2013
"Cass County, Nebraska",78,31,025,2013
"Cuming County, Nebraska",33,31,039,2013
"Dixon County, Nebraska",35,31,051,2013
"Dundy County, Nebraska",0,31,057,2013
"Grant County, Nebraska",0,31,075,2013
"Greeley County, Nebraska",2,31,077,2013
"Hall County, Nebraska",52,31,079,2013
"Hayes County, Nebraska",0,31,085,2013
"Otoe County, Nebraska",11,31,131,2013
"Red Willow County, Nebraska",0,31,145,2013
"Holt County, Nebraska",0,31,089,2013
"Furnas County, Nebraska",0,31,065,2013
"Cedar County, Nebraska",11,31,027,2013
"Dawes County, Nebraska",56,31,045,2013
"Johnson County, Nebraska",19,31,097,2013
"Cheyenne County, Nebraska",7,31,033,2013
"Dawson County, Nebraska",134,31,047,2013
"Garfield County, Nebraska",0,31,071,2013
"McPherson County, Nebraska",0,31,117,2013
"Nance County, Nebraska",0,31,125,2013
"Stanton County, Nebraska",0,31,167,2013
"Valley County, Nebraska",0,31,175,2013
"Churchill County, Nevada",145,32,001,2013
"Douglas County, Nevada",391,32,005,2013
"Pershing County, Nevada",44,32,027,2013
"Eureka County, Nevada",1,32,011,2013
"Humboldt County, Nevada",54,32,013,2013
"White Pine County, Nevada",57,32,033,2013
"Elko County, Nevada",117,32,007,2013
"Nye County, Nevada",163,32,023,2013
"Storey County, Nevada",0,32,029,2013
"Cheshire County, New Hampshire",410,33,005,2013
"Grafton County, New Hampshire",660,33,009,2013
"Rockingham County, New Hampshire",1703,33,015,2013
"Sullivan County, New Hampshire",59,33,019,2013
"Hillsborough County, New Hampshire",6687,33,011,2013
"Coos County, New Hampshire",92,33,007,2013
"Carroll County, New Hampshire",140,33,003,2013
"Mercer County, New Jersey",17866,34,021,2013
"Cumberland County, New Jersey",23587,34,011,2013
"Somerset County, New Jersey",7990,34,035,2013
"Ocean County, New Jersey",16859,34,029,2013
"Atlantic County, New Jersey",20322,34,001,2013
"Middlesex County, New Jersey",46867,34,023,2013
"Salem County, New Jersey",2093,34,033,2013
"Cape May County, New Jersey",2419,34,009,2013
"Camden County, New Jersey",42296,34,007,2013
"Union County, New Jersey",25748,34,039,2013
"Hudson County, New Jersey",58197,34,017,2013
"Hunterdon County, New Jersey",2147,34,019,2013
"Morris County, New Jersey",11202,34,027,2013
"Hidalgo County, New Mexico",78,35,023,2013
"McKinley County, New Mexico",49,35,031,2013
"Sandoval County, New Mexico",744,35,043,2013
"Grant County, New Mexico",24,35,017,2013
"Curry County, New Mexico",121,35,009,2013
"Eddy County, New Mexico",57,35,015,2013
"Mora County, New Mexico",2,35,033,2013
"San Juan County, New Mexico",48,35,045,2013
"Benton County, Mississippi",0,28,009,2013
"Franklin County, Mississippi",0,28,037,2013
"Coahoma County, Mississippi",63,28,027,2013
"Jasper County, Mississippi",0,28,061,2013
"Jones County, Mississippi",39,28,067,2013
"Walthall County, Mississippi",140,28,147,2013
"Monroe County, Mississippi",37,28,095,2013
"Pontotoc County, Mississippi",0,28,115,2013
"Holmes County, Mississippi",6,28,051,2013
"Amite County, Mississippi",3,28,005,2013
"Clark County, Nevada",18812,32,003,2013
"Lyon County, Nevada",261,32,019,2013
"Madison County, Mississippi",65,28,089,2013
"Calhoun County, Mississippi",20,28,013,2013
"Marion County, Mississippi",175,28,091,2013
"Tishomingo County, Mississippi",0,28,141,2013
"Wayne County, Mississippi",6,28,153,2013
"Greene County, Mississippi",34,28,041,2013
"Marshall County, Mississippi",197,28,093,2013
"Quitman County, Mississippi",0,28,119,2013
"Pearl River County, Mississippi",90,28,109,2013
"Leake County, Mississippi",0,28,079,2013
"Neshoba County, Mississippi",77,28,099,2013
"Rankin County, Mississippi",184,28,121,2013
"Washington County, Mississippi",142,28,151,2013
"Lawrence County, Mississippi",0,28,077,2013
"Perry County, Mississippi",0,28,111,2013
"Chickasaw County, Mississippi",0,28,017,2013
"Carroll County, Mississippi",0,28,015,2013
"George County, Mississippi",0,28,039,2013
"Newton County, Mississippi",76,28,101,2013
"Prentiss County, Mississippi",0,28,117,2013
"Sharkey County, Mississippi",0,28,125,2013
"Choctaw County, Mississippi",0,28,019,2013
"Hancock County, Mississippi",79,28,045,2013
"Itawamba County, Mississippi",0,28,057,2013
"Issaquena County, Mississippi",0,28,055,2013
"Jackson County, Mississippi",1641,28,059,2013
"Leflore County, Mississippi",130,28,083,2013
"Tunica County, Mississippi",0,28,143,2013
"Claiborne County, Mississippi",4,28,021,2013
"Harrison County, Mississippi",1791,28,047,2013
"Lauderdale County, Mississippi",159,28,075,2013
"Lincoln County, Mississippi",0,28,085,2013
"Simpson County, Mississippi",51,28,127,2013
"Winston County, Mississippi",9,28,159,2013
"Attala County, Mississippi",97,28,007,2013
"Lamar County, Mississippi",60,28,073,2013
"Lee County, Mississippi",280,28,081,2013
"Tallahatchie County, Mississippi",14,28,135,2013
"Smith County, Mississippi",0,28,129,2013
"Warren County, Mississippi",95,28,149,2013
"Clarke County, Mississippi",0,28,023,2013
"Montgomery County, Mississippi",0,28,097,2013
"Oktibbeha County, Mississippi",140,28,105,2013
"Webster County, Mississippi",0,28,155,2013
"Alcorn County, Mississippi",159,28,003,2013
"Clay County, Mississippi",63,28,025,2013
"Covington County, Mississippi",0,28,031,2013
"Humphreys County, Mississippi",8,28,053,2013
"Dauphin County, Pennsylvania",10278,42,043,2013
"Franklin County, Pennsylvania",1064,42,055,2013
"Union County, Pennsylvania",838,42,119,2013
"Wayne County, Pennsylvania",1023,42,127,2013
"Bedford County, Pennsylvania",122,42,009,2013
"Monroe County, Pennsylvania",12602,42,089,2013
"Huntingdon County, Pennsylvania",406,42,061,2013
"Washington County, Pennsylvania",487,42,125,2013
"Grenada County, Mississippi",0,28,043,2013
"Jefferson County, Mississippi",0,28,063,2013
"Philadelphia County, Pennsylvania",131574,42,101,2013
"York County, Pennsylvania",15483,42,133,2013
"Indiana County, Pennsylvania",515,42,063,2013
"Cumberland County, Pennsylvania",3089,42,041,2013
"Allegheny County, Pennsylvania",5447,42,003,2013
"Westmoreland County, Pennsylvania",1216,42,129,2013
"Forest County, Pennsylvania",343,42,053,2013
"Blair County, Pennsylvania",397,42,013,2013
"Lawrence County, Pennsylvania",382,42,073,2013
"Bradford County, Pennsylvania",180,42,015,2013
"Cambria County, Pennsylvania",648,42,021,2013
"Chester County, Pennsylvania",7684,42,029,2013
"Berks County, Pennsylvania",38252,42,011,2013
"Mifflin County, Pennsylvania",276,42,087,2013
"Mercer County, Missouri",5,29,129,2013
"Wright County, Missouri",2,29,229,2013
"Clay County, Missouri",889,29,047,2013
"Rock County, Wisconsin",429,55,105,2013
"Waushara County, Wisconsin",58,55,137,2013
"Bayfield County, Wisconsin",20,55,007,2013
"Lafayette County, Wisconsin",0,55,065,2013
"Pierce County, Wisconsin",66,55,093,2013
"Wood County, Wisconsin",136,55,141,2013
"Calumet County, Wisconsin",24,55,015,2013
"Florence County, Wisconsin",0,55,037,2013
"Kenosha County, Wisconsin",2729,55,059,2013
"Lincoln County, Wyoming",13,56,023,2013
"Johnson County, Wyoming",0,56,019,2013
"Laramie County, Wyoming",148,56,021,2013
"Converse County, Wyoming",45,56,009,2013
"Teton County, Wyoming",26,56,039,2013
"Warren County, Tennessee",35,47,177,2013
"Washington County, Tennessee",449,47,179,2013
"Weakley County, Tennessee",39,47,183,2013
"Benton County, Tennessee",12,47,005,2013
"Bledsoe County, Tennessee",21,47,007,2013
"Campbell County, Tennessee",78,47,013,2013
"Cannon County, Tennessee",0,47,015,2013
"Houston County, Tennessee",0,47,083,2013
"Maury County, Tennessee",310,47,119,2013
"Polk County, Texas",93,48,373,2013
"Refugio County, Texas",33,48,391,2013
"Van Zandt County, Texas",92,48,467,2013
"Caldwell County, Texas",263,48,055,2013
"Wilbarger County, Texas",19,48,487,2013
"Martin County, Texas",30,48,317,2013
"Reagan County, Texas",0,48,383,2013
"Yoakum County, Texas",106,48,501,2013
"Hale County, Texas",181,48,189,2013
"Shelby County, Texas",0,48,419,2013
"Red River County, Texas",61,48,387,2013
"Runnels County, Texas",63,48,399,2013
"Sutton County, Texas",0,48,435,2013
"Tom Green County, Texas",737,48,451,2013
"Victoria County, Texas",213,48,469,2013
"Wharton County, Texas",14,48,481,2013
"Wichita County, Texas",547,48,485,2013
"Borden County, Texas",0,48,033,2013
"Marion County, Texas",0,48,315,2013
"Maverick County, Texas",195,48,323,2013
"Grayson County, Texas",90,48,181,2013
"Live Oak County, Texas",22,48,297,2013
"Palo Pinto County, Texas",40,48,363,2013
"Karnes County, Texas",22,48,255,2013
"DeWitt County, Texas",9,48,123,2013
"Callahan County, Texas",20,48,059,2013
"Cass County, Texas",10,48,067,2013
"Gregg County, Texas",228,48,183,2013
"Madison County, Texas",22,48,313,2013
"Lubbock County, Texas",754,48,303,2013
"Kaufman County, Texas",305,48,257,2013
"Kendall County, Texas",111,48,259,2013
"Floyd County, Texas",4,48,153,2013
"Bailey County, Texas",0,48,017,2013
"Chambers County, Texas",14,48,071,2013
"Bell County, Texas",12520,48,027,2013
"Cameron County, Texas",653,48,061,2013
"Deaf Smith County, Texas",17,48,117,2013
"El Paso County, Texas",7908,48,141,2013
"La Salle County, Texas",0,48,283,2013
"Terrell County, Texas",25,48,443,2013
"Tyler County, Texas",19,48,457,2013
"Wheeler County, Texas",13,48,483,2013
"Archer County, Texas",17,48,009,2013
"Brewster County, Texas",9,48,043,2013
"Hidalgo County, Texas",1662,48,215,2013
"Smith County, Texas",513,48,423,2013
"Crockett County, Texas",20,48,105,2013
"Haskell County, Texas",0,48,207,2013
"Howard County, Texas",104,48,227,2013
"Mills County, Texas",10,48,333,2013
"Montague County, Texas",1,48,337,2013
"Panola County, Texas",8,48,365,2013
"Sabine County, Texas",14,48,403,2013
"Sherman County, Texas",9,48,421,2013
"Swisher County, Texas",50,48,437,2013
"Hunt County, Texas",173,48,231,2013
"Camp County, Texas",33,48,063,2013
"Hansford County, Texas",0,48,195,2013
"Guadalupe County, Texas",1104,48,187,2013
"Clay County, Texas",42,48,077,2013
"Hartley County, Texas",68,48,205,2013
"Hill County, Texas",14,48,217,2013
"Limestone County, Texas",5,48,293,2013
"Nacogdoches County, Texas",184,48,347,2013
"Parmer County, Texas",35,48,369,2013
"Parker County, Texas",84,48,367,2013
"Presidio County, Texas",0,48,377,2013
"Val Verde County, Texas",175,48,465,2013
"Culberson County, Texas",0,48,109,2013
"Ector County, Texas",361,48,135,2013
"Garza County, Texas",12,48,169,2013
"Glasscock County, Texas",0,48,173,2013
"Grimes County, Texas",4,48,185,2013
"Collin County, Texas",4231,48,085,2013
"Angelina County, Texas",30,48,005,2013
"Cottle County, Texas",7,48,101,2013
"Hays County, Texas",905,48,209,2013
"Brazoria County, Texas",1228,48,039,2013
"Donley County, Texas",0,48,129,2013
"Atascosa County, Texas",89,48,013,2013
"Nolan County, Texas",0,48,353,2013
"Hudspeth County, Texas",3,48,229,2013
"Ward County, Texas",29,48,475,2013
"Harrison County, Texas",65,48,203,2013
"Menard County, Texas",4,48,327,2013
"Fayette County, Texas",2,48,149,2013
"Williamson County, Texas",3228,48,491,2013
"Hutchinson County, Texas",31,48,233,2013
"Morris County, Texas",4,48,343,2013
"Orange County, Texas",155,48,361,2013
"Winkler County, Texas",8,48,495,2013
"Harris County, Texas",22033,48,201,2013
"Burnet County, Texas",52,48,053,2013
"Gillespie County, Texas",33,48,171,2013
"Dallas County, Texas",10670,48,113,2013
"McMullen County, Texas",0,48,311,2013
"Young County, Texas",0,48,503,2013
"Johnson County, Texas",895,48,251,2013
"Hopkins County, Texas",0,48,223,2013
"Ochiltree County, Texas",63,48,357,2013
"Knox County, Texas",7,48,275,2013
"McLennan County, Texas",1783,48,309,2013
"Concho County, Texas",0,48,095,2013
"Edwards County, Texas",0,48,137,2013
"Eastland County, Texas",0,48,133,2013
"Jeff Davis County, Texas",5,48,243,2013
"Jim Hogg County, Texas",19,48,247,2013
"Montgomery County, Texas",1733,48,339,2013
"Dimmit County, Texas",70,48,127,2013
"Webb County, Texas",1483,48,479,2013
"Armstrong County, Texas",0,48,011,2013
"Castro County, Texas",0,48,069,2013
"Kleberg County, Texas",220,48,273,2013
"Cooke County, Texas",82,48,097,2013
"Crosby County, Texas",25,48,107,2013
"Fisher County, Texas",0,48,151,2013
"Duval County, Texas",16,48,131,2013
"Blanco County, Texas",19,48,031,2013
"Jasper County, Texas",0,48,241,2013
"Jefferson County, Texas",695,48,245,2013
"Kinney County, Texas",0,48,271,2013
"Oldham County, Texas",8,48,359,2013
"Lamb County, Texas",49,48,279,2013
"Lipscomb County, Texas",0,48,295,2013
"McCulloch County, Texas",147,48,307,2013
"Mason County, Texas",0,48,319,2013
"Dickens County, Texas",0,48,125,2013
"Lee County, Texas",10,48,287,2013
"Tarrant County, Texas",15111,48,439,2013
"Anderson County, Texas",193,48,001,2013
"Ellis County, Texas",546,48,139,2013
"Jackson County, Texas",0,48,239,2013
"Kerr County, Texas",152,48,265,2013
"Milam County, Texas",57,48,331,2013
"Comanche County, Texas",52,48,093,2013
"Falls County, Texas",32,48,145,2013
"Brooks County, Texas",0,48,047,2013
"Austin County, Texas",28,48,015,2013
"Kenedy County, Texas",10,48,261,2013
"Colorado County, Texas",17,48,089,2013
"San Patricio County, Texas",473,48,409,2013
"Randall County, Texas",353,48,381,2013
"San Saba County, Texas",15,48,411,2013
"Schleicher County, Texas",0,48,413,2013
"Zavala County, Texas",2,48,507,2013
"Calhoun County, Texas",49,48,057,2013
"Foard County, Texas",0,48,155,2013
"Goliad County, Texas",0,48,175,2013
"Hamilton County, Texas",0,48,193,2013
"Mitchell County, Texas",19,48,335,2013
"Titus County, Texas",276,48,449,2013
"Lavaca County, Texas",0,48,285,2013
"Terry County, Texas",40,48,445,2013
"Wise County, Texas",44,48,497,2013
"Matagorda County, Texas",28,48,321,2013
"Pecos County, Texas",40,48,371,2013
"Rockwall County, Texas",397,48,397,2013
"Taylor County, Texas",665,48,441,2013
"Throckmorton County, Texas",0,48,447,2013
"Walker County, Texas",162,48,471,2013
"Wood County, Texas",27,48,499,2013
"Aransas County, Texas",20,48,007,2013
"Cochran County, Texas",0,48,079,2013
"Coke County, Texas",0,48,081,2013
"Coryell County, Texas",1959,48,099,2013
"Hemphill County, Texas",3,48,211,2013
"Moore County, Texas",18,48,341,2013
"Potter County, Texas",327,48,375,2013
"San Augustine County, Texas",0,48,405,2013
"Shackelford County, Texas",1,48,417,2013
"Starr County, Texas",41,48,427,2013
"Upton County, Texas",2,48,461,2013
"Brown County, Texas",47,48,049,2013
"Hall County, Texas",2,48,191,2013
"Franklin County, Texas",0,48,159,2013
"Frio County, Texas",28,48,163,2013
"Lampasas County, Texas",243,48,281,2013
"Orleans County, Vermont",62,50,019,2013
"Grand Isle County, Vermont",5,50,013,2013
"Chittenden County, Vermont",449,50,007,2013
"Lamoille County, Vermont",69,50,015,2013
"Franklin County, Vermont",91,50,011,2013
"Caledonia County, Vermont",185,50,005,2013
"Windham County, Vermont",408,50,025,2013
"Bennington County, Vermont",184,50,003,2013
"Addison County, Vermont",144,50,001,2013
"Essex County, Vermont",37,50,009,2013
"Washington County, Vermont",329,50,023,2013
"Millard County, Utah",4,49,027,2013
"Tooele County, Utah",157,49,045,2013
"Washington County, Utah",374,49,053,2013
"Kane County, Utah",0,49,025,2013
"Summit County, Utah",84,49,043,2013
"Grand County, Utah",7,49,019,2013
"Piute County, Utah",0,49,031,2013
"Rich County, Utah",0,49,033,2013
"Wasatch County, Utah",0,49,051,2013
"Beaver County, Utah",0,49,001,2013
"Box Elder County, Utah",17,49,003,2013
"Iron County, Utah",29,49,021,2013
"Sanpete County, Utah",25,49,039,2013
"Sevier County, Utah",0,49,041,2013
"Weber County, Utah",563,49,057,2013
"San Juan County, Utah",0,49,037,2013
"Salt Lake County, Utah",3568,49,035,2013
"Daggett County, Utah",0,49,009,2013
"Wayne County, Utah",0,49,055,2013
"Carbon County, Utah",0,49,007,2013
"Morgan County, Utah",68,49,029,2013
"Cache County, Utah",264,49,005,2013
"Juab County, Utah",0,49,023,2013
"James City County, Virginia",878,51,095,2013
"Russell County, Virginia",1,51,167,2013
"Smyth County, Virginia",74,51,173,2013
"Bedford city, Virginia",0,51,515,2013
"Lexington city, Virginia",20,51,678,2013
"Campbell County, Virginia",99,51,031,2013
"Henry County, Virginia",28,51,089,2013
"King George County, Virginia",594,51,099,2013
"Lancaster County, Virginia",105,51,103,2013
"Lee County, Virginia",69,51,105,2013
"Mathews County, Virginia",23,51,115,2013
"Prince Edward County, Virginia",77,51,147,2013
"Prince George County, Virginia",729,51,149,2013
"Rockingham County, Virginia",152,51,165,2013
"Scott County, Virginia",0,51,169,2013
"Surry County, Virginia",7,51,181,2013
"Appomattox County, Virginia",94,51,011,2013
"Franklin County, Virginia",244,51,067,2013
"Mecklenburg County, Virginia",256,51,117,2013
"Montgomery County, Virginia",318,51,121,2013
"Augusta County, Virginia",153,51,015,2013
"Cumberland County, Virginia",0,51,049,2013
"Goochland County, Virginia",256,51,075,2013
"Halifax County, Virginia",70,51,083,2013
"Madison County, Virginia",50,51,113,2013
"Prince William County, Virginia",6846,51,153,2013
"Southampton County, Virginia",11,51,175,2013
"Brunswick County, Virginia",29,51,025,2013
"Caroline County, Virginia",440,51,033,2013
"Northampton County, Virginia",61,51,131,2013
"Patrick County, Virginia",0,51,141,2013
"Rockbridge County, Virginia",73,51,163,2013
"Shenandoah County, Virginia",474,51,171,2013
"Norton city, Virginia",0,51,720,2013
"Staunton city, Virginia",131,51,790,2013
"Fluvanna County, Virginia",246,51,065,2013
"Amelia County, Virginia",18,51,007,2013
"Radford city, Virginia",43,51,750,2013
"Winchester city, Virginia",283,51,840,2013
"Accomack County, Virginia",44,51,001,2013
"Craig County, Virginia",0,51,045,2013
"Floyd County, Virginia",65,51,063,2013
"Giles County, Virginia",11,51,071,2013
"Grayson County, Virginia",14,51,077,2013
"Nottoway County, Virginia",182,51,135,2013
"Rappahannock County, Virginia",0,51,157,2013
"Charles City County, Virginia",9,51,036,2013
"Culpeper County, Virginia",680,51,047,2013
"Dinwiddie County, Virginia",210,51,053,2013
"Greene County, Virginia",43,51,079,2013
"Hanover County, Virginia",366,51,085,2013
"Lunenburg County, Virginia",44,51,111,2013
"Orange County, Virginia",172,51,137,2013
"Emporia city, Virginia",0,51,595,2013
"Wythe County, Virginia",17,51,197,2013
"Colonial Heights city, Virginia",438,51,570,2013
"Harrisonburg city, Virginia",1288,51,660,2013
"Bland County, Virginia",0,51,021,2013
"Botetourt County, Virginia",110,51,023,2013
"Buckingham County, Virginia",58,51,029,2013
"Bristol city, Virginia",4,51,520,2013
"Covington city, Virginia",72,51,580,2013
"Williamsburg city, Virginia",129,51,830,2013
"Virginia Beach city, Virginia",10052,51,810,2013
"Carroll County, Virginia",55,51,035,2013
"Washington County, Virginia",62,51,191,2013
"Westmoreland County, Virginia",74,51,193,2013
"Page County, Virginia",78,51,139,2013
"Pulaski County, Virginia",36,51,155,2013
"Alexandria city, Virginia",1498,51,510,2013
"Danville city, Virginia",36,51,590,2013
"Hampton city, Virginia",2672,51,650,2013
"Amherst County, Virginia",42,51,009,2013
"Bath County, Virginia",0,51,017,2013
"Buchanan County, Virginia",5,51,027,2013
"Newport News city, Virginia",4102,51,700,2013
"Stafford County, Virginia",2733,51,179,2013
"Lynchburg city, Virginia",316,51,680,2013
"Richmond city, Virginia",958,51,760,2013
"Martinsville city, Virginia",1,51,690,2013
"Essex County, Virginia",34,51,057,2013
"Tazewell County, Virginia",158,51,185,2013
"Buena Vista city, Virginia",19,51,530,2013
"Manassas Park city, Virginia",270,51,685,2013
"Petersburg city, Virginia",368,51,730,2013
"Sussex County, Virginia",96,51,183,2013
"Fairfax city, Virginia",316,51,600,2013
"Manassas city, Virginia",295,51,683,2013
"Roanoke city, Virginia",718,51,770,2013
"Suffolk city, Virginia",747,51,800,2013
"Charlotte County, Virginia",3,51,037,2013
"Chesterfield County, Virginia",3377,51,041,2013
"Greensville County, Virginia",40,51,081,2013
"Okanogan County, Washington",49,53,047,2013
"Thurston County, Washington",1558,53,067,2013
"Columbia County, Washington",7,53,013,2013
"Clark County, Washington",1193,53,011,2013
