NAME,B03001_005E,state,county,year
"Ionia County, Michigan",149,26,067,2012
"Kalkaska County, Michigan",4,26,079,2012
"Berrien County, Michigan",770,26,021,2012
"Oscoda County, Michigan",12,26,135,2012
"Wexford County, Michigan",64,26,165,2012
"Clinton County, Michigan",143,26,037,2012
"Dickinson County, Michigan",102,26,043,2012
"Huron County, Michigan",7,26,063,2012
"Ingham County, Michigan",1411,26,065,2012
"Jefferson Davis Parish, Louisiana",27,22,053,2012
"West Feliciana Parish, Louisiana",0,22,125,2012
"Bienville Parish, Louisiana",12,22,013,2012
"Cameron Parish, Louisiana",0,22,023,2012
"Plaquemines Parish, Louisiana",187,22,075,2012
"Washington Parish, Louisiana",79,22,117,2012
"Acadia Parish, Louisiana",0,22,001,2012
"St. Tammany Parish, Louisiana",972,22,103,2012
"Caddo Parish, Louisiana",276,22,017,2012
"Ascension Parish, Louisiana",583,22,005,2012
"Iberia Parish, Louisiana",96,22,045,2012
"St. Helena Parish, Louisiana",0,22,091,2012
"De Soto Parish, Louisiana",30,22,031,2012
"Livingston Parish, Louisiana",156,22,063,2012
"Natchitoches Parish, Louisiana",66,22,069,2012
"Catahoula Parish, Louisiana",122,22,025,2012
"Franklin Parish, Louisiana",0,22,041,2012
"Jackson Parish, Louisiana",0,22,049,2012
"St. Charles Parish, Louisiana",156,22,089,2012
"Tensas Parish, Louisiana",14,22,107,2012
"Oxford County, Maine",347,23,017,2012
"Banks County, Georgia",40,13,011,2012
"Bulloch County, Georgia",171,13,031,2012
"Clarke County, Georgia",395,13,059,2012
"Clay County, Georgia",0,13,061,2012
"Echols County, Georgia",6,13,101,2012
"Glynn County, Georgia",979,13,127,2012
"DeKalb County, Georgia",4089,13,089,2012
"Haralson County, Georgia",29,13,143,2012
"Jackson County, Georgia",194,13,157,2012
"Jefferson County, Georgia",0,13,163,2012
"Jones County, Georgia",0,13,169,2012
"Lincoln County, Georgia",2,13,181,2012
"Murray County, Georgia",213,13,213,2012
"Muscogee County, Georgia",3496,13,215,2012
"Pulaski County, Georgia",11,13,235,2012
"Rabun County, Georgia",63,13,241,2012
"Stewart County, Georgia",0,13,259,2012
"Towns County, Georgia",7,13,281,2012
"Treutlen County, Georgia",0,13,283,2012
"Turner County, Georgia",4,13,287,2012
"Atkinson County, Georgia",44,13,003,2012
"Appling County, Georgia",0,13,001,2012
"Brantley County, Georgia",233,13,025,2012
"Ben Hill County, Georgia",191,13,017,2012
"Catoosa County, Georgia",393,13,047,2012
"Chattooga County, Georgia",109,13,055,2012
"Columbia County, Georgia",1611,13,073,2012
"Floyd County, Georgia",503,13,115,2012
"Forsyth County, Georgia",1154,13,117,2012
"Hart County, Georgia",100,13,147,2012
"Lowndes County, Georgia",1017,13,185,2012
"Meriwether County, Georgia",70,13,199,2012
"Putnam County, Georgia",147,13,237,2012
"Sumter County, Georgia",57,13,261,2012
"Warren County, Georgia",2,13,301,2012
"Baker County, Georgia",0,13,007,2012
"Butts County, Georgia",14,13,035,2012
"Candler County, Georgia",58,13,043,2012
"Carroll County, Georgia",760,13,045,2012
"Early County, Georgia",28,13,099,2012
"Crisp County, Georgia",41,13,081,2012
"Coweta County, Georgia",980,13,077,2012
"Benewah County, Idaho",3,16,009,2012
"Clark County, Idaho",0,16,033,2012
"Fremont County, Idaho",0,16,043,2012
"Idaho County, Idaho",28,16,049,2012
"Power County, Idaho",0,16,077,2012
"Madison County, Illinois",337,17,119,2012
"Mercer County, Illinois",43,17,131,2012
"Sangamon County, Illinois",270,17,167,2012
"Randolph County, Illinois",75,17,157,2012
"Ogle County, Illinois",46,17,141,2012
"Stephenson County, Illinois",236,17,177,2012
"White County, Illinois",20,17,193,2012
"Henderson County, Illinois",6,17,071,2012
"McLean County, Illinois",612,17,113,2012
"Pike County, Illinois",55,17,149,2012
"Rock Island County, Illinois",654,17,161,2012
"Wabash County, Illinois",0,17,185,2012
"Cumberland County, Illinois",3,17,035,2012
"Kane County, Illinois",9445,17,089,2012
"Brown County, Illinois",28,17,009,2012
"Marshall County, Illinois",50,17,123,2012
"Christian County, Illinois",61,17,021,2012
"Jackson County, Illinois",580,17,077,2012
"Union County, Illinois",60,17,181,2012
"Saline County, Illinois",69,17,165,2012
"Whiteside County, Illinois",242,17,195,2012
"DeKalb County, Illinois",938,17,037,2012
"Jasper County, Illinois",1,17,079,2012
"Will County, Illinois",7375,17,197,2012
"Douglas County, Illinois",19,17,041,2012
"Greene County, Illinois",32,17,061,2012
"Hardin County, Illinois",1,17,069,2012
"Knox County, Illinois",130,17,095,2012
"Latah County, Idaho",50,16,057,2012
"Massac County, Illinois",8,17,127,2012
"Tazewell County, Illinois",417,17,179,2012
"Harrison County, Indiana",26,18,061,2012
"Wabash County, Indiana",33,18,169,2012
"Jay County, Indiana",117,18,075,2012
"Porter County, Indiana",2539,18,127,2012
"Spencer County, Indiana",0,18,147,2012
"Tippecanoe County, Indiana",882,18,157,2012
"Hamilton County, Indiana",830,18,057,2012
"Pierce County, Nebraska",0,31,139,2012
"Sioux County, Nebraska",5,31,165,2012
"Burt County, Nebraska",0,31,021,2012
"Cass County, Nebraska",42,31,025,2012
"Cuming County, Nebraska",0,31,039,2012
"Dixon County, Nebraska",35,31,051,2012
"Dundy County, Nebraska",0,31,057,2012
"Grant County, Nebraska",0,31,075,2012
"Greeley County, Nebraska",4,31,077,2012
"Hall County, Nebraska",73,31,079,2012
"Hayes County, Nebraska",0,31,085,2012
"Otoe County, Nebraska",5,31,131,2012
"Red Willow County, Nebraska",0,31,145,2012
"Cedar County, Nebraska",12,31,027,2012
"Dawes County, Nebraska",41,31,045,2012
"Johnson County, Nebraska",6,31,097,2012
"Cheyenne County, Nebraska",0,31,033,2012
"Dawson County, Nebraska",60,31,047,2012
"Garfield County, Nebraska",0,31,071,2012
"McPherson County, Nebraska",0,31,117,2012
"Nance County, Nebraska",10,31,125,2012
"Stanton County, Nebraska",0,31,167,2012
"Valley County, Nebraska",0,31,175,2012
"Churchill County, Nevada",278,32,001,2012
"Douglas County, Nevada",279,32,005,2012
"Pershing County, Nevada",70,32,027,2012
"Eureka County, Nevada",1,32,011,2012
"Humboldt County, Nevada",31,32,013,2012
"White Pine County, Nevada",49,32,033,2012
"Elko County, Nevada",27,32,007,2012
"Nye County, Nevada",179,32,023,2012
"Storey County, Nevada",0,32,029,2012
"Clark County, Nevada",17544,32,003,2012
"Lyon County, Nevada",70,32,019,2012
"Cheshire County, New Hampshire",409,33,005,2012
"Grafton County, New Hampshire",556,33,009,2012
"Rockingham County, New Hampshire",1600,33,015,2012
"Sullivan County, New Hampshire",24,33,019,2012
"Hillsborough County, New Hampshire",6488,33,011,2012
"Coos County, New Hampshire",150,33,007,2012
"Carroll County, New Hampshire",185,33,003,2012
"Mercer County, New Jersey",18578,34,021,2012
"Cumberland County, New Jersey",23217,34,011,2012
"Somerset County, New Jersey",7901,34,035,2012
"Ocean County, New Jersey",16391,34,029,2012
"Atlantic County, New Jersey",19202,34,001,2012
"Middlesex County, New Jersey",47299,34,023,2012
"Salem County, New Jersey",2221,34,033,2012
"Cape May County, New Jersey",2530,34,009,2012
"Camden County, New Jersey",41281,34,007,2012
"Union County, New Jersey",25543,34,039,2012
"Hudson County, New Jersey",58245,34,017,2012
"Hunterdon County, New Jersey",1942,34,019,2012
"Morris County, New Jersey",10804,34,027,2012
"Hidalgo County, New Mexico",72,35,023,2012
"McKinley County, New Mexico",61,35,031,2012
"Sandoval County, New Mexico",696,35,043,2012
"Grant County, New Mexico",37,35,017,2012
"Curry County, New Mexico",170,35,009,2012
"Clay County, Texas",47,48,077,2012
"Hartley County, Texas",61,48,205,2012
"Hill County, Texas",0,48,217,2012
"Limestone County, Texas",5,48,293,2012
"Nacogdoches County, Texas",118,48,347,2012
"Parmer County, Texas",35,48,369,2012
"Parker County, Texas",161,48,367,2012
"Presidio County, Texas",0,48,377,2012
"Val Verde County, Texas",102,48,465,2012
"Culberson County, Texas",0,48,109,2012
"Ector County, Texas",324,48,135,2012
"Garza County, Texas",12,48,169,2012
"Glasscock County, Texas",0,48,173,2012
"Grimes County, Texas",6,48,185,2012
"Collin County, Texas",3566,48,085,2012
"Angelina County, Texas",46,48,005,2012
"Cottle County, Texas",5,48,101,2012
"Hays County, Texas",610,48,209,2012
"Brazoria County, Texas",1145,48,039,2012
"Donley County, Texas",0,48,129,2012
"Atascosa County, Texas",209,48,013,2012
"Nolan County, Texas",8,48,353,2012
"Hudspeth County, Texas",10,48,229,2012
"Ward County, Texas",21,48,475,2012
"Harrison County, Texas",106,48,203,2012
"Menard County, Texas",3,48,327,2012
"Fayette County, Texas",9,48,149,2012
"Williamson County, Texas",3515,48,491,2012
"Hutchinson County, Texas",0,48,233,2012
"Morris County, Texas",10,48,343,2012
"Orange County, Texas",168,48,361,2012
"Winkler County, Texas",0,48,495,2012
"Harris County, Texas",20981,48,201,2012
"Burnet County, Texas",94,48,053,2012
"Gillespie County, Texas",11,48,171,2012
"Dallas County, Texas",10724,48,113,2012
"Guadalupe County, Texas",661,48,187,2012
"McMullen County, Texas",0,48,311,2012
"Young County, Texas",0,48,503,2012
"Johnson County, Texas",1084,48,251,2012
"Hopkins County, Texas",0,48,223,2012
"Ochiltree County, Texas",65,48,357,2012
"Knox County, Texas",33,48,275,2012
"McLennan County, Texas",1722,48,309,2012
"Concho County, Texas",0,48,095,2012
"Edwards County, Texas",0,48,137,2012
"Eastland County, Texas",0,48,133,2012
"Jeff Davis County, Texas",0,48,243,2012
"Jim Hogg County, Texas",14,48,247,2012
"Montgomery County, Texas",1540,48,339,2012
"Dimmit County, Texas",202,48,127,2012
"Webb County, Texas",1150,48,479,2012
"Armstrong County, Texas",0,48,011,2012
"Castro County, Texas",0,48,069,2012
"Kleberg County, Texas",217,48,273,2012
"Cooke County, Texas",45,48,097,2012
"Crosby County, Texas",30,48,107,2012
"Fisher County, Texas",0,48,151,2012
"Duval County, Texas",0,48,131,2012
"Blanco County, Texas",23,48,031,2012
"San Diego County, California",19515,06,073,2012
"Tulare County, California",913,06,107,2012
"Yolo County, California",914,06,113,2012
"Humboldt County, California",211,06,023,2012
"Nevada County, California",470,06,057,2012
"Alpine County, California",6,06,003,2012
"Madera County, California",571,06,039,2012
"Mendocino County, California",148,06,045,2012
"Santa Cruz County, California",430,06,087,2012
"Trinity County, California",47,06,105,2012
"Los Angeles County, California",46337,06,037,2012
"Riverside County, California",12937,06,065,2012
"San Bernardino County, California",13237,06,071,2012
"Santa Clara County, California",7422,06,085,2012
"Marin County, California",1113,06,041,2012
"Placer County, California",1327,06,061,2012
"Siskiyou County, California",140,06,093,2012
"Shasta County, California",480,06,089,2012
"Solano County, California",3886,06,095,2012
"Del Norte County, California",177,06,015,2012
"Glenn County, California",52,06,021,2012
"Escambia County, Florida",3708,12,033,2012
"Hernando County, Florida",9883,12,053,2012
"Hillsborough County, Florida",94685,12,057,2012
"Okaloosa County, Florida",2862,12,091,2012
"Taylor County, Florida",138,12,123,2012
"Wakulla County, Florida",195,12,129,2012
"Lumpkin County, Georgia",116,13,187,2012
"McDuffie County, Georgia",21,13,189,2012
"Miller County, Georgia",0,13,201,2012
"Morgan County, Georgia",0,13,211,2012
"Heard County, Georgia",7,13,149,2012
"Oconee County, Georgia",193,13,219,2012
"Dougherty County, Georgia",554,13,095,2012
"Fannin County, Georgia",213,13,111,2012
"Henry County, Georgia",2572,13,151,2012
"Houston County, Georgia",1451,13,153,2012
"Laurens County, Georgia",27,13,175,2012
"Long County, Georgia",164,13,183,2012
"Spalding County, Georgia",577,13,255,2012
"Stephens County, Georgia",0,13,257,2012
"Telfair County, Georgia",152,13,271,2012
"Upson County, Georgia",12,13,293,2012
"Washington County, Georgia",23,13,303,2012
"Peach County, Georgia",25,13,225,2012
"Pierce County, Georgia",0,13,229,2012
"Pike County, Georgia",44,13,231,2012
"Screven County, Georgia",0,13,251,2012
"Tattnall County, Georgia",100,13,267,2012
"Walker County, Georgia",171,13,295,2012
"Gwinnett County, Georgia",13098,13,135,2012
"Charlton County, Georgia",0,13,049,2012
"Bartow County, Georgia",677,13,015,2012
"Douglas County, Georgia",897,13,097,2012
"Jeff Davis County, Georgia",29,13,161,2012
"Cobb County, Georgia",6646,13,067,2012
"Dade County, Georgia",75,13,083,2012
"Wilkes County, Georgia",0,13,317,2012
"Brooks County, Georgia",8,13,027,2012
"Gordon County, Georgia",66,13,129,2012
"Elbert County, Georgia",11,13,105,2012
"Fayette County, Georgia",1034,13,113,2012
"Jenkins County, Georgia",36,13,165,2012
"Newton County, Georgia",750,13,217,2012
"Greene County, Georgia",8,13,133,2012
"Colquitt County, Georgia",196,13,071,2012
"Dawson County, Georgia",36,13,085,2012
"Clayton County, Georgia",2412,13,063,2012
"Hall County, Georgia",998,13,139,2012
"Honolulu County, Hawaii",25457,15,003,2012
"Maui County, Hawaii",5439,15,009,2012
"Kalawao County, Hawaii",0,15,005,2012
"Oneida County, Idaho",11,16,071,2012
"Gem County, Idaho",124,16,045,2012
"Valley County, Idaho",0,16,085,2012
"Adams County, Idaho",4,16,003,2012
"Kodiak Island Borough, Alaska",130,02,150,2012
"North Slope Borough, Alaska",44,02,185,2012
"Fairbanks North Star Borough, Alaska",643,02,090,2012
"Nome Census Area, Alaska",14,02,180,2012
"Yakutat City and Borough, Alaska",0,02,282,2012
"Southeast Fairbanks Census Area, Alaska",135,02,240,2012
"Aleutians East Borough, Alaska",18,02,013,2012
"Kenai Peninsula Borough, Alaska",13,02,122,2012
"Petersburg Census Area, Alaska",2,02,195,2012
"Wrangell City and Borough, Alaska",0,02,275,2012
"Gila County, Arizona",71,04,007,2012
"Cochise County, Arizona",1734,04,003,2012
"Apache County, Arizona",64,04,001,2012
"Yuma County, Arizona",1323,04,027,2012
"Navajo County, Arizona",89,04,017,2012
"Clay County, Arkansas",0,05,021,2012
"Drew County, Arkansas",15,05,043,2012
"Randolph County, Arkansas",57,05,121,2012
"Boone County, Arkansas",99,05,009,2012
"Desha County, Arkansas",3,05,041,2012
"Garland County, Arkansas",120,05,051,2012
"Pope County, Arkansas",22,05,115,2012
"Woodruff County, Arkansas",0,05,147,2012
"Jackson County, Arkansas",45,05,067,2012
"Stone County, Arkansas",0,05,137,2012
"Baxter County, Arkansas",30,05,005,2012
"Greene County, Arkansas",0,05,055,2012
"Phillips County, Arkansas",0,05,107,2012
"Yell County, Arkansas",34,05,149,2012
"Clark County, Arkansas",0,05,019,2012
"Monroe County, Arkansas",6,05,095,2012
"Ouachita County, Arkansas",39,05,103,2012
"Arkansas County, Arkansas",14,05,001,2012
"Carroll County, Arkansas",49,05,015,2012
"Pulaski County, Arkansas",1004,05,119,2012
"Lake County, California",298,06,033,2012
"Modoc County, California",24,06,049,2012
"Inyo County, California",23,06,027,2012
"Eddy County, New Mexico",57,35,015,2012
"Mora County, New Mexico",1,35,033,2012
"San Juan County, New Mexico",167,35,045,2012
"Benton County, Mississippi",0,28,009,2012
"Franklin County, Mississippi",0,28,037,2012
"Coahoma County, Mississippi",109,28,027,2012
"Jasper County, Mississippi",0,28,061,2012
"Jones County, Mississippi",44,28,067,2012
"Walthall County, Mississippi",117,28,147,2012
"Monroe County, Mississippi",65,28,095,2012
"Pontotoc County, Mississippi",0,28,115,2012
"Holmes County, Mississippi",0,28,051,2012
"Amite County, Mississippi",0,28,005,2012
"Madison County, Mississippi",43,28,089,2012
"Calhoun County, Mississippi",23,28,013,2012
"Marion County, Mississippi",163,28,091,2012
"Tishomingo County, Mississippi",0,28,141,2012
"Wayne County, Mississippi",1,28,153,2012
"Greene County, Mississippi",20,28,041,2012
"Marshall County, Mississippi",155,28,093,2012
"Quitman County, Mississippi",0,28,119,2012
"Pearl River County, Mississippi",187,28,109,2012
"Leake County, Mississippi",0,28,079,2012
"Neshoba County, Mississippi",79,28,099,2012
"Rankin County, Mississippi",211,28,121,2012
"Washington County, Mississippi",137,28,151,2012
"Lawrence County, Mississippi",0,28,077,2012
"Perry County, Mississippi",0,28,111,2012
"Chickasaw County, Mississippi",0,28,017,2012
"Carroll County, Mississippi",0,28,015,2012
"George County, Mississippi",0,28,039,2012
"Grenada County, Mississippi",0,28,043,2012
"Jefferson County, Mississippi",0,28,063,2012
"Newton County, Mississippi",14,28,101,2012
"Prentiss County, Mississippi",0,28,117,2012
"Sharkey County, Mississippi",0,28,125,2012
"Choctaw County, Mississippi",0,28,019,2012
"Hancock County, Mississippi",93,28,045,2012
"Itawamba County, Mississippi",0,28,057,2012
"Issaquena County, Mississippi",0,28,055,2012
"Jackson County, Mississippi",1356,28,059,2012
"Leflore County, Mississippi",100,28,083,2012
"Tunica County, Mississippi",0,28,143,2012
"Claiborne County, Mississippi",0,28,021,2012
"Harrison County, Mississippi",1875,28,047,2012
"Lauderdale County, Mississippi",68,28,075,2012
"Lincoln County, Mississippi",0,28,085,2012
"Simpson County, Mississippi",31,28,127,2012
"Winston County, Mississippi",11,28,159,2012
"Attala County, Mississippi",3,28,007,2012
"Lamar County, Mississippi",98,28,073,2012
"Lee County, Mississippi",253,28,081,2012
"Tallahatchie County, Mississippi",15,28,135,2012
"Smith County, Mississippi",0,28,129,2012
"Warren County, Mississippi",108,28,149,2012
"Clarke County, Mississippi",0,28,023,2012
"Montgomery County, Mississippi",0,28,097,2012
"Jasper County, Texas",0,48,241,2012
"Jefferson County, Texas",691,48,245,2012
"Kinney County, Texas",0,48,271,2012
"Oldham County, Texas",0,48,359,2012
"Lamb County, Texas",63,48,279,2012
"Lipscomb County, Texas",0,48,295,2012
"McCulloch County, Texas",127,48,307,2012
"Mason County, Texas",0,48,319,2012
"Dickens County, Texas",0,48,125,2012
"Lee County, Texas",15,48,287,2012
"Tarrant County, Texas",13695,48,439,2012
"Anderson County, Texas",202,48,001,2012
"Ellis County, Texas",493,48,139,2012
"Jackson County, Texas",0,48,239,2012
"Kerr County, Texas",134,48,265,2012
"Milam County, Texas",31,48,331,2012
"Comanche County, Texas",53,48,093,2012
"Falls County, Texas",9,48,145,2012
"Brooks County, Texas",2,48,047,2012
"Austin County, Texas",19,48,015,2012
"Kenedy County, Texas",9,48,261,2012
"Colorado County, Texas",57,48,089,2012
"San Patricio County, Texas",539,48,409,2012
"Randall County, Texas",412,48,381,2012
"San Saba County, Texas",10,48,411,2012
"Schleicher County, Texas",0,48,413,2012
"Zavala County, Texas",1,48,507,2012
"Calhoun County, Texas",7,48,057,2012
"Foard County, Texas",0,48,155,2012
"Goliad County, Texas",0,48,175,2012
"Hamilton County, Texas",0,48,193,2012
"Mitchell County, Texas",24,48,335,2012
"Titus County, Texas",266,48,449,2012
"Lavaca County, Texas",0,48,285,2012
"Terry County, Texas",43,48,445,2012
"Wise County, Texas",38,48,497,2012
"Matagorda County, Texas",35,48,321,2012
"Pecos County, Texas",33,48,371,2012
"Rockwall County, Texas",239,48,397,2012
"Taylor County, Texas",578,48,441,2012
"Throckmorton County, Texas",0,48,447,2012
"Walker County, Texas",136,48,471,2012
"Wood County, Texas",50,48,499,2012
"Aransas County, Texas",50,48,007,2012
"Cochran County, Texas",0,48,079,2012
"Coke County, Texas",0,48,081,2012
"Coryell County, Texas",1761,48,099,2012
"Hemphill County, Texas",8,48,211,2012
"Moore County, Texas",0,48,341,2012
"Potter County, Texas",337,48,375,2012
"San Augustine County, Texas",0,48,405,2012
"Shackelford County, Texas",1,48,417,2012
"Starr County, Texas",94,48,427,2012
"Upton County, Texas",2,48,461,2012
"Brown County, Texas",77,48,049,2012
"Hall County, Texas",0,48,191,2012
"Franklin County, Texas",0,48,159,2012
"Frio County, Texas",15,48,163,2012
"Lampasas County, Texas",177,48,281,2012
"Orleans County, Vermont",70,50,019,2012
"Pueblo County, Colorado",818,08,101,2012
"Montrose County, Colorado",0,08,085,2012
"Morgan County, Colorado",56,08,087,2012
"Park County, Colorado",63,08,093,2012
"Saguache County, Colorado",5,08,109,2012
"Mesa County, Colorado",226,08,077,2012
"Prowers County, Colorado",17,08,099,2012
"Hinsdale County, Colorado",0,08,053,2012
"El Paso County, Colorado",7428,08,041,2012
"Washington County, Colorado",5,08,121,2012
"Grand County, Colorado",0,08,049,2012
"Arapahoe County, Colorado",3227,08,005,2012
"Otero County, Colorado",44,08,089,2012
"Broomfield County, Colorado",273,08,014,2012
"New Castle County, Delaware",15987,10,003,2012
"Sussex County, Delaware",2577,10,005,2012
"Kent County, Delaware",4231,10,001,2012
"District of Columbia, District of Columbia",3355,11,001,2012
"New Haven County, Connecticut",80914,09,009,2012
"Litchfield County, Connecticut",2868,09,005,2012
"Hartford County, Connecticut",96317,09,003,2012
"New London County, Connecticut",12716,09,011,2012
"Tolland County, Connecticut",3877,09,013,2012
"Fairfield County, Connecticut",53339,09,001,2012
"Duval County, Florida",20664,12,031,2012
"Bradford County, Florida",223,12,007,2012
"Clay County, Florida",4829,12,019,2012
"Lafayette County, Florida",17,12,067,2012
"Nassau County, Florida",651,12,089,2012
"Pinellas County, Florida",22614,12,103,2012
"St. Lucie County, Florida",11934,12,111,2012
"Hendry County, Florida",927,12,051,2012
"Indian River County, Florida",1877,12,061,2012
"Palm Beach County, Florida",35947,12,099,2012
"St. Johns County, Florida",3207,12,109,2012
"Miami-Dade County, Florida",97500,12,086,2012
"Flagler County, Florida",3596,12,035,2012
"Hancock County, Georgia",8,13,141,2012
"Calhoun County, Georgia",26,13,037,2012
"Troup County, Georgia",92,13,285,2012
"Bibb County, Georgia",389,13,021,2012
"Marion County, Georgia",92,13,197,2012
"Schley County, Georgia",0,13,249,2012
"Bleckley County, Georgia",0,13,023,2012
"Evans County, Georgia",0,13,109,2012
"Franklin County, Georgia",71,13,119,2012
"Effingham County, Georgia",365,13,103,2012
"Lamar County, Georgia",13,13,171,2012
"Emanuel County, Georgia",38,13,107,2012
"Quitman County, Georgia",0,13,239,2012
"Jasper County, Georgia",0,13,159,2012
"Lanier County, Georgia",20,13,173,2012
"Liberty County, Georgia",2521,13,179,2012
"Mitchell County, Georgia",86,13,205,2012
"Seminole County, Georgia",10,13,253,2012
"Twiggs County, Georgia",3,13,289,2012
"Polk County, Georgia",24,13,233,2012
"Taylor County, Georgia",15,13,269,2012
"Thomas County, Georgia",134,13,275,2012
"Toombs County, Georgia",106,13,279,2012
"Montgomery County, Georgia",35,13,209,2012
"Oglethorpe County, Georgia",119,13,221,2012
"Rockdale County, Georgia",482,13,247,2012
"Wayne County, Georgia",512,13,305,2012
"Wheeler County, Georgia",4,13,309,2012
"Baldwin County, Georgia",80,13,009,2012
"Mackinac County, Michigan",2,26,097,2012
"Houghton County, Michigan",22,26,061,2012
"Lake County, Michigan",23,26,085,2012
"Presque Isle County, Michigan",0,26,141,2012
"Kalamazoo County, Michigan",763,26,077,2012
"Newaygo County, Michigan",55,26,123,2012
"Calhoun County, Michigan",476,26,025,2012
"Kent County, Michigan",7142,26,081,2012
"Saginaw County, Michigan",252,26,145,2012
"Bay County, Michigan",130,26,017,2012
"Delta County, Michigan",27,26,041,2012
"Koochiching County, Minnesota",56,27,071,2012
"Morrison County, Minnesota",3,27,097,2012
"Steele County, Minnesota",146,27,147,2012
"Aitkin County, Minnesota",16,27,001,2012
"Murray County, Minnesota",0,27,101,2012
"Kandiyohi County, Minnesota",42,27,067,2012
"Rock County, Minnesota",0,27,133,2012
"Traverse County, Minnesota",1,27,155,2012
"Hennepin County, Minnesota",3617,27,053,2012
"Chippewa County, Minnesota",4,27,023,2012
"Clearwater County, Minnesota",0,27,029,2012
"Isanti County, Minnesota",102,27,059,2012
"Mower County, Minnesota",59,27,099,2012
"Olmsted County, Minnesota",309,27,109,2012
"St. Clair County, Alabama",122,01,115,2012
"Baldwin County, Alabama",738,01,003,2012
"Houston County, Alabama",243,01,069,2012
"Tuscaloosa County, Alabama",396,01,125,2012
"Coffee County, Alabama",397,01,031,2012
"Santa Barbara County, California",1658,06,083,2012
"Imperial County, California",882,06,025,2012
"Alameda County, California",10389,06,001,2012
"Napa County, California",522,06,055,2012
"San Francisco County, California",4169,06,075,2012
"Colusa County, California",26,06,011,2012
"Kings County, California",648,06,031,2012
"Fresno County, California",2575,06,019,2012
"Winnebago County, Illinois",1916,17,201,2012
"Piatt County, Illinois",11,17,147,2012
"Pulaski County, Illinois",7,17,153,2012
"Schuyler County, Illinois",18,17,169,2012
"Stark County, Illinois",4,17,175,2012
"Edgar County, Illinois",64,17,045,2012
"Bond County, Illinois",9,17,005,2012
"Boone County, Illinois",475,17,007,2012
"Bureau County, Illinois",88,17,011,2012
"Carroll County, Illinois",53,17,015,2012
"Coles County, Illinois",32,17,029,2012
"Crawford County, Illinois",38,17,033,2012
"Jersey County, Illinois",6,17,083,2012
"Putnam County, Illinois",19,17,155,2012
"De Witt County, Illinois",0,17,039,2012
"Fayette County, Illinois",54,17,051,2012
"Lee County, Illinois",268,17,103,2012
"Logan County, Illinois",205,17,107,2012
"Macoupin County, Illinois",77,17,117,2012
"Richland County, Illinois",0,17,159,2012
"Washington County, Illinois",2,17,189,2012
"Montgomery County, Illinois",59,17,135,2012
"Adams County, Illinois",12,17,001,2012
"Clinton County, Illinois",116,17,027,2012
"Edwards County, Illinois",0,17,047,2012
"Jefferson County, Illinois",134,17,081,2012
"Vermilion County, Illinois",31,17,183,2012
"Williamson County, Illinois",302,17,199,2012
"Clark County, Illinois",42,17,023,2012
"Effingham County, Illinois",41,17,049,2012
"Fulton County, Illinois",111,17,057,2012
"Hamilton County, Illinois",84,17,065,2012
"Henry County, Illinois",135,17,073,2012
"Johnson County, Illinois",42,17,087,2012
"Lake County, Illinois",8488,17,097,2012
"Livingston County, Illinois",340,17,105,2012
"Scott County, Illinois",0,17,171,2012
"Cass County, Illinois",25,17,017,2012
"Warren County, Illinois",27,17,187,2012
"Huntington County, Indiana",61,18,069,2012
"LaPorte County, Indiana",435,18,091,2012
"White County, Indiana",2,18,181,2012
"Jasper County, Indiana",109,18,073,2012
"Martin County, Indiana",2,18,101,2012
"Shelby County, Indiana",12,18,145,2012
"Ripley County, Indiana",56,18,137,2012
"Sullivan County, Indiana",44,18,153,2012
"Tipton County, Indiana",1,18,159,2012
"Vigo County, Indiana",234,18,167,2012
"Warrick County, Indiana",58,18,173,2012
"DeKalb County, Indiana",19,18,033,2012
"Bartholomew County, Indiana",270,18,005,2012
"Rush County, Indiana",54,18,139,2012
"Fulton County, Indiana",33,18,049,2012
"Lake County, Indiana",11597,18,089,2012
"Noble County, Indiana",107,18,113,2012
"Adams County, Indiana",35,18,001,2012
"Fayette County, Indiana",0,18,041,2012
"Winnebago County, Iowa",0,19,189,2012
"Palo Alto County, Iowa",19,19,147,2012
"Shelby County, Iowa",0,19,165,2012
"Appanoose County, Iowa",11,19,007,2012
"Henry County, Iowa",36,19,087,2012
"Iowa County, Iowa",31,19,095,2012
"Jasper County, Iowa",58,19,099,2012
"Page County, Iowa",8,19,145,2012
"Winneshiek County, Iowa",22,19,191,2012
"Poweshiek County, Iowa",8,19,157,2012
"Pottawattamie County, Iowa",43,19,155,2012
"Marshall County, Iowa",228,19,127,2012
"Clayton County, Iowa",11,19,043,2012
"Boone County, Iowa",15,19,015,2012
"Bremer County, Iowa",7,19,017,2012
"Buena Vista County, Iowa",36,19,021,2012
"Howard County, Iowa",0,19,089,2012
"Pendleton County, Kentucky",0,21,191,2012
"Robertson County, Kentucky",0,21,201,2012
"Russell County, Kentucky",3,21,207,2012
"Spencer County, Kentucky",24,21,215,2012
"Washington County, Kentucky",1,21,229,2012
"Bath County, Kentucky",0,21,011,2012
"Ballard County, Kentucky",6,21,007,2012
"Barren County, Kentucky",36,21,009,2012
"Boyle County, Kentucky",8,21,021,2012
"Green County, Kentucky",0,21,087,2012
"Hancock County, Kentucky",3,21,091,2012
"Harlan County, Kentucky",3,21,095,2012
"Martin County, Kentucky",181,21,159,2012
