NAME,B03001_005E,state,county,year
"McHenry County, Illinois",3824,17,111,2023
"McLean County, Illinois",705,17,113,2023
"Macon County, Illinois",293,17,115,2023
"Macoupin County, Illinois",31,17,117,2023
"Madison County, Illinois",487,17,119,2023
"Marion County, Illinois",130,17,121,2023
"Marshall County, Illinois",7,17,123,2023
"Mason County, Illinois",8,17,125,2023
"Massac County, Illinois",23,17,127,2023
"Menard County, Illinois",28,17,129,2023
"Mercer County, Illinois",17,17,131,2023
"Monroe County, Illinois",83,17,133,2023
"Montgomery County, Illinois",78,17,135,2023
"Morgan County, Illinois",64,17,137,2023
"Moultrie County, Illinois",35,17,139,2023
"Ogle County, Illinois",412,17,141,2023
"Peoria County, Illinois",458,17,143,2023
"Perry County, Illinois",10,17,145,2023
"Piatt County, Illinois",11,17,147,2023
"Pike County, Illinois",10,17,149,2023
"Pope County, Illinois",0,17,151,2023
"Pulaski County, Illinois",1,17,153,2023
"Putnam County, Illinois",15,17,155,2023
"Randolph County, Illinois",122,17,157,2023
"Richland County, Illinois",49,17,159,2023
"Rock Island County, Illinois",611,17,161,2023
"St. Clair County, Illinois",1607,17,163,2023
"Saline County, Illinois",105,17,165,2023
"Sangamon County, Illinois",941,17,167,2023
"Schuyler County, Illinois",4,17,169,2023
"Scott County, Illinois",0,17,171,2023
"Shelby County, Illinois",38,17,173,2023
"Stark County, Illinois",12,17,175,2023
"Stephenson County, Illinois",382,17,177,2023
"Tazewell County, Illinois",385,17,179,2023
"Union County, Illinois",3,17,181,2023
"Vermilion County, Illinois",255,17,183,2023
"Wabash County, Illinois",47,17,185,2023
"Warren County, Illinois",118,17,187,2023
"Washington County, Illinois",10,17,189,2023
"Wayne County, Illinois",27,17,191,2023
"White County, Illinois",1,17,193,2023
"Whiteside County, Illinois",764,17,195,2023
"Will County, Illinois",8123,17,197,2023
"Williamson County, Illinois",356,17,199,2023
"Winnebago County, Illinois",2887,17,201,2023
"Woodford County, Illinois",24,17,203,2023
"Adams County, Indiana",12,18,001,2023
"Allen County, Indiana",2306,18,003,2023
"Bartholomew County, Indiana",894,18,005,2023
"Benton County, Indiana",14,18,007,2023
"Blackford County, Indiana",109,18,009,2023
"Boone County, Indiana",196,18,011,2023
"Brown County, Indiana",0,18,013,2023
"Carroll County, Indiana",34,18,015,2023
"Cass County, Indiana",308,18,017,2023
"Clark County, Indiana",1034,18,019,2023
"Clay County, Indiana",40,18,021,2023
"Clinton County, Indiana",43,18,023,2023
"Crawford County, Indiana",0,18,025,2023
"Daviess County, Indiana",80,18,027,2023
"Dearborn County, Indiana",20,18,029,2023
"Decatur County, Indiana",49,18,031,2023
"DeKalb County, Indiana",119,18,033,2023
"Delaware County, Indiana",227,18,035,2023
"Dubois County, Indiana",342,18,037,2023
"Elkhart County, Indiana",3453,18,039,2023
"Fayette County, Indiana",4,18,041,2023
"Floyd County, Indiana",425,18,043,2023
"Fountain County, Indiana",79,18,045,2023
"Franklin County, Indiana",0,18,047,2023
"Fulton County, Indiana",11,18,049,2023
"Gibson County, Indiana",68,18,051,2023
"Grant County, Indiana",309,18,053,2023
"Greene County, Indiana",60,18,055,2023
"Hamilton County, Indiana",1749,18,057,2023
"Hancock County, Indiana",270,18,059,2023
"Harrison County, Indiana",122,18,061,2023
"Hendricks County, Indiana",531,18,063,2023
"Henry County, Indiana",127,18,065,2023
"Howard County, Indiana",348,18,067,2023
"Huntington County, Indiana",172,18,069,2023
"Jackson County, Indiana",819,18,071,2023
"Jasper County, Indiana",331,18,073,2023
"Jay County, Indiana",22,18,075,2023
"Jefferson County, Indiana",112,18,077,2023
"Jennings County, Indiana",8,18,079,2023
"Johnson County, Indiana",1249,18,081,2023
"Knox County, Indiana",183,18,083,2023
"Kosciusko County, Indiana",1160,18,085,2023
"LaGrange County, Indiana",78,18,087,2023
"Lake County, Indiana",14949,18,089,2023
"LaPorte County, Indiana",1040,18,091,2023
"Lawrence County, Indiana",59,18,093,2023
"Madison County, Indiana",1011,18,095,2023
"Marion County, Indiana",8030,18,097,2023
"Marshall County, Indiana",41,18,099,2023
"Martin County, Indiana",0,18,101,2023
"Miami County, Indiana",104,18,103,2023
"Monroe County, Indiana",855,18,105,2023
"Montgomery County, Indiana",475,18,107,2023
"Morgan County, Indiana",357,18,109,2023
"Newton County, Indiana",32,18,111,2023
"Noble County, Indiana",264,18,113,2023
"Ohio County, Indiana",0,18,115,2023
"Orange County, Indiana",98,18,117,2023
"Owen County, Indiana",33,18,119,2023
"Parke County, Indiana",59,18,121,2023
"Perry County, Indiana",5,18,123,2023
"Pike County, Indiana",1,18,125,2023
"Porter County, Indiana",3283,18,127,2023
"Posey County, Indiana",121,18,129,2023
"Pulaski County, Indiana",57,18,131,2023
"Putnam County, Indiana",44,18,133,2023
"Randolph County, Indiana",58,18,135,2023
"Ripley County, Indiana",51,18,137,2023
"Rush County, Indiana",0,18,139,2023
"St. Joseph County, Indiana",1873,18,141,2023
"Scott County, Indiana",95,18,143,2023
"Shelby County, Indiana",71,18,145,2023
"Spencer County, Indiana",8,18,147,2023
"Starke County, Indiana",123,18,149,2023
"Steuben County, Indiana",81,18,151,2023
"Sullivan County, Indiana",21,18,153,2023
"Switzerland County, Indiana",0,18,155,2023
"Tippecanoe County, Indiana",961,18,157,2023
"Tipton County, Indiana",42,18,159,2023
"Union County, Indiana",57,18,161,2023
"Vanderburgh County, Indiana",331,18,163,2023
"Vermillion County, Indiana",16,18,165,2023
"Vigo County, Indiana",382,18,167,2023
"Wabash County, Indiana",222,18,169,2023
"Warren County, Indiana",2,18,171,2023
"Warrick County, Indiana",19,18,173,2023
"Washington County, Indiana",47,18,175,2023
"Wayne County, Indiana",117,18,177,2023
"Wells County, Indiana",87,18,179,2023
"White County, Indiana",17,18,181,2023
"Whitley County, Indiana",167,18,183,2023
"Adair County, Iowa",3,19,001,2023
"Adams County, Iowa",0,19,003,2023
"Allamakee County, Iowa",92,19,005,2023
"Appanoose County, Iowa",33,19,007,2023
"Audubon County, Iowa",0,19,009,2023
"Benton County, Iowa",37,19,011,2023
"Black Hawk County, Iowa",580,19,013,2023
"Boone County, Iowa",28,19,015,2023
"Bremer County, Iowa",106,19,017,2023
"Buchanan County, Iowa",2,19,019,2023
"Buena Vista County, Iowa",25,19,021,2023
"Butler County, Iowa",0,19,023,2023
"Calhoun County, Iowa",11,19,025,2023
"Carroll County, Iowa",37,19,027,2023
"Cass County, Iowa",2,19,029,2023
"Cedar County, Iowa",0,19,031,2023
"Cerro Gordo County, Iowa",190,19,033,2023
"Cherokee County, Iowa",8,19,035,2023
"Chickasaw County, Iowa",8,19,037,2023
"Clarke County, Iowa",7,19,039,2023
"Clay County, Iowa",46,19,041,2023
"Clayton County, Iowa",11,19,043,2023
"Clinton County, Iowa",292,19,045,2023
"Crawford County, Iowa",0,19,047,2023
"Dallas County, Iowa",208,19,049,2023
"Davis County, Iowa",0,19,051,2023
"Decatur County, Iowa",16,19,053,2023
"Delaware County, Iowa",23,19,055,2023
"Des Moines County, Iowa",98,19,057,2023
"Dickinson County, Iowa",24,19,059,2023
"Dubuque County, Iowa",407,19,061,2023
"Emmet County, Iowa",19,19,063,2023
"Fayette County, Iowa",23,19,065,2023
"Floyd County, Iowa",14,19,067,2023
"Franklin County, Iowa",3,19,069,2023
"Fremont County, Iowa",26,19,071,2023
"Greene County, Iowa",49,19,073,2023
"Grundy County, Iowa",43,19,075,2023
"Guthrie County, Iowa",8,19,077,2023
"Hamilton County, Iowa",45,19,079,2023
"Hancock County, Iowa",0,19,081,2023
"Hardin County, Iowa",74,19,083,2023
"Harrison County, Iowa",6,19,085,2023
"Henry County, Iowa",207,19,087,2023
"Howard County, Iowa",0,19,089,2023
"Humboldt County, Iowa",0,19,091,2023
"Ida County, Iowa",2,19,093,2023
"Iowa County, Iowa",0,19,095,2023
"Jackson County, Iowa",4,19,097,2023
"Jasper County, Iowa",103,19,099,2023
"Jefferson County, Iowa",95,19,101,2023
"Johnson County, Iowa",965,19,103,2023
"Jones County, Iowa",26,19,105,2023
"Keokuk County, Iowa",6,19,107,2023
"Kossuth County, Iowa",19,19,109,2023
"Lee County, Iowa",28,19,111,2023
"Linn County, Iowa",538,19,113,2023
"Louisa County, Iowa",11,19,115,2023
"Lucas County, Iowa",0,19,117,2023
"Lyon County, Iowa",6,19,119,2023
"Madison County, Iowa",80,19,121,2023
"Mahaska County, Iowa",41,19,123,2023
"Marion County, Iowa",39,19,125,2023
"Marshall County, Iowa",309,19,127,2023
"Mills County, Iowa",28,19,129,2023
"Mitchell County, Iowa",91,19,131,2023
"Monona County, Iowa",8,19,133,2023
"Monroe County, Iowa",0,19,135,2023
"Montgomery County, Iowa",0,19,137,2023
"Muscatine County, Iowa",120,19,139,2023
"O'Brien County, Iowa",119,19,141,2023
"Osceola County, Iowa",2,19,143,2023
"Page County, Iowa",10,19,145,2023
"Palo Alto County, Iowa",2,19,147,2023
"Plymouth County, Iowa",45,19,149,2023
"Pocahontas County, Iowa",33,19,151,2023
"Polk County, Iowa",2264,19,153,2023
"Pottawattamie County, Iowa",140,19,155,2023
"Poweshiek County, Iowa",48,19,157,2023
"Ringgold County, Iowa",33,19,159,2023
"Sac County, Iowa",10,19,161,2023
"Scott County, Iowa",530,19,163,2023
"Shelby County, Iowa",116,19,165,2023
"Sioux County, Iowa",15,19,167,2023
"Story County, Iowa",240,19,169,2023
"Tama County, Iowa",88,19,171,2023
"Taylor County, Iowa",0,19,173,2023
"Union County, Iowa",2,19,175,2023
"Van Buren County, Iowa",0,19,177,2023
"Wapello County, Iowa",83,19,179,2023
"Warren County, Iowa",47,19,181,2023
"Washington County, Iowa",25,19,183,2023
"Wayne County, Iowa",16,19,185,2023
"Webster County, Iowa",122,19,187,2023
"Winnebago County, Iowa",77,19,189,2023
"Winneshiek County, Iowa",0,19,191,2023
"Woodbury County, Iowa",449,19,193,2023
"Worth County, Iowa",20,19,195,2023
"Wright County, Iowa",28,19,197,2023
"Allen County, Kansas",6,20,001,2023
"Anderson County, Kansas",0,20,003,2023
"Atchison County, Kansas",11,20,005,2023
"Barber County, Kansas",0,20,007,2023
"Barton County, Kansas",40,20,009,2023
"Bourbon County, Kansas",11,20,011,2023
"Brown County, Kansas",28,20,013,2023
"Butler County, Kansas",171,20,015,2023
"Chase County, Kansas",0,20,017,2023
"Chautauqua County, Kansas",0,20,019,2023
"Cherokee County, Kansas",0,20,021,2023
"Cheyenne County, Kansas",12,20,023,2023
"Clark County, Kansas",0,20,025,2023
"Clay County, Kansas",62,20,027,2023
"Cloud County, Kansas",2,20,029,2023
"Coffey County, Kansas",6,20,031,2023
"Comanche County, Kansas",0,20,033,2023
"Cowley County, Kansas",166,20,035,2023
"Crawford County, Kansas",153,20,037,2023
"Decatur County, Kansas",0,20,039,2023
"Dickinson County, Kansas",142,20,041,2023
"Doniphan County, Kansas",24,20,043,2023
"Douglas County, Kansas",842,20,045,2023
"Edwards County, Kansas",5,20,047,2023
"Elk County, Kansas",0,20,049,2023
"Ellis County, Kansas",21,20,051,2023
"Ellsworth County, Kansas",76,20,053,2023
"Finney County, Kansas",227,20,055,2023
"Ford County, Kansas",506,20,057,2023
"Franklin County, Kansas",99,20,059,2023
"Geary County, Kansas",1416,20,061,2023
"Gove County, Kansas",21,20,063,2023
"Graham County, Kansas",3,20,065,2023
"Grant County, Kansas",0,20,067,2023
"Gray County, Kansas",0,20,069,2023
"Greeley County, Kansas",0,20,071,2023
"Greenwood County, Kansas",10,20,073,2023
"Hamilton County, Kansas",0,20,075,2023
"Harper County, Kansas",0,20,077,2023
"Harvey County, Kansas",144,20,079,2023
"Haskell County, Kansas",0,20,081,2023
"Hodgeman County, Kansas",33,20,083,2023
"Jackson County, Kansas",0,20,085,2023
"Jefferson County, Kansas",6,20,087,2023
"Jewell County, Kansas",0,20,089,2023
"Johnson County, Kansas",2807,20,091,2023
"Kearny County, Kansas",7,20,093,2023
"Kingman County, Kansas",57,20,095,2023
"Kiowa County, Kansas",5,20,097,2023
"Labette County, Kansas",186,20,099,2023
"Lane County, Kansas",0,20,101,2023
"Leavenworth County, Kansas",905,20,103,2023
"Lincoln County, Kansas",8,20,105,2023
"Linn County, Kansas",25,20,107,2023
"Logan County, Kansas",0,20,109,2023
"Lyon County, Kansas",58,20,111,2023
"McPherson County, Kansas",84,20,113,2023
"Marion County, Kansas",8,20,115,2023
"Marshall County, Kansas",25,20,117,2023
"Meade County, Kansas",0,20,119,2023
"Miami County, Kansas",48,20,121,2023
"Mitchell County, Kansas",0,20,123,2023
"Montgomery County, Kansas",166,20,125,2023
"Morris County, Kansas",8,20,127,2023
"Morton County, Kansas",0,20,129,2023
"Nemaha County, Kansas",2,20,131,2023
"Neosho County, Kansas",7,20,133,2023
"Ness County, Kansas",0,20,135,2023
"Norton County, Kansas",0,20,137,2023
"Osage County, Kansas",0,20,139,2023
"Osborne County, Kansas",0,20,141,2023
"Ottawa County, Kansas",19,20,143,2023
"Pawnee County, Kansas",12,20,145,2023
"Phillips County, Kansas",26,20,147,2023
"Pottawatomie County, Kansas",39,20,149,2023
"Pratt County, Kansas",15,20,151,2023
"Rawlins County, Kansas",36,20,153,2023
"Reno County, Kansas",127,20,155,2023
"Republic County, Kansas",6,20,157,2023
"Rice County, Kansas",62,20,159,2023
"Riley County, Kansas",468,20,161,2023
"Rooks County, Kansas",0,20,163,2023
"Rush County, Kansas",2,20,165,2023
"Russell County, Kansas",37,20,167,2023
"Saline County, Kansas",448,20,169,2023
"Scott County, Kansas",0,20,171,2023
"Sedgwick County, Kansas",3421,20,173,2023
"Seward County, Kansas",119,20,175,2023
"Shawnee County, Kansas",1720,20,177,2023
"Sheridan County, Kansas",0,20,179,2023
"Sherman County, Kansas",0,20,181,2023
"Smith County, Kansas",2,20,183,2023
"Stafford County, Kansas",0,20,185,2023
"Stanton County, Kansas",0,20,187,2023
"Stevens County, Kansas",0,20,189,2023
"Sumner County, Kansas",60,20,191,2023
"Thomas County, Kansas",0,20,193,2023
"Trego County, Kansas",0,20,195,2023
"Wabaunsee County, Kansas",41,20,197,2023
"Wallace County, Kansas",13,20,199,2023
"Washington County, Kansas",6,20,201,2023
"Wichita County, Kansas",0,20,203,2023
"Wilson County, Kansas",13,20,205,2023
"Woodson County, Kansas",0,20,207,2023
"Wyandotte County, Kansas",1394,20,209,2023
"Adair County, Kentucky",0,21,001,2023
"Allen County, Kentucky",35,21,003,2023
"Anderson County, Kentucky",24,21,005,2023
"Ballard County, Kentucky",0,21,007,2023
"Barren County, Kentucky",179,21,009,2023
"Bath County, Kentucky",0,21,011,2023
"Bell County, Kentucky",0,21,013,2023
"Boone County, Kentucky",926,21,015,2023
"Bourbon County, Kentucky",34,21,017,2023
"Boyd County, Kentucky",44,21,019,2023
"Boyle County, Kentucky",210,21,021,2023
"Bracken County, Kentucky",45,21,023,2023
"Breathitt County, Kentucky",9,21,025,2023
"Breckinridge County, Kentucky",13,21,027,2023
"Bullitt County, Kentucky",443,21,029,2023
"Butler County, Kentucky",8,21,031,2023
"Caldwell County, Kentucky",0,21,033,2023
"Calloway County, Kentucky",213,21,035,2023
"Campbell County, Kentucky",255,21,037,2023
"Carlisle County, Kentucky",0,21,039,2023
"Carroll County, Kentucky",0,21,041,2023
"Carter County, Kentucky",40,21,043,2023
"Casey County, Kentucky",39,21,045,2023
"Christian County, Kentucky",1136,21,047,2023
"Clark County, Kentucky",208,21,049,2023
"Clay County, Kentucky",3,21,051,2023
"Clinton County, Kentucky",10,21,053,2023
"Crittenden County, Kentucky",0,21,055,2023
"Cumberland County, Kentucky",9,21,057,2023
"Daviess County, Kentucky",445,21,059,2023
"Edmonson County, Kentucky",0,21,061,2023
"Elliott County, Kentucky",74,21,063,2023
"Estill County, Kentucky",0,21,065,2023
"Fayette County, Kentucky",2119,21,067,2023
"Fleming County, Kentucky",3,21,069,2023
"Floyd County, Kentucky",25,21,071,2023
"Franklin County, Kentucky",157,21,073,2023
"Fulton County, Kentucky",19,21,075,2023
"Gallatin County, Kentucky",0,21,077,2023
"Garrard County, Kentucky",49,21,079,2023
"Grant County, Kentucky",134,21,081,2023
"Graves County, Kentucky",93,21,083,2023
"Grayson County, Kentucky",3,21,085,2023
"Green County, Kentucky",35,21,087,2023
"Greenup County, Kentucky",7,21,089,2023
"Hancock County, Kentucky",2,21,091,2023
"Hardin County, Kentucky",2252,21,093,2023
"Harlan County, Kentucky",3,21,095,2023
"Harrison County, Kentucky",26,21,097,2023
"Hart County, Kentucky",58,21,099,2023
"Henderson County, Kentucky",73,21,101,2023
"Henry County, Kentucky",29,21,103,2023
"Hickman County, Kentucky",0,21,105,2023
"Hopkins County, Kentucky",37,21,107,2023
"Jackson County, Kentucky",6,21,109,2023
"Jefferson County, Kentucky",3408,21,111,2023
"Jessamine County, Kentucky",61,21,113,2023
"Johnson County, Kentucky",13,21,115,2023
"Kenton County, Kentucky",744,21,117,2023
"Knott County, Kentucky",39,21,119,2023
"Knox County, Kentucky",5,21,121,2023
"Larue County, Kentucky",0,21,123,2023
"Laurel County, Kentucky",236,21,125,2023
"Lawrence County, Kentucky",0,21,127,2023
"Lee County, Kentucky",0,21,129,2023
"Leslie County, Kentucky",0,21,131,2023
"Letcher County, Kentucky",117,21,133,2023
"Lewis County, Kentucky",0,21,135,2023
"Lincoln County, Kentucky",8,21,137,2023
"Livingston County, Kentucky",72,21,139,2023
"Logan County, Kentucky",58,21,141,2023
"Lyon County, Kentucky",6,21,143,2023
"McCracken County, Kentucky",309,21,145,2023
"McCreary County, Kentucky",18,21,147,2023
"McLean County, Kentucky",26,21,149,2023
"Madison County, Kentucky",395,21,151,2023
"Magoffin County, Kentucky",0,21,153,2023
"Marion County, Kentucky",15,21,155,2023
"Marshall County, Kentucky",53,21,157,2023
"Martin County, Kentucky",20,21,159,2023
"Mason County, Kentucky",105,21,161,2023
"Meade County, Kentucky",329,21,163,2023
"Menifee County, Kentucky",0,21,165,2023
"Mercer County, Kentucky",14,21,167,2023
"Metcalfe County, Kentucky",57,21,169,2023
"Monroe County, Kentucky",0,21,171,2023
"Montgomery County, Kentucky",4,21,173,2023
"Morgan County, Kentucky",8,21,175,2023
"Muhlenberg County, Kentucky",61,21,177,2023
"Nelson County, Kentucky",163,21,179,2023
"Nicholas County, Kentucky",0,21,181,2023
"Ohio County, Kentucky",84,21,183,2023
"Oldham County, Kentucky",324,21,185,2023
"Owen County, Kentucky",30,21,187,2023
"Owsley County, Kentucky",0,21,189,2023
"Pendleton County, Kentucky",0,21,191,2023
"Perry County, Kentucky",34,21,193,2023
"Pike County, Kentucky",116,21,195,2023
"Powell County, Kentucky",0,21,197,2023
"Pulaski County, Kentucky",114,21,199,2023
"Robertson County, Kentucky",5,21,201,2023
"Rockcastle County, Kentucky",0,21,203,2023
"Rowan County, Kentucky",108,21,205,2023
"Russell County, Kentucky",4,21,207,2023
"Scott County, Kentucky",288,21,209,2023
"Shelby County, Kentucky",454,21,211,2023
"Simpson County, Kentucky",30,21,213,2023
"Spencer County, Kentucky",169,21,215,2023
"Taylor County, Kentucky",256,21,217,2023
"Todd County, Kentucky",82,21,219,2023
"Trigg County, Kentucky",106,21,221,2023
"Trimble County, Kentucky",123,21,223,2023
"Union County, Kentucky",40,21,225,2023
"Warren County, Kentucky",244,21,227,2023
"Washington County, Kentucky",0,21,229,2023
"Wayne County, Kentucky",234,21,231,2023
"Webster County, Kentucky",0,21,233,2023
"Whitley County, Kentucky",246,21,235,2023
"Wolfe County, Kentucky",0,21,237,2023
"Woodford County, Kentucky",44,21,239,2023
"Acadia Parish, Louisiana",7,22,001,2023
"Allen Parish, Louisiana",0,22,003,2023
"Ascension Parish, Louisiana",267,22,005,2023
"Assumption Parish, Louisiana",0,22,007,2023
"Avoyelles Parish, Louisiana",38,22,009,2023
"Beauregard Parish, Louisiana",273,22,011,2023
"Bienville Parish, Louisiana",3,22,013,2023
"Bossier Parish, Louisiana",373,22,015,2023
"Caddo Parish, Louisiana",722,22,017,2023
"Calcasieu Parish, Louisiana",682,22,019,2023
"Caldwell Parish, Louisiana",0,22,021,2023
"Cameron Parish, Louisiana",0,22,023,2023
"Catahoula Parish, Louisiana",15,22,025,2023
"Claiborne Parish, Louisiana",13,22,027,2023
"Concordia Parish, Louisiana",13,22,029,2023
"De Soto Parish, Louisiana",86,22,031,2023
"East Baton Rouge Parish, Louisiana",1784,22,033,2023
"East Carroll Parish, Louisiana",0,22,035,2023
"East Feliciana Parish, Louisiana",0,22,037,2023
"Evangeline Parish, Louisiana",1,22,039,2023
"Franklin Parish, Louisiana",111,22,041,2023
"Grant Parish, Louisiana",89,22,043,2023
"Iberia Parish, Louisiana",395,22,045,2023
"Iberville Parish, Louisiana",198,22,047,2023
"Jackson Parish, Louisiana",92,22,049,2023
"Jefferson Parish, Louisiana",3720,22,051,2023
"Jefferson Davis Parish, Louisiana",0,22,053,2023
"Lafayette Parish, Louisiana",767,22,055,2023
"Lafourche Parish, Louisiana",74,22,057,2023
"LaSalle Parish, Louisiana",133,22,059,2023
"Lincoln Parish, Louisiana",51,22,061,2023
"Livingston Parish, Louisiana",287,22,063,2023
"Madison Parish, Louisiana",3,22,065,2023
"Morehouse Parish, Louisiana",20,22,067,2023
"Natchitoches Parish, Louisiana",107,22,069,2023
"Orleans Parish, Louisiana",1617,22,071,2023
"Ouachita Parish, Louisiana",269,22,073,2023
"Plaquemines Parish, Louisiana",427,22,075,2023
"Pointe Coupee Parish, Louisiana",0,22,077,2023
"Rapides Parish, Louisiana",335,22,079,2023
"Red River Parish, Louisiana",0,22,081,2023
"Richland Parish, Louisiana",58,22,083,2023
"Sabine Parish, Louisiana",24,22,085,2023
"St. Bernard Parish, Louisiana",170,22,087,2023
"St. Charles Parish, Louisiana",128,22,089,2023
"St. Helena Parish, Louisiana",0,22,091,2023
"St. James Parish, Louisiana",0,22,093,2023
"St. John the Baptist Parish, Louisiana",496,22,095,2023
"St. Landry Parish, Louisiana",29,22,097,2023
"St. Martin Parish, Louisiana",42,22,099,2023
"St. Mary Parish, Louisiana",127,22,101,2023
"St. Tammany Parish, Louisiana",1408,22,103,2023
"Tangipahoa Parish, Louisiana",336,22,105,2023
"Tensas Parish, Louisiana",0,22,107,2023
"Terrebonne Parish, Louisiana",718,22,109,2023
"Union Parish, Louisiana",19,22,111,2023
"Vermilion Parish, Louisiana",10,22,113,2023
"Vernon Parish, Louisiana",1023,22,115,2023
"Washington Parish, Louisiana",468,22,117,2023
"Webster Parish, Louisiana",73,22,119,2023
"West Baton Rouge Parish, Louisiana",41,22,121,2023
"West Carroll Parish, Louisiana",0,22,123,2023
"West Feliciana Parish, Louisiana",31,22,125,2023
"Winn Parish, Louisiana",0,22,127,2023
"Androscoggin County, Maine",685,23,001,2023
"Aroostook County, Maine",215,23,003,2023
"Cumberland County, Maine",1481,23,005,2023
"Franklin County, Maine",113,23,007,2023
"Hancock County, Maine",555,23,009,2023
"Kennebec County, Maine",616,23,011,2023
"Knox County, Maine",103,23,013,2023
"Lincoln County, Maine",83,23,015,2023
"Oxford County, Maine",240,23,017,2023
"Penobscot County, Maine",587,23,019,2023
"Piscataquis County, Maine",14,23,021,2023
"Sagadahoc County, Maine",177,23,023,2023
"Somerset County, Maine",212,23,025,2023
"Waldo County, Maine",237,23,027,2023
"Washington County, Maine",194,23,029,2023
"York County, Maine",1308,23,031,2023
"Allegany County, Maryland",159,24,001,2023
"Anne Arundel County, Maryland",9785,24,003,2023
"Baltimore County, Maryland",9599,24,005,2023
"Calvert County, Maryland",1419,24,009,2023
"Caroline County, Maryland",221,24,011,2023
"Carroll County, Maryland",1242,24,013,2023
"Cecil County, Maryland",1773,24,015,2023
"Charles County, Maryland",2277,24,017,2023
"Dorchester County, Maryland",686,24,019,2023
"Frederick County, Maryland",3675,24,021,2023
"Garrett County, Maryland",29,24,023,2023
"Harford County, Maryland",3177,24,025,2023
"Howard County, Maryland",3693,24,027,2023
"Kent County, Maryland",59,24,029,2023
"Montgomery County, Maryland",11389,24,031,2023
"Prince George's County, Maryland",8370,24,033,2023
"Queen Anne's County, Maryland",168,24,035,2023
"St. Mary's County, Maryland",929,24,037,2023
"Somerset County, Maryland",50,24,039,2023
"Talbot County, Maryland",124,24,041,2023
"Washington County, Maryland",2396,24,043,2023
"Wicomico County, Maryland",703,24,045,2023
"Worcester County, Maryland",197,24,047,2023
"Baltimore city, Maryland",6022,24,510,2023
"Barnstable County, Massachusetts",1895,25,001,2023
"Berkshire County, Massachusetts",2322,25,003,2023
"Bristol County, Massachusetts",28244,25,005,2023
"Dukes County, Massachusetts",189,25,007,2023
"Essex County, Massachusetts",37451,25,009,2023
"Franklin County, Massachusetts",1475,25,011,2023
"Hampden County, Massachusetts",99503,25,013,2023
"Hampshire County, Massachusetts",5158,25,015,2023
"Middlesex County, Massachusetts",37505,25,017,2023
"Nantucket County, Massachusetts",38,25,019,2023
"Norfolk County, Massachusetts",9590,25,021,2023
"Plymouth County, Massachusetts",8973,25,023,2023
"Suffolk County, Massachusetts",34396,25,025,2023
"Worcester County, Massachusetts",61802,25,027,2023
"Alcona County, Michigan",10,26,001,2023
"Alger County, Michigan",10,26,003,2023
"Allegan County, Michigan",489,26,005,2023
"Alpena County, Michigan",116,26,007,2023
"Antrim County, Michigan",36,26,009,2023
"Arenac County, Michigan",12,26,011,2023
"Baraga County, Michigan",41,26,013,2023
"Barry County, Michigan",254,26,015,2023
"Bay County, Michigan",78,26,017,2023
"Benzie County, Michigan",79,26,019,2023
"Berrien County, Michigan",780,26,021,2023
"Branch County, Michigan",151,26,023,2023
"Calhoun County, Michigan",636,26,025,2023
"Cass County, Michigan",100,26,027,2023
"Charlevoix County, Michigan",77,26,029,2023
"Cheboygan County, Michigan",66,26,031,2023
"Chippewa County, Michigan",72,26,033,2023
"Clare County, Michigan",30,26,035,2023
"Clinton County, Michigan",436,26,037,2023
"Crawford County, Michigan",15,26,039,2023
"Delta County, Michigan",82,26,041,2023
"Dickinson County, Michigan",10,26,043,2023
"Eaton County, Michigan",515,26,045,2023
"Emmet County, Michigan",174,26,047,2023
"Genesee County, Michigan",1139,26,049,2023
"Gladwin County, Michigan",0,26,051,2023
"Gogebic County, Michigan",35,26,053,2023
"Grand Traverse County, Michigan",237,26,055,2023
"Gratiot County, Michigan",226,26,057,2023
"Hillsdale County, Michigan",96,26,059,2023
"Houghton County, Michigan",50,26,061,2023
"Huron County, Michigan",99,26,063,2023
"Ingham County, Michigan",1406,26,065,2023
"Ionia County, Michigan",299,26,067,2023
"Iosco County, Michigan",81,26,069,2023
"Iron County, Michigan",35,26,071,2023
"Isabella County, Michigan",283,26,073,2023
"Jackson County, Michigan",606,26,075,2023
"Kalamazoo County, Michigan",1026,26,077,2023
"Kalkaska County, Michigan",68,26,079,2023
"Kent County, Michigan",7513,26,081,2023
"Keweenaw County, Michigan",0,26,083,2023
"Lake County, Michigan",292,26,085,2023
"Lapeer County, Michigan",790,26,087,2023
"Leelanau County, Michigan",10,26,089,2023
"Lenawee County, Michigan",739,26,091,2023
"Livingston County, Michigan",329,26,093,2023
"Luce County, Michigan",5,26,095,2023
"Mackinac County, Michigan",12,26,097,2023
"Macomb County, Michigan",3107,26,099,2023
"Manistee County, Michigan",44,26,101,2023
"Marquette County, Michigan",115,26,103,2023
"Mason County, Michigan",84,26,105,2023
"Mecosta County, Michigan",126,26,107,2023
"Menominee County, Michigan",26,26,109,2023
"Midland County, Michigan",182,26,111,2023
"Missaukee County, Michigan",16,26,113,2023
"Monroe County, Michigan",516,26,115,2023
"Montcalm County, Michigan",421,26,117,2023
"Montmorency County, Michigan",20,26,119,2023
"Muskegon County, Michigan",860,26,121,2023
"Newaygo County, Michigan",162,26,123,2023
"Oakland County, Michigan",7348,26,125,2023
